fecha,producto_unificado,producto_representativo,carrefour,coope,coto,dia,disco,vea
2026-01-06,Alfajor Membrillo Felices Las Vacas 60g,Alfajor de membrillo Felices las Vacas 60 grs,1538.29,,,,,
2026-01-06,Alfajor Pistacho Felices Las Vacas 60g,Alfajor de pistacho Felices las Vacas 60 grs,4000.0,,,,,
2026-01-06,Bocadito Coco y Dátiles Felices Las Vacas 22g,Bocadito de coco y datiles Felices las Vacas 22 grs,1200.0,,,,,
2026-01-06,Bocadito Maní y Dátiles Felices Las Vacas 22g,Bocadito de maní y datiles Felices las Vacas 22 grs,1200.0,,,,,
2026-01-06,Cremoso Vegano Felices Las Vacas 500g,Cremoso vegano Felices Las Vacas 500 g.,7269.0,,7269.0,,,
2026-01-06,Dulce de Almendras Colonial Felices Las Vacas 250g,Dulce de almendras colonial Felices las vacas 250 g.,2885.0,2150.0,,,,
2026-01-06,Fetas Veganas Sabor Danbo Felices Las Vacas 200g,Fetas veganas Felices Las Vacas sabor danbo 200 g.,2539.0,,2539.0,,,
2026-01-06,Hummus Garbanzo Felices Las Vacas 220-230g,Hummus vegano Felices Las Vacas 230 g.,3360.0,,,,,
2026-01-06,Medallón Arveja Chickenvil Party Felices Las Vacas 2uni,Medallón de arveja Felices las Vacas chickenvil party 2 uni,2915.0,,,,,
2026-01-06,Medallón Arveja Karnevil Party Felices Las Vacas 2uni,Medallón de arveja Felices las Vacas karnevil party 2 uni,2405.0,,,,,
2026-01-06,Medallón Soja Big Classic Felices Las Vacas 2uni,Medallón de soja Felices las Vacas big classic 2 uni,2985.0,,,,,
2026-01-06,Muzzalmendra Vegana Felices Las Vacas 500g,Muzzalmendra vegana Felices Las Vacas 500 g.,6955.0,,6955.0,,,
2026-01-06,Pasta Vegana Sabor Provolone Felices Las Vacas 250g,Queso Vegano FELICES LAS VACAS Provolone 250 Gr,,,5399.0,,,
2026-01-06,Postre Plant Based Dulce de Leche Felices Las Vacas 125g,Postre plant bas de dulce de leche Felices las Vacas 125 g.,1700.0,,,,,
2026-01-06,Queso Almendra Oliva Muzzoliva Felices Las Vacas 500g,Queso Vegano Muzzoliva Felices Las Vacas 500g,8390.0,,8499.0,,,
2026-01-06,Queso Vegano Cheddar Fetas Felices Las Vacas 150g,Queso Vegano Cheddar En Fetas Felices Las Vacas 150g,2539.0,,2539.0,,,
2026-01-06,Queso Vegano Hebras Mix de Quesos Felices Las Vacas 150g,Queso En Hebras Sabor Mix Vegano Felices Las Vacas 150g,,,3569.0,,4200.0,
2026-01-06,Queso Vegano Hebras Reggianito Felices Las Vacas 150g,Queso Vegano En Hebras Reggianito Felices Las Vacas 150g,,,3569.0,,,
2026-01-06,Untable Almendras Clásico Felices Las Vacas 200g,Alim Alm Clas Felices Las Vacas 200g,,1890.0,,,3200.0,
2026-01-06,Untable Almendras Finas Hierbas Felices Las Vacas 200g,Alim Base Alm Unt Felices Las Vacas F.hierbas 200g,,,,,2600.0,
2026-01-06,Untable Almendras Jamón Serrano Felices Las Vacas 200g,Producto Untable A Base De Almendras Felices Las Vacas Sabor Jamón Serrano 200grs,,1750.0,,,,
2026-01-06,Untable Almendras Tipo Cheddar Felices Las Vacas 200g,Producto Untable A Base De Almendras Felices Las Vacas Sabor Cheddar 200grs,,1890.0,,,,
2026-01-06,Yogur Almendras Neutro Felices Las Vacas 170g,Jogurtti neutro base de almendras 170 g.,1985.0,,,,,
2026-01-06,Yogur Almendras Vainilla Felices Las Vacas 170g,Jogurtti vainilla base de almendras Felices las vacas 170 g.,1855.0,,,,,
2026-01-06,Yogur Plant Based Mango Maracuyá Felices Las Vacas 125g,Yogur plant bas colchón mango y maracuya Felices las Vacas 125 g.,1739.0,,,,2050.0,
