fecha,producto_unificado,producto_representativo,carrefour,coope,coto,dia,disco,vea
2025-11-20,Hamburguesa Vegetal Soja Vegetalex 300g,Hamburguesa Vegetalex Soja 300 Gr,4107.35,,,,7050.0,6550.0
2025-11-20,Hamburguesa Vegetal Tradicional Vegetalex 226g,Burger 100 Vegetal 226 Gr Vegetalex,4127.5,6999.0,3467.5,7080.0,7900.0,4990.0
2025-11-20,Hot Dogs 100% Vegetal Vegetalex 225g,Alimento a base de vegetales Vegetalex hot dog x6.,4507.75,,3467.5,7080.0,7900.0,4990.0
2025-11-20,Medallon NotBurger Quick NotCo 130 Gr.,Medallon NotBurger Quick NotCo 130 Gr.,,,,3270.0,,
2025-11-20,"Medallones Vegetales Calabaza, Avena y Chía Vegetalex 300g",Medallones De Calabaza Avena Y Chia Vegetalex 300g,6189.0,6249.0,3094.5,6320.0,7050.0,6550.0
2025-11-20,Medallones Vegetales Espinaca Vegetalex 300g,Medallones De Espinaca Vegetalex 300g,6189.0,6249.0,3094.5,6320.0,7050.0,6550.0
2025-11-20,Medallones Vegetales Legumbres y Quinoa Vegetalex 300g,Medallones De Legumbres Y Quinoa Vegetalex 300g,6319.0,6249.0,3094.5,,7050.0,6550.0
2025-11-20,Medallones Vegetales Verduras Vegetalex 300g,Medallones De Verduras Vegetalex 300g,6189.0,6249.0,3094.5,,7050.0,6550.0
2025-11-20,Medallón NotBurger Parrillera NotCo 220 Gr.,Medallón NotBurger Parrillera NotCo 220 Gr.,,,,6350.0,,
2025-11-20,Milanesa de Soja Calabaza Vegetalex 340g,Milanesa Vegetalex Calabaza 340 Gr Vegetalex,4765.0,,2382.5,,5450.0,5050.0
2025-11-20,Milanesa de Soja Cebolla Vegetalex 340g,Milanesa Vegetalex Cebolla 340 Gr Vegetalex,4765.0,4809.0,2382.5,,5450.0,5050.0
2025-11-20,Milanesa de Soja Espinaca Vegetalex 340g,Milanesa Vegetalex Espinaca 340 Gr Vegetalex,4765.0,,2382.5,,5450.0,5050.0
2025-11-20,Milanesa de Soja Vegetalex Tradicional 340g,Milanesa Vegetalex Tradicional 340 Gr Vegetalex,4410.0,,2205.0,4440.0,4950.0,4600.0
2025-11-20,NotChicken Nuggets 300 Gr.,NotChicken Nuggets 300 Gr.,,,,7630.0,,
2025-11-20,NotMila Chicken 220 Gr.,NotMila Chicken 220 Gr.,,,,4000.0,,
2025-11-20,NotMila Crispy Rellena Espinaca 240 Gr.,NotMila Crispy Rellena Espinaca 240 Gr.,,,,5710.0,,
2025-11-20,NotMila Meat 220 Gr.,NotMila Meat 220 Gr.,,,,4460.0,,
2025-11-20,Nuggets 100% Vegetal Vegetalex 300g,Nuggets 100 Vegetal 300 Gr Vegetalex,4373.85,6999.0,3467.5,,7900.0,4990.0
2025-11-20,Snack de Arroz Sabor Queso Vegetalex 40g,Snack De Arroz Sabor Queso Vegetalex 40g,,,1586.0,,,
2025-11-20,Snack de Arroz con Chocolate Vegetalex 60g,Snack De Arroz Con Chocolate Vegetalex 60g,,,2290.0,,,
2025-11-20,Snack de Arroz y Quinoa Vegetalex 40g,Snack De Arroz Y Quinoa Vegetalex 40g,,,1586.0,,,
