fecha,producto_unificado,producto_representativo,carrefour,coope,coto,dia,disco,vea
2026-04-18,Barra proteica Crunchy chocolemon notprotein 35 grs,Barra proteica Crunchy chocolemon notprotein 35 grs,1850.0,,,,,
2026-04-18,Barra proteica Not Protein almond salted 45 grs,Barra proteica Not Protein almond salted 45 grs,1500.0,,,,,
2026-04-18,Barra proteica Not Protein barry pie 45 grs,Barra proteica Not Protein barry pie 45 grs,1500.0,,,,,
2026-04-18,Barra proteica Not Protein chocolate 45 grs,Barra proteica Not Protein chocolate 45 grs,1500.0,,,,,
2026-04-18,Barra proteica NotProtein crunchy chocomani 35 grs,Barra proteica NotProtein crunchy chocomani 35 grs,1850.0,,,,,
2026-04-18,Barra proteica Notprotein crunchy netflix 35 grs,Barra proteica Notprotein crunchy netflix 35 grs,1850.0,,,,,
2026-04-18,Bebida Vegetal Avena X 1 L Not Milk,Bebida Vegetal Avena X 1 L Not Milk,,,,,4410.0,
2026-04-18,Body Splash Go To Be Chill Not Boring 250 ml,Body Splash Go To Be Chill Not Boring 250 ml,18599.0,,,,,
2026-04-18,Crema corporal Go To Be Chill Not Boring 340 ml,Crema corporal Go To Be Chill Not Boring 340 ml,9865.0,,,,,
2026-04-18,Crema corporal Go To Be manteca de karité Chill Not Boring 240 ml,Crema corporal Go To Be manteca de karité Chill Not Boring 240 ml,15329.0,,,,,
2026-04-18,Leche plant based Not Milk original tetra 1lt,Leche plant based Not Milk original tetra 1lt,3701.75,,,,,
2026-04-18,Medallon A Base De Vegetal X4 Not Burger 320g,Medallón Not Burger Premium 320 Gr X 4 Un Not Co,10205.0,,,,6922.5,6630.0
2026-04-18,Medallon Not chicken burger flow pack x2 80 g.,Medallon Not chicken burger flow pack x2 80 g.,4629.0,4683.0,,,3185.0,3022.5
2026-04-18,Medallon NotBurger Quick NotCo 130 Gr.,Medallon NotBurger Quick NotCo 130 Gr.,,,,2275.0,,
2026-04-18,Medallones Notco Not Burger X2 160grs,Medallones Notco Not Burger X2 160grs,3675.75,5693.0,,,3932.5,3770.0
2026-04-18,Medallones Notco Not Chicken Crispy Rellenos Espinaca X2 240grs,Medallones Notco Not Chicken Crispy Rellenos Espinaca X2 240grs,,6765.0,,,,
2026-04-18,Medallones Notco Not Chicken Rellenos Champis X2 120grs,Medallones Notco Not Chicken Rellenos Champis X2 120grs,,7981.0,,,,
2026-04-18,Medallón NotBurger Parrillera NotCo 220 Gr.,Medallón NotBurger Parrillera NotCo 220 Gr.,,,,4615.0,,
2026-04-18,Mila con provenzal Notmila 110 grs,Mila con provenzal Notmila 110 grs,4900.0,,,,,
2026-04-18,Not Burger Parrillera 220g,Medallón Not burger parrillera 2 uni,7099.0,,,,,4517.5
2026-04-18,Not Burger XL 2x120g (240g),Medallones Notco Not Burger Xl Premium X2 240grs,8445.0,8484.0,,,5882.5,5622.5
2026-04-18,Not Burguer Quick 2 U De 65 Gr,Medallón Not burger quick flow pack 2 uni,2275.0,,,,2405.0,
2026-04-18,Not Chicken Burger Crispy 2x100g,Burger Crispy 2 Un X 100 Gr Not Chicken,3899.35,5981.0,,,4160.0,3932.5
2026-04-18,Not Chicken Mila 220g,Milanesa Not Chicken Mila 110 Gr X 2 U,3354.0,5753.0,,,5750.0,
2026-04-18,Not Chicken Mila con Semillas 220g,Mila con semillas NotChicken 110 grs,6309.0,,,,,
2026-04-18,Not Chicken Nuggets 300g,Nuggets 300 Gr Not Chicken,7945.0,8026.0,,,,5070.0
2026-04-18,Not Chicken Relleno Champis 240g,Chicken Crispy Rellena Champis X 240 Gr Not Chicken,6345.0,,,,4387.5,
2026-04-18,Not Chicken Relleno Espinaca 240g,Medallón relleno espinaca Not chicken 240 g.,6345.0,,,,4387.5,4127.5
2026-04-18,Not Chicken Spicy 250g,Bocaditos De Pollo Spicy Bites 250 Gr Not Chicken,,7582.0,,,5265.0,
2026-04-18,Not Chicken Sticks 300g,Nuggets Not chicken sticks 300 g.,7945.0,8026.0,,,5590.0,5330.0
2026-04-18,Not Chorixo 240g,Chorizo a base de planta NotChorixo 240 grs,7356.75,,,,,
2026-04-18,Not Mila 220g,Milanesas Notco Not Mila X2 220grs,,5036.0,,,,
2026-04-18,Not Mila con Semillas 220g,Mila con semillas NotMila 110 grs,5459.0,5648.0,,,,
2026-04-18,Not Salxicha 250g,Salchicha de planta Not Salxicha 5 uni,4858.75,,,,,
2026-04-18,NotChicken Nuggets 300 Gr.,NotChicken Nuggets 300 Gr.,,,,5167.5,,
2026-04-18,NotMila Chicken 220 Gr.,NotMila Chicken 220 Gr.,,,,2925.0,,
2026-04-18,NotMila Meat 220 Gr.,NotMila Meat 220 Gr.,,,,3224.0,,
2026-04-18,Resaltador Sharpie S.Note Colores Varios,Resaltador Sharpie S.Note Colores Varios,,5154.0,,,,
2026-04-18,Set Chill Not Boring Go To Be body splash + crema corporal + shower gel,Set Chill Not Boring Go To Be body splash + crema corporal + shower gel,37989.0,,,,,
