fecha,producto_unificado,producto_representativo,carrefour,coope,coto,dia,disco,vea
2026-05-15,Hamburguesa Vegetal Soja Vegetalex 300g,Hamburguesa de soja Vegetalex 4 u.,7269.0,,,,7050.0,6700.0
2026-05-15,Hamburguesa Vegetal Tradicional Vegetalex 226g,Hamburguesa De Soja Vegetalex Tradicional 226 Gr.,7649.0,,,7715.0,8150.0,7650.0
2026-05-15,Hot Dogs 100% Vegetal Vegetalex 225g,Alimento a base de vegetales Vegetalex hot dog x6.,7550.0,,,7715.0,8150.0,
2026-05-15,"Medallones Vegetales Calabaza, Avena y Chía Vegetalex 300g",Medallones de Sabor Calabaza Avena y Chia 300 Grs x 4 Un Vegetalex,6829.0,,,6890.0,7050.0,6700.0
2026-05-15,Medallones Vegetales Espinaca Vegetalex 300g,Medallones de Sabor Espinaca 300 Grs x 4 Un Vegetalex,6829.0,,,6890.0,7050.0,
2026-05-15,Medallones Vegetales Legumbres y Quinoa Vegetalex 300g,Medallones De Legumbres Y Quinoa Vegetalex X4 300grs,6889.0,6969.0,,,7050.0,6700.0
2026-05-15,Medallones Vegetales Verduras Vegetalex 300g,Medallones De Verduras Vegetalex X4 300grs,6829.0,6969.0,,,7050.0,6700.0
2026-05-15,Milanesa de Soja Calabaza Vegetalex 340g,Milanesa de calabaza Vegetalex 4 uni,5200.0,,,,5450.0,
2026-05-15,Milanesa de Soja Cebolla Vegetalex 340g,Milanesa de soja y cebolla Vegetalex 4 uni,5320.0,,,,5450.0,
2026-05-15,Milanesa de Soja Espinaca Vegetalex 340g,Milanesa De Soja Con Espinaca Vegetalex 340 Gr.,5200.0,,,5320.0,5450.0,
2026-05-15,Milanesa de Soja Vegetalex Tradicional 340g,Milanesa de Soja Vegetalex Tradicional 340 Gr.,4750.0,,,4840.0,4950.0,
2026-05-15,Nuggets 100% Vegetal Vegetalex 300g,Nuggets Vegetales 300 Grs Vegetalex,7649.0,,,,8100.0,7600.0
