fecha,producto_unificado,producto_representativo,carrefour,coope,coto,dia,disco,vea
2025-07-06,Alimento A Base De Plantas Picada Not Meat 400g,Alimento A Base De Plantas Picada Not Meat 400g,,,7174.0,,,
2025-07-06,Alimento A Base De Plantas Relleno Champis Not Chicken 240g,Alimento A Base De Plantas Relleno Champis Not Chicken 240g,,,5089.0,,,
2025-07-06,Barra proteica Not Protein almond salted 45 grs,Barra proteica Not Protein almond salted 45 grs,1299.33,,,,,
2025-07-06,Barra proteica Not Protein barry pie 45 grs,Barra proteica Not Protein barry pie 45 grs,1299.33,,,,,
2025-07-06,Barra proteica Not Protein chocolate 45 grs,Barra proteica Not Protein chocolate 45 grs,1299.33,,,,,
2025-07-06,Crocantes Con Hierbas Not Chiken 300 Grm,Crocantes Con Hierbas Not Chiken 300 Grm,,,7349.0,,,
2025-07-06,Dulce de leche Notco en pote 250 g.,Dulce de leche Notco en pote 250 g.,3955.0,,,,,
2025-07-06,Empanadas simil de queso y cebolla NotCo 4 uni,Empanadas simil de queso y cebolla NotCo 4 uni,7409.0,,,,,
2025-07-06,Helado Crema Americana Pack 300 Gr Not Ice Cream Not Co,Helado Crema Americana Pack 300 Gr Not Ice Cream Not Co,,,,,10400.0,
2025-07-06,Medallon A Base De Vegetal X4 Not Burger 320g,Medallon A Base De Vegetal X4 Not Burger 320g,8899.0,8416.0,8899.0,,,6825.0
2025-07-06,Medallon Not chicken burger flow pack x2 80 g.,Medallon Not chicken burger flow pack x2 80 g.,3209.25,2984.25,4279.0,,4800.0,3300.0
2025-07-06,Medallones Notco Not Burger X2 160grs,Medallon A Base De Vegetal X2 Not Burger 160g,4635.0,4664.0,4985.0,4650.0,4162.5,3825.0
2025-07-06,Medallón Not chicken rellena flow pack 2 uni,Medallón Not chicken rellena flow pack 2 uni,5395.0,,,,,
2025-07-06,Not Burger Parrillera 220g,Medallones Estilo Parrillera Not Burger 220 Grm,4325.0,,6265.0,4515.0,5212.5,4800.0
2025-07-06,Not Burger XL 2x120g (240g),Medallon A Base De Vegetal Xl X2 Not Burger 240g,5214.3,,7449.0,,,5700.0
2025-07-06,Not Burguer Quick 2 U De 65 Gr,Medallon A Base De Vegetales Not Burger 130g,3089.0,,3089.0,1750.0,3350.0,2325.0
2025-07-06,Not Cheese Bastoncitos 300g,Alimento A Base De Plantas Bastoncitos Not Cheese 300g,6819.0,,6820.0,,7500.0,
2025-07-06,Not Cheese Cheddar 140g,Notcheese Cheddar Notco 140 Gr.,,,3579.0,2250.0,,
2025-07-06,Not Cheese Dambo 140g,Alimento plant based dambo Not Cheese 140 g.,4855.0,3652.5,,3190.0,,
2025-07-06,Not Cheese Mozzarella 250g,Mozzarella 250 Gr Not Cheese,4560.25,4200.0,5365.0,3400.0,5950.0,
2025-07-06,Not Chicken Burger Crispy 2x100g,Burger Crispy 2 Un X 100 Gr Not Chicken,4125.0,,5555.0,,6200.0,4275.0
2025-07-06,Not Chicken Mila 220g,Alimento A Base De Plantas Not Chicken Mila 220g,3335.0,,4879.0,3514.0,5300.0,3675.0
2025-07-06,Not Chicken Mila con Semillas 220g,Mila con semillas NotChicken 110 grs,5365.0,,,,,
2025-07-06,Not Chicken Nuggets 300g,Alimento A Base De Plantas Nuggets Not Chiken 300g,5029.0,,7349.0,5295.5,8100.0,5625.0
2025-07-06,Not Chicken Nuggets Sticks 300g,Nuggets Not chicken sticks 300 g.,5144.3,5087.25,,,8000.0,5550.0
2025-07-06,Not Chicken Relleno Champis 240g,Chicken Crispy Rellena Champis X 240 Gr Not Chicken,5500.0,,,,5650.0,
2025-07-06,Not Chicken Relleno Espinaca 240g,Alimento A Base De Plantas Relleno De Espinaca Not Chiken 240g,5390.0,4071.75,5395.0,3885.0,5950.0,4125.0
2025-07-06,Not Chicken Relleno Napolitana 240g,Alimento A Base De Plantas Relleno Napolitana Not Chiken 240g,,4071.75,5395.0,,,4125.0
2025-07-06,Not Chicken Spicy 250g,Alimento A Base De Plantas Spicy Not Chicken 250g,5983.15,5260.5,7039.0,,7800.0,
2025-07-06,Not Chorixo 240g,Alimento A Base De Plantas Not Chorixo 240g,5530.0,,7500.0,,8100.0,
2025-07-06,Not Cream Cheese 210g,Aderezo Not cream cheese 210 g.,4290.0,,,2500.0,4550.0,
2025-07-06,Not Ice Cream Chocolate Chip 100g,Helado Chocolate Chips 100 Gr Not Icecream,2950.0,,,,3050.0,2800.0
2025-07-06,Not Ice Cream Chocolate Chip 330g,Helado Chocolate Chip NOT ICE CREAM 330 Grm,8300.0,,8300.0,,9100.0,8400.0
