fecha,producto_unificado,producto_representativo,carrefour,coope,coto,dia,disco,vea
2026-06-30,Medallon A Base De Vegetal X4 Not Burger 320g,Medallón Not burger premium flow pack 4 uni,10205.0,,6123.0,,11300.0,
2026-06-30,Medallon Not chicken burger flow pack x2 80 g.,Medallon Not chicken burger flow pack x2 80 g.,3240.3,,2777.4,,5100.0,
2026-06-30,Medallones Notco Not Burger X2 160grs,Medallón Not burger premium flow pack 2 uni,5655.0,,3393.0,,6050.0,5900.0
2026-06-30,Medallones de calabaza Not Burger 2 uni,Medallones de calabaza Not Burger 2 uni,4945.0,,,,,
2026-06-30,Medallones de espinaca Not Burger 2 uni,Medallones de espinaca Not Burger 2 uni,4945.0,,,,,
2026-06-30,Medallón Sabor Calabaza x 2 Un 150 Grs NotCo,Medallón Sabor Calabaza x 2 Un 150 Grs NotCo,,,,,6850.0,
2026-06-30,Medallón de Espinaca Congelado x 2 Un 150 Grs Notburguer,Medallón de Espinaca Congelado x 2 Un 150 Grs Notburguer,,,,,4900.0,
2026-06-30,Mila con provenzal Notmila 110 grs,Mila con provenzal Notmila 110 grs,3185.0,,,,,
2026-06-30,Not Burger Parrillera 220g,Carne Vegana Sabor Tradicional Parrillera x 2 Un 220 Grs Notburguer,7099.0,,4259.4,5035.0,8000.0,
2026-06-30,Not Burger XL 2x120g (240g),Medallones Notco Not Burger Xl Premium X2 240grs,8445.0,8484.0,5067.0,,9300.0,5190.0
2026-06-30,Not Burguer Quick 2 U De 65 Gr,Medallón Not burger quick flow pack 2 uni,3500.0,,2105.4,3500.0,3800.0,
2026-06-30,Not Chicken Burger Crispy 2x100g,Burger Crispy 2 Un X 100 Gr Not Chicken,4199.0,,3599.4,,6800.0,
2026-06-30,Not Chicken Mila 220g,Alimento A Base De Plantas Chicken Mila Not Chicken 220g,,,3785.4,,6400.0,
2026-06-30,Not Chicken Mila con Semillas 220g,Mila con semillas NotChicken 110 grs,4100.85,,,,5850.0,3300.0
2026-06-30,Not Chicken Nuggets 300g,NotChicken Nuggets 300 Gr.,5560.0,,4767.0,7950.0,8700.0,
2026-06-30,Not Chicken Relleno Champis 240g,Medallones Notco Not Chicken Rellenos Champis X2 120grs,4441.5,7981.0,3807.0,,6750.0,
2026-06-30,Not Chicken Relleno Espinaca 240g,Medallones Notco Not Chicken Crispy Rellenos Espinaca X2 240grs,4441.5,6765.0,3807.0,,6750.0,
2026-06-30,Not Chicken Spicy 250g,Formados Notchicken Spicy Bit Con Salsa Tabasco 250grs,,7582.0,4565.4,,,
2026-06-30,Not Chicken Sticks 300g,Notchicken Sticks 300g,5561.5,,4767.0,,9000.0,
2026-06-30,Not Chorixo 240g,Chorizo Vegano Congelado x 4 Un 240 Grs Not Chorixo,7356.75,,5885.4,,10400.0,
2026-06-30,Not Mila 220g,NotMila Meat 220 Gr.,,,2975.4,4960.0,,
2026-06-30,Not Mila Chicken 220g,NotMila Chicken 220 Gr.,,,3443.4,6135.0,,
2026-06-30,Not Mila con Semillas 220g,Alimento A Base De Plantas Milanesas Con Semillas Not Mila 220g,3548.35,5648.0,3275.4,,,
2026-06-30,Not Milk Avena 1L,Bebida Vegetal Avena X 1 L Not Milk,3701.75,,3417.0,,6300.0,
2026-06-30,Not Milk Original 1L,Bebida Vegetal NOT MILK Original X 1 Lt,3701.75,,3417.0,,,
2026-06-30,Not Protein Bar Almond Salted Caramel 45g,Barra De Proteinan bar Almond Salted X 45 Gr Notprotei,2248.49,,2250.0,,2450.0,2250.0
2026-06-30,Not Protein Bar Berry Pie 45g,Barra De Proteina bar Berry Pie X 45 Gr Notprotein,2248.49,,2250.0,,2450.0,2250.0
2026-06-30,Not Protein Bar Chocolate Brownie 45g,Barra De Proteina bar Chocolate X 45 Gr Notprotein,2248.49,,2250.0,,2450.0,2250.0
2026-06-30,Not Protein Bar Crunchy Chocolemon 35g,Barra proteíca Crunchy Chocolemon Notprotein 35 grs,1850.0,,1850.0,,2050.0,
2026-06-30,Not Protein Bar Crunchy Chocomaní 35g,Barra De Proteina Crunchy Chocomani X 35 Grs Notprotein bar,1850.0,,1850.0,,2000.0,
2026-06-30,Not Protein Bar Crunchy Netflix 35g,Barra De Proteina Notprotein bar Crunchy Netflix X 35 Grs Not Co,1850.0,,,,2000.0,
2026-06-30,Not Protein Bar Crunchy Popcorn 35g,Not Protein Bar Crunchy POPCORN 35g,,,1850.0,,,
2026-06-30,Not Salxicha 250g,Salchicha Vegana Precocido x 5 Un 250 Grs Notsalxicha,,,,,7950.0,
