fecha,producto_unificado,producto_representativo,carrefour,coope,coto,dia,disco,vea
2026-03-05,Barra De Proteina Notprotein bar Crunchy Netflix X 35 Grs Not Co,Barra De Proteina Notprotein bar Crunchy Netflix X 35 Grs Not Co,,,,,2000.0,
2026-03-05,Barra proteica Crunchy chocolemon notprotein 35 grs,Barra proteica Crunchy chocolemon notprotein 35 grs,1750.0,,,,,
2026-03-05,Barra proteica Not Protein almond salted 45 grs,Barra proteica Not Protein almond salted 45 grs,1406.67,,,,,
2026-03-05,Barra proteica Not Protein barry pie 45 grs,Barra proteica Not Protein barry pie 45 grs,1406.67,,,,,
2026-03-05,Barra proteica Not Protein chocolate 45 grs,Barra proteica Not Protein chocolate 45 grs,1406.67,,,,,
2026-03-05,Barra proteica Notprotein crunchy netflix 35 grs,Barra proteica Notprotein crunchy netflix 35 grs,1810.0,,,,,
2026-03-05,Bebida Vegetal Avena X 1 L Not Milk,Bebida Vegetal Avena X 1 L Not Milk,,,,,6300.0,
2026-03-05,Leche plant based Not Milk original tetra 1lt,Leche plant based Not Milk original tetra 1lt,3701.75,,,,,
2026-03-05,Medallon A Base De Vegetal X4 Not Burger 320g,Medallones Notco Not Burger Premium X4 320grs,9539.0,10265.0,,,,9400.0
2026-03-05,Medallon Not chicken burger flow pack x2 80 g.,Medallon Not chicken burger flow pack x2 80 g.,4455.0,3043.95,,,4850.0,4600.0
2026-03-05,Medallon NotBurger Quick NotCo 130 Gr.,Medallon NotBurger Quick NotCo 130 Gr.,,,,3265.0,,
2026-03-05,Medallones Notco Not Burger X2 160grs,Medallones Notco Not Burger X2 160grs,3523.33,5693.0,,,6100.0,5900.0
2026-03-05,Medallones Notco Not Chicken Crispy Rellenos Espinaca X2 240grs,Medallones Notco Not Chicken Crispy Rellenos Espinaca X2 240grs,,4397.25,,,,
2026-03-05,Medallones Notco Not Chicken Rellenos Champis X2 120grs,Medallones Notco Not Chicken Rellenos Champis X2 120grs,,5187.65,,,,
2026-03-05,Medallón NotBurger Parrillera NotCo 220 Gr.,Medallón NotBurger Parrillera NotCo 220 Gr.,,,,6600.0,,
2026-03-05,Mila con provenzal Notmila 110 grs,Mila con provenzal Notmila 110 grs,2826.0,,,,,
2026-03-05,Not Burger Parrillera 220g,Medallón Not burger parrillera 2 uni,6609.0,,,,,6800.0
2026-03-05,Not Burger XL 2x120g (240g),Medallones Notco Not Burger Xl Premium X2 240grs,7895.0,8484.0,,,8750.0,8550.0
2026-03-05,Not Burguer Quick 2 U De 65 Gr,Medallones Notco Notburger Quick Sabor Carne X2 130grs,2180.0,3686.0,,,3600.0,
2026-03-05,Not Chicken Burger Crispy 2x100g,Burger Crispy 2 Un X 100 Gr Not Chicken,3850.0,3887.65,,,6400.0,5900.0
2026-03-05,Not Chicken Mila 220g,Milanesa Not Chicken Mila 110 Gr X 2 U,3279.33,5753.0,,,5500.0,5350.0
2026-03-05,Not Chicken Mila con Semillas 220g,Notchicken Mila Notco Con Semillas 220grs,,5600.0,,,,
2026-03-05,Not Chicken Nuggets 300g,Nuggets 300 Gr Not Chicken,7630.0,5216.9,,,,7800.0
2026-03-05,Not Chicken Relleno Champis 240g,Chicken Crispy Rellena Champis X 240 Gr Not Chicken,5715.0,,,,6300.0,
2026-03-05,Not Chicken Relleno Espinaca 240g,Medallón relleno espinaca Not chicken 240 g.,5710.0,,,,,5950.0
2026-03-05,Not Chicken Relleno Napolitana 240g,Medallones Notco Not Chicken Crispy Rellenas Napolitanas X2 0.24kgs,,4397.25,,,,
2026-03-05,Not Chicken Spicy 250g,Bocaditos De Pollo Spicy Bites 250 Gr Not Chicken,,4928.3,,,8100.0,
2026-03-05,Not Chicken Sticks 300g,Nuggets Not chicken sticks 300 g.,7639.0,5216.9,,,8150.0,7950.0
2026-03-05,Not Chorixo 240g,Chorizo a base de planta NotChorixo 240 grs,6749.25,6958.7,,,,
2026-03-05,Not Mila 220g,Milanesas Notco Not Mila X2 220grs,,5036.0,,,,
2026-03-05,Not Mila con Semillas 220g,Notmila Notco Con Semillas 220grs,,5648.0,,,,
2026-03-05,Not Salxicha 250g,Salchicha de planta Not Salxicha 5 uni,3717.35,,,,,
2026-03-05,NotChicken Nuggets 300 Gr.,NotChicken Nuggets 300 Gr.,,,,7630.0,,
2026-03-05,NotMila Chicken 220 Gr.,NotMila Chicken 220 Gr.,,,,5155.0,,
2026-03-05,NotMila Crispy Rellena Espinaca 240 Gr.,NotMila Crispy Rellena Espinaca 240 Gr.,,,,5930.0,,
2026-03-05,NotMila Meat 220 Gr.,NotMila Meat 220 Gr.,,,,2990.0,,
2026-03-05,Notebook Gadnic 14 Pulgadas Intel Celeron N4020 RAM 4GB SSD 128GB Cámara Frontal,Notebook Gadnic 14 Pulgadas Intel Celeron N4020 RAM 4GB SSD 128GB Cámara Frontal,389999.0,,,,,
2026-03-05,"Notebook Samsung Galaxy Book 3 15,6"" i3 8gb Ram 256gb 120hz Silver","Notebook Samsung Galaxy Book 3 15,6"" i3 8gb Ram 256gb 120hz Silver",940049.0,,,,,
2026-03-05,Resaltador Sharpie S.Note Colores Varios,Resaltador Sharpie S.Note Colores Varios,,3607.8,,,,
