fecha,producto_unificado,producto_representativo,carrefour,coope,coto,dia,disco,vea
2025-10-11,Hamburguesa Vegetal Soja Vegetalex 300g,Hamburguesa Vegetalex Soja 300 Gr,5669.0,5590.0,,,6300.0,5800.0
2025-10-11,Hamburguesa Vegetal Tradicional Vegetalex 226g,Burger 100 Vegetal 226 Gr Vegetalex,6350.0,4790.0,3179.5,6350.0,7150.0,6650.0
2025-10-11,Hot Dogs 100% Vegetal Vegetalex 225g,Hot Dogs 100 Vegetal 225 Gr Vegetalex,,,3164.5,6350.0,7250.0,6700.0
2025-10-11,"Medallones Vegetales Calabaza, Avena y Chía Vegetalex 300g",Medallones De Calabaza Avena Y Chia Vegetalex 300g,2835.0,5590.0,2837.5,5670.0,6400.0,3867.5
2025-10-11,Medallones Vegetales Espinaca Vegetalex 300g,Medallones De Espinaca Vegetalex 300g,2835.0,5590.0,2837.5,5670.0,6400.0,3867.5
2025-10-11,Medallones Vegetales Legumbres y Quinoa Vegetalex 300g,Medallones De Legumbres Y Quinoa Vegetalex 300g,2834.5,5590.0,2837.5,,6400.0,3867.5
2025-10-11,Medallones Vegetales Verduras Vegetalex 300g,Medallones De Verduras Vegetalex 300g,2837.5,5590.0,2837.5,,6400.0,3867.5
2025-10-11,Milanesa de Soja Calabaza Vegetalex 340g,Milanesa Vegetalex Calabaza 340 Gr Vegetalex,4370.0,4390.0,2185.0,,3366.67,3022.5
2025-10-11,Milanesa de Soja Cebolla Vegetalex 340g,Milanesa Vegetalex Cebolla 340 Gr Vegetalex,4370.0,4390.0,2185.0,,3366.67,3022.5
2025-10-11,Milanesa de Soja Espinaca Vegetalex 340g,Milanesa Vegetalex Espinaca 340 Gr Vegetalex,3999.0,4390.0,1999.5,,5050.0,3022.5
2025-10-11,Milanesa de Soja Vegetalex Tradicional 340g,Milanesa Vegetalex Tradicional 340 Gr Vegetalex,3990.0,3990.0,2022.5,3990.0,4500.0,2730.0
2025-10-11,Nuggets 100% Vegetal Vegetalex 300g,Nuggets 100 Vegetal 300 Gr Vegetalex,6359.0,4790.0,3179.5,,7250.0,6700.0
2025-10-11,Snack de Arroz Sabor Queso Vegetalex 40g,Snack De Arroz Sabor Queso Vegetalex 40g,,,1586.0,,,
2025-10-11,Snack de Arroz con Chocolate Vegetalex 60g,Snack De Arroz Con Chocolate Vegetalex 60g,,,2290.0,,,
2025-10-11,Snack de Arroz y Quinoa Vegetalex 40g,Snack De Arroz Y Quinoa Vegetalex 40g,,,1586.0,,,
