fecha,producto_unificado,producto_representativo,carrefour,coope,coto,dia,disco,vea
2025-11-15,Barra proteica NotProtein crunchy chocomani 35 grs,Barra proteica NotProtein crunchy chocomani 35 grs,1166.67,,,,,
2025-11-15,Barra proteica Notprotein crunchy netflix 35 grs,Barra proteica Notprotein crunchy netflix 35 grs,1166.67,,,,,
2025-11-15,Bebida Vegetal Original X 1 L Not Milk,Bebida Vegetal Original X 1 L Not Milk,,,,,5750.0,5300.0
2025-11-15,Medallon A Base De Vegetal X4 Not Burger 320g,Medallón Not Burger Premium 320 Gr X 4 Un Not Co,6359.33,,9539.0,,10400.0,9600.0
2025-11-15,Medallon Not chicken burger flow pack x2 80 g.,Medallon Not chicken burger flow pack x2 80 g.,2970.0,3152.1,4454.0,,5000.0,4600.0
2025-11-15,Medallon NotBurger Quick NotCo 130 Gr.,Medallon NotBurger Quick NotCo 130 Gr.,,,,3270.0,,
2025-11-15,Medallones Notco Not Burger X2 160grs,Medallones Notco Not Burger X2 160grs,5069.0,3724.7,5285.0,,5850.0,5400.0
2025-11-15,Mila con provenzal Notmila 110 grs,Mila con provenzal Notmila 110 grs,4449.0,,,,,
2025-11-15,Not Burger Parrillera 220g,Medallones Notco Burger Estilo Parrillera Congelados X2 110grs,4239.33,5060.3,6639.0,6350.0,7350.0,6800.0
2025-11-15,Not Burger XL 2x120g (240g),Medallón Not burger premium XL flow pack 2 uni,7449.0,,7895.0,,8750.0,8100.0
2025-11-15,Not Burguer Quick 2 U De 65 Gr,Medallón Not burger quick flow pack 2 uni,3270.0,,3274.0,,,3300.0
2025-11-15,Not Chicken Burger Crispy 2x100g,Burger Crispy 2 Un X 100 Gr Not Chicken,5775.0,,5775.0,,6400.0,5900.0
2025-11-15,Not Chicken Mila 220g,Alimento A Base De Plantas Chicken Mila Not Chicken 220g,3252.67,,5685.0,,3672.5,
2025-11-15,Not Chicken Mila con Semillas 220g,Mila con semillas NotChicken 110 grs,5685.0,,,,,
2025-11-15,Not Chicken Nuggets 300g,NotChicken Nuggets 300 Gr.,4899.33,,7639.0,7630.0,,7800.0
2025-11-15,Not Chicken Relleno Champis 240g,Chicken Crispy Rellena Champis X 240 Gr Not Chicken,3810.0,,5715.0,,6300.0,
2025-11-15,Not Chicken Relleno Espinaca 240g,Medallones Notco Not Chicken Crispy Rellenos Espinaca X2 240grs,5710.0,4266.5,5715.0,,6300.0,5800.0
2025-11-15,Not Chicken Relleno Napolitana 240g,Medallones Notco Not Chicken Crispy Rellenas Napolitanas X2 0.24kgs,5715.0,4266.5,,,,5800.0
2025-11-15,Not Chicken Spicy 250g,Bocadito plant based spicy bites Not Chicken 250 g.,7319.0,5103.0,7319.0,,8100.0,
2025-11-15,Not Chicken Sticks 300g,Notchicken Sticks 300g,5092.67,,7639.0,,8350.0,7700.0
2025-11-15,Not Chorixo 240g,Chorizo Vegano X 240 Gr Not Chorixo,6487.5,6384.0,8999.0,,8900.0,
2025-11-15,Not Ice Cream Chocolate Chip 100g,Helado Chocolate Chips 100 Gr Not Icecream,,,,,,2800.0
2025-11-15,Not Ice Cream Chocolate Chip 330g,Helado Chocolate Chip NOT ICE CREAM 330 Grm,,,5394.35,,,8400.0
