fecha,producto_unificado,producto_representativo,carrefour,coope,coto,dia,disco,vea
2026-01-02,Medallon A Base De Vegetal X4 Not Burger 320g,Medallón Not burger premium flow pack 4 uni,6200.35,,9539.0,,,
2026-01-02,Medallon Not chicken burger flow pack x2 80 g.,Medallon Not chicken burger flow pack x2 80 g.,2895.75,3152.1,4454.0,,3250.0,2990.0
2026-01-02,Medallones Notco Not Burger X2 160grs,Medallón Not burger premium flow pack 2 uni,5069.0,,5285.0,,5850.0,5400.0
2026-01-02,Mila con provenzal Notmila 110 grs,Mila con provenzal Notmila 110 grs,4449.0,,,,,
2026-01-02,Not Burger Parrillera 220g,Medallón Not burger parrillera 2 uni,4295.85,,6639.0,3978.0,,
2026-01-02,Not Burger XL 2x120g (240g),Medallón Not burger premium XL flow pack 2 uni,7449.0,,7895.0,,8750.0,8100.0
2026-01-02,Not Burguer Quick 2 U De 65 Gr,Medallon NotBurger Quick NotCo 130 Gr.,3270.0,,3274.0,3270.0,,
2026-01-02,Not Chicken Burger Crispy 2x100g,Medallon Notchicken Burger Crispy 200g (2u),5775.0,,5775.0,,,
2026-01-02,Not Chicken Mila 220g,Alimento A Base De Plantas Chicken Mila Not Chicken 220g,3353.35,,5685.0,,3672.5,
2026-01-02,Not Chicken Mila con Semillas 220g,Mila con semillas NotChicken 110 grs,5685.0,5600.0,,,,
2026-01-02,Not Chicken Nuggets 300g,NotChicken Nuggets 300 Gr.,4959.5,,7639.0,4578.0,5492.5,
2026-01-02,Not Chicken Relleno Champis 240g,Chicken Crispy Rellena Champis X 240 Gr Not Chicken,3714.75,,5715.0,,4095.0,
2026-01-02,Not Chicken Relleno Espinaca 240g,Medallón relleno espinaca Not chicken 240 g.,5710.0,,5715.0,5710.0,,3770.0
2026-01-02,Not Chicken Relleno Napolitana 240g,Medallones Notco Not Chicken Crispy Rellenas Napolitanas X2 0.24kgs,5715.0,6095.0,5715.0,,,
2026-01-02,Not Chicken Spicy 250g,Bocadito plant based spicy bites Not Chicken 250 g.,7319.0,7290.0,7319.0,,,
2026-01-02,Not Chicken Sticks 300g,Notchicken Sticks 300g,7269.0,,7639.0,,5427.5,
2026-01-02,Not Chorixo 240g,Chorizo a base de planta NotChorixo 240 grs,6487.5,,8999.0,,,
2026-01-02,Not Ice Cream Cookies & Cream 330g,Helado Vegetal Cookies Y Cream Not Ice 330g,,,8299.0,,,
2026-01-02,Not Ice Cream Paleta Chocolate Blanco 4x240g,Paletas Heladas De Chocolate Blanco Not Icecream 4 X 240 Gr,,,9105.0,,,
2026-01-02,Not Ice Cream Paleta Crema Americana 4x240g,Paletas Heladas De Crema Americana Not Icecream 4 X 240 Gr,,,9105.0,,,
2026-01-02,Not Mila 220g,Milanesas Notco Not Mila X2 220grs,,4537.0,4469.0,4460.0,,
2026-01-02,Not Mila Chicken 220g,NotMila Chicken 220 Gr.,,,5169.0,3600.0,,
2026-01-02,Not Mila con Semillas 220g,Alimento A Base De Plantas Milanesas Con Semillas Not Mila 220g,4919.0,,4919.0,,,
2026-01-02,Not Milk Avena 1L,Bebida Vegetal Avena X 1 L Not Milk,,,,,3737.5,
2026-01-02,Not Milk Original 1L,Bebida Vegetal Original X 1 L Not Milk,5600.0,,,,3737.5,
2026-01-02,Not Protein Bar Almond Salted Caramel 45g,Barra proteica Not Protein almond salted 45 grs,2110.0,,,,,
2026-01-02,Not Protein Bar Berry Pie 45g,Barra proteica Not Protein barry pie 45 grs,2110.0,,,,,
2026-01-02,Not Protein Bar Chocolate Brownie 45g,Barra proteica Not Protein chocolate 45 grs,2110.0,,,,,
2026-01-02,Not Protein Bar Crunchy Chocomaní 35g,Barra proteica NotProtein crunchy chocomani 35 grs,1166.67,,,,,
2026-01-02,Not Protein Bar Crunchy Netflix 35g,Barra De Proteina Notprotein bar Crunchy Netflix X 35 Grs Not Co,1166.67,,,,1300.0,
2026-01-02,Not Salxicha 250g,Salchicha de planta Not Salxicha 5 uni,5719.0,,,,,
