fecha,producto_unificado,producto_representativo,carrefour,coope,coto,dia,disco,vea
2026-05-22,Alimento A Base De Plantas Chicken Mila Not Chicken 220g,Alimento A Base De Plantas Chicken Mila Not Chicken 220g,,,6309.0,,,
2026-05-22,Alimento A Base De Plantas Milanesas Con Semillas Not Mila 220g,Alimento A Base De Plantas Milanesas Con Semillas Not Mila 220g,,,5459.0,,,
2026-05-22,Barra De Proteina Notprotein bar Crunchy Netflix X 35 Grs Not Co,Barra De Proteina Notprotein bar Crunchy Netflix X 35 Grs Not Co,,,,,2000.0,
2026-05-22,Barra proteica Not Protein almond salted 45 grs,Barra proteica Not Protein almond salted 45 grs,1500.0,,,,,
2026-05-22,Barra proteica Not Protein barry pie 45 grs,Barra proteica Not Protein barry pie 45 grs,1500.0,,,,,
2026-05-22,Barra proteica Not Protein chocolate 45 grs,Barra proteica Not Protein chocolate 45 grs,1500.0,,,,,
2026-05-22,Barra proteica NotProtein Crunchy Chocomani 35 grs,Barra proteica NotProtein Crunchy Chocomani 35 grs,1850.0,,,,,
2026-05-22,Barra proteíca Crunchy Chocolemon Notprotein 35 grs,Barra proteíca Crunchy Chocolemon Notprotein 35 grs,1850.0,,,,,
2026-05-22,Barra proteíca Notprotein Crunchy Netflix 35 grs,Barra proteíca Notprotein Crunchy Netflix 35 grs,1850.0,,,,,
2026-05-22,Bebida Vegetal Avena X 1 L Not Milk,Bebida Vegetal Avena X 1 L Not Milk,,,,,6300.0,
2026-05-22,Bebida Vegetal NOT MILK Original X 1 Lt,Bebida Vegetal NOT MILK Original X 1 Lt,,,4269.93,,,
2026-05-22,Bebida a base de avena NOT MILK 1L,Bebida a base de avena NOT MILK 1L,,,4269.93,,,
2026-05-22,Body Splash Go To Be Chill Not Boring 250 ml,Body Splash Go To Be Chill Not Boring 250 ml,18599.0,,,,,
2026-05-22,Body splash Chill not boring GO TO BE 250ml,Body splash Chill not boring GO TO BE 250ml,,,18599.99,,,
2026-05-22,Chorizo Vegano Congelado x 4 Un 240 Grs Not Chorixo,Chorizo Vegano Congelado x 4 Un 240 Grs Not Chorixo,,,,,7800.0,
2026-05-22,Crema corporal Chill Not Boring GO TO BE 240g,Crema corporal Chill Not Boring GO TO BE 240g,,,15326.99,,,
