fecha,producto_unificado,producto_representativo,carrefour,coope,coto,dia,disco,vea
2025-12-05,Hamburguesa Vegetal Soja Vegetalex 300g,Hamburguesa Vegetalex Soja 300 Gr,6179.0,6249.0,,,4230.0,4912.5
2025-12-05,Hamburguesa Vegetal Tradicional Vegetalex 226g,Burger 100 Vegetal 226 Gr Vegetalex,6935.0,,7079.0,7080.0,4740.0,5512.5
2025-12-05,Hot Dogs 100% Vegetal Vegetalex 225g,Alimento a base de vegetales Vegetalex hot dog x6.,6935.0,6999.0,7079.0,7080.0,4740.0,5512.5
2025-12-05,"Medallones Vegetales Calabaza, Avena y Chía Vegetalex 300g",Medallones De Calabaza Avena Y Chia Vegetalex 300g,6189.0,6249.0,6322.0,6320.0,4230.0,4912.5
2025-12-05,Medallones Vegetales Espinaca Vegetalex 300g,Medallones De Espinaca Vegetalex 300g,6189.0,6249.0,6322.0,6320.0,4230.0,4912.5
2025-12-05,Medallones Vegetales Legumbres y Quinoa Vegetalex 300g,Medallones De Legumbres Y Quinoa Vegetalex 300g,6179.0,6249.0,6322.0,,4230.0,4912.5
2025-12-05,Medallones Vegetales Verduras Vegetalex 300g,Medallones De Verduras Vegetalex 300g,6189.0,6249.0,6322.0,,4230.0,4912.5
2025-12-05,Milanesa de Soja Calabaza Vegetalex 340g,Milanesa Vegetalex Calabaza 340 Gr Vegetalex,3176.67,4809.0,4885.0,,3270.0,3787.5
2025-12-05,Milanesa de Soja Cebolla Vegetalex 340g,Milanesa Vegetalex Cebolla 340 Gr Vegetalex,3176.67,4809.0,4885.0,,3270.0,3787.5
2025-12-05,Milanesa de Soja Espinaca Vegetalex 340g,Milanesa Vegetalex Espinaca 340 Gr Vegetalex,3176.67,4809.0,4885.0,,3270.0,3787.5
2025-12-05,Milanesa de Soja Vegetalex Tradicional 340g,Milanesa Vegetalex Tradicional 340 Gr Vegetalex,2940.0,4389.0,4439.0,4440.0,2970.0,3450.0
2025-12-05,Nuggets 100% Vegetal Vegetalex 300g,Nuggets 100 Vegetal 300 Gr Vegetalex,6935.0,6999.0,7079.0,,4740.0,5512.5
2025-12-05,Snack de Arroz Sabor Queso Vegetalex 40g,Snack De Arroz Sabor Queso Vegetalex 40g,,,1586.0,,,
2025-12-05,Snack de Arroz con Chocolate Vegetalex 60g,Snack De Arroz Con Chocolate Vegetalex 60g,,,2290.0,,,
2025-12-05,Snack de Arroz y Quinoa Vegetalex 40g,Snack De Arroz Y Quinoa Vegetalex 40g,,,1586.0,,,
