fecha,producto_unificado,producto_representativo,carrefour,coope,coto,dia,disco,vea
2026-06-20,Barra De Proteina Notprotein bar Crunchy Netflix X 35 Grs Not Co,Barra De Proteina Notprotein bar Crunchy Netflix X 35 Grs Not Co,,,,,1500.0,
2026-06-20,Barra proteica Not Protein almond salted 45 grs,Barra proteica Not Protein almond salted 45 grs,1700.0,,,,,
2026-06-20,Barra proteica Not Protein barry pie 45 grs,Barra proteica Not Protein barry pie 45 grs,1700.0,,,,,
2026-06-20,Barra proteica Not Protein chocolate 45 grs,Barra proteica Not Protein chocolate 45 grs,1700.0,,,,,
2026-06-20,Barra proteica NotProtein Crunchy Chocomani 35 grs,Barra proteica NotProtein Crunchy Chocomani 35 grs,1850.0,,,,,
2026-06-20,Barra proteíca Crunchy Chocolemon Notprotein 35 grs,Barra proteíca Crunchy Chocolemon Notprotein 35 grs,1850.0,,,,,
2026-06-20,Barra proteíca Notprotein Crunchy Netflix 35 grs,Barra proteíca Notprotein Crunchy Netflix 35 grs,1850.0,,,,,
2026-06-20,Bebida Vegetal Avena X 1 L Not Milk,Bebida Vegetal Avena X 1 L Not Milk,,,,,4725.0,
2026-06-20,Body Splash Go To Be Chill Not Boring 250 ml,Body Splash Go To Be Chill Not Boring 250 ml,18599.0,,,,,
2026-06-20,Chorizo Vegano Congelado x 4 Un 240 Grs Not Chorixo,Chorizo Vegano Congelado x 4 Un 240 Grs Not Chorixo,,,,,10400.0,
2026-06-20,Crema corporal Go To Be manteca de karité Chill Not Boring 240 ml,Crema corporal Go To Be manteca de karité Chill Not Boring 240 ml,14650.0,,,,,
2026-06-20,Leche de avena Not Milk tetra 1 lt,Leche de avena Not Milk tetra 1 lt,3590.0,,,,,
2026-06-20,Leche plant based Not Milk original tetra 1lt,Leche plant based Not Milk original tetra 1lt,3590.0,,,,,
2026-06-20,Medallon A Base De Vegetal X4 Not Burger 320g,Medallón Not burger premium flow pack 4 uni,10205.0,,,,,
2026-06-20,Medallon Not chicken burger flow pack x2 80 g.,Medallon Not chicken burger flow pack x2 80 g.,3810.0,,,,3712.5,
2026-06-20,Medallones Notco Not Burger X2 160grs,Medallón Not burger premium flow pack 2 uni,5655.0,,,,,
2026-06-20,Medallones Notco Not Chicken Crispy Rellenos Espinaca X2 240grs,Medallones Notco Not Chicken Crispy Rellenos Espinaca X2 240grs,,6765.0,,,,
