fecha,producto_unificado,producto_representativo,carrefour,coope,coto,dia,disco,vea
2025-11-23,Medallon A Base De Vegetal X4 Not Burger 320g,Medallón Not Burger Premium 320 Gr X 4 Un Not Co,9539.0,,,,7280.0,
2025-11-23,Medallon Not chicken burger flow pack x2 80 g.,Medallon Not chicken burger flow pack x2 80 g.,4239.0,4503.0,,,5000.0,4600.0
2025-11-23,Medallones Notco Not Burger X2 160grs,Medallón Not burger premium flow pack 2 uni,3294.85,,,,4095.0,3780.0
2025-11-23,Mila con provenzal Notmila 110 grs,Mila con provenzal Notmila 110 grs,2891.85,,,,,
2025-11-23,Not Burger Parrillera 220g,Medallones Notco Burger Estilo Parrillera Congelados X2 110grs,6359.0,7229.0,,6350.0,5145.0,
2025-11-23,Not Burger XL 2x120g (240g),Medallón Not burger premium XL flow pack 2 uni,4841.85,,,,6125.0,5670.0
2025-11-23,Not Burguer Quick 2 U De 65 Gr,Medallon NotBurger Quick NotCo 130 Gr.,2125.5,,,3270.0,,
2025-11-23,Not Chicken Burger Crispy 2x100g,Burger Crispy 2 Un X 100 Gr Not Chicken,3753.75,,,,6400.0,
2025-11-23,Not Chicken Mila 220g,Milanesa Not Chicken Mila 110 Gr X 2 U,5159.0,,,,5650.0,
2025-11-23,Not Chicken Mila con Semillas 220g,Mila con semillas NotChicken 110 grs,3695.25,,,,,
2025-11-23,Not Chicken Nuggets 300g,NotChicken Nuggets 300 Gr.,7630.0,,,7630.0,,7800.0
2025-11-23,Not Chicken Relleno Champis 240g,Medallón relleno champis NotChicken 240 grs,5715.0,,,,,
2025-11-23,Not Chicken Relleno Espinaca 240g,Medallón relleno espinaca Not chicken 240 g.,3711.5,,,5710.0,6300.0,5800.0
2025-11-23,Not Chicken Relleno Napolitana 240g,Medallones Notco Not Chicken Crispy Rellenas Napolitanas X2 0.24kgs,3714.75,6095.0,,,,5800.0
2025-11-23,Not Chicken Spicy 250g,Bocadito plant based spicy bites Not Chicken 250 g.,4757.35,7290.0,,,8100.0,
2025-11-23,Not Chicken Sticks 300g,Nuggets Not chicken sticks 300 g.,7639.0,,,,8350.0,
2025-11-23,Not Chorixo 240g,Chorizo a base de planta NotChorixo 240 grs,8650.0,9120.0,,,,
2025-11-23,Not Mila 220g,Milanesas Notco Not Mila X2 220grs,,4537.0,,4460.0,,
2025-11-23,Not Mila Chicken 220g,NotMila Chicken 220 Gr.,,,,4000.0,,
2025-11-23,Not Mila con Semillas 220g,Mila con semillas NotMila 110 grs,4919.0,,,,,
2025-11-23,Not Milk Avena 1L,Bebida Vegetal Avena X 1 L Not Milk,5600.0,,,,3737.5,
2025-11-23,Not Milk Original 1L,Bebida Vegetal Original X 1 L Not Milk,5600.0,,,,3737.5,5300.0
2025-11-23,Not Protein Bar Almond Salted Caramel 45g,Barra proteica Not Protein almond salted 45 grs,1363.33,,,,,
2025-11-23,Not Protein Bar Berry Pie 45g,Barra proteica Not Protein barry pie 45 grs,1363.33,,,,,
2025-11-23,Not Protein Bar Chocolate Brownie 45g,Barra proteica Not Protein chocolate 45 grs,1363.33,,,,,
2025-11-23,Not Protein Bar Crunchy Chocomaní 35g,Barra proteica NotProtein crunchy chocomani 35 grs,1750.0,,,,,
2025-11-23,Not Protein Bar Crunchy Netflix 35g,Barra De Proteina Notprotein bar Crunchy Netflix X 35 Grs Not Co,1750.0,,,,1950.0,
2025-11-23,Not Salxicha 250g,Salchicha de planta Not Salxicha 5 uni,4289.25,,,,,
