fecha,producto_unificado,producto_representativo,carrefour,coope,coto,dia,disco,vea
2025-07-14,Alimento A Base De Plantas Not Chorixo 240g,Alimento A Base De Plantas Not Chorixo 240g,,,7500.0,,,
2025-07-14,Alimento A Base De Plantas Picada Not Meat 400g,Alimento A Base De Plantas Picada Not Meat 400g,,,7174.0,,,
2025-07-14,Alimento A Base De Plantas Relleno Champis Not Chicken 240g,Alimento A Base De Plantas Relleno Champis Not Chicken 240g,,,5089.0,,,
2025-07-14,Barra proteica Not Protein almond salted 45 grs,Barra proteica Not Protein almond salted 45 grs,1949.0,,,,,
2025-07-14,Barra proteica Not Protein barry pie 45 grs,Barra proteica Not Protein barry pie 45 grs,1949.0,,,,,
2025-07-14,Barra proteica Not Protein chocolate 45 grs,Barra proteica Not Protein chocolate 45 grs,1949.0,,,,,
2025-07-14,Barra proteica NotProtein crunchy chocomani 35 grs,Barra proteica NotProtein crunchy chocomani 35 grs,1750.0,,,,,
2025-07-14,Barra proteica Notprotein crunchy netflix 35 grs,Barra proteica Notprotein crunchy netflix 35 grs,1750.0,,,,,
2025-07-14,Crocantes Con Hierbas Not Chiken 300 Grm,Crocantes Con Hierbas Not Chiken 300 Grm,,,7349.0,,,
2025-07-14,Dulce de leche Notco en pote 250 g.,Dulce de leche Notco en pote 250 g.,3955.0,,,,,
2025-07-14,Empanadas simil de queso y cebolla NotCo 4 uni,Empanadas simil de queso y cebolla NotCo 4 uni,7409.0,,,,,
2025-07-14,Helado Crema Americana Pack 300 Gr Not Ice Cream Not Co,Helado Crema Americana Pack 300 Gr Not Ice Cream Not Co,,,,,10400.0,
2025-07-14,Medallon A Base De Vegetal X4 Not Burger 320g,Medallon A Base De Vegetal X4 Not Burger 320g,6229.3,9050.0,8999.0,,,6370.0
2025-07-14,Medallon Not chicken burger flow pack x2 80 g.,Medallon Not chicken burger flow pack x2 80 g.,4279.0,3247.5,4279.0,,4800.0,4400.0
2025-07-14,Medallones Notco Burger Estilo Parrillera Congelados X2 110grs,Medallones Notco Burger Estilo Parrillera Congelados X2 110grs,,6820.0,,,,
2025-07-14,Medallones Notco Not Burger X2 160grs,Medallon A Base De Vegetal X2 Not Burger 160g,3475.0,5020.0,4985.0,4650.0,5550.0,5100.0
2025-07-14,Medallones Notco Not Burger Xl Premium X2 240grs,Medallones Notco Not Burger Xl Premium X2 240grs,,7480.0,,,,
2025-07-14,Medallones Notco Notburger Quick Sabor Carne X2 130grs,Medallones Notco Notburger Quick Sabor Carne X2 130grs,,3250.0,,,,
2025-07-14,Medallón Not chicken rellena flow pack 2 uni,Medallón Not chicken rellena flow pack 2 uni,3776.5,,,,,
2025-07-14,Mila con semillas NotChicken 110 grs,Mila con semillas NotChicken 110 grs,5365.0,,,,,
2025-07-14,Mila con semillas NotMila 110 grs,Mila con semillas NotMila 110 grs,4640.0,,,,,
2025-07-14,Milanesas Notco Not Mila X2 220grs,Milanesas Notco Not Mila X2 220grs,,2996.0,,,,
2025-07-14,Not Burger Crispy 2x100g,Burger Crispy 2 Un X 100 Gr Not Chicken,5500.0,,5555.0,,6200.0,5700.0
2025-07-14,Not Burger Parrillera 220g,Medallones Estilo Parrillera Not Burger 220 Grm,6259.0,,6265.0,4380.0,5212.5,4800.0
2025-07-14,Not Burger XL 2x120g (240g),Medallon A Base De Vegetal Xl X2 Not Burger 240g,7449.0,,7449.0,,,7600.0
2025-07-14,Not Burguer Quick 2 U De 65 Gr,Medallon A Base De Vegetales Not Burger 130g,2316.75,,3089.0,2500.0,3350.0,3100.0
2025-07-14,Not Cheese Bastoncitos 300g,Alimento A Base De Plantas Bastoncitos Not Cheese 300g,6819.0,,6820.0,,7500.0,
2025-07-14,Not Cheese Cheddar 140g,Notcheese Cheddar Notco 140 Gr.,,,,3865.0,,
2025-07-14,Not Cheese Dambo 140g,Alimento plant based dambo Not Cheese 140 g.,5290.0,3652.5,,5450.0,,
