fecha,producto_unificado,producto_representativo,carrefour,coope,coto,dia,disco,vea
2026-04-03,Medallon A Base De Vegetal X4 Not Burger 320g,Medallones Notco Not Burger Premium X4 320grs,9539.0,10265.0,10205.0,,11450.0,7215.0
2026-04-03,Medallon Not chicken burger flow pack x2 80 g.,Medallon Not chicken burger flow pack x2 80 g.,4629.0,4683.0,4629.0,,3022.5,3022.5
2026-04-03,Medallones Notco Not Burger X2 160grs,Medallones Notco Not Burger X2 160grs,3770.0,5693.0,5655.0,,6550.0,4095.0
2026-04-03,Mila con provenzal Notmila 110 grs,Mila con provenzal Notmila 110 grs,2966.0,,,,,
2026-04-03,Not Burger Parrillera 220g,Medallón Not burger parrillera 2 uni,6609.0,,7099.0,4554.0,7300.0,4517.5
2026-04-03,Not Burger XL 2x120g (240g),Medallones Notco Not Burger Xl Premium X2 240grs,8445.0,8484.0,8445.0,,9550.0,5915.0
2026-04-03,Not Burguer Quick 2 U De 65 Gr,Medallon NotBurger Quick NotCo 130 Gr.,2180.0,,3509.0,3500.0,3550.0,2307.5
2026-04-03,Not Chicken Burger Crispy 2x100g,Burger Crispy 2 Un X 100 Gr Not Chicken,3850.0,5981.0,5999.0,,4160.0,3932.5
2026-04-03,Not Chicken Mila 220g,Alimento A Base De Plantas Chicken Mila Not Chicken 220g,3439.33,5753.0,6309.0,,5750.0,3737.5
2026-04-03,Not Chicken Mila con Semillas 220g,Mila con semillas NotChicken 110 grs,6309.0,,,,,
2026-04-03,Not Chicken Nuggets 300g,NotChicken Nuggets 300 Gr.,7630.0,8026.0,7945.0,5341.0,,5070.0
2026-04-03,Not Chicken Relleno Champis 240g,Chicken Crispy Rellena Champis X 240 Gr Not Chicken,6300.0,7981.0,6345.0,,4127.5,
2026-04-03,Not Chicken Relleno Espinaca 240g,Medallones Notco Not Chicken Crispy Rellenos Espinaca X2 240grs,6345.0,6765.0,6345.0,,4127.5,4127.5
2026-04-03,Not Chicken Relleno Napolitana 240g,Notmila Crispy Rellena Napolitana 240g (2u),,,5715.0,,,
2026-04-03,Not Chicken Spicy 250g,Bocaditos De Pollo Spicy Bites 250 Gr Not Chicken,,7582.0,7609.0,,5265.0,
2026-04-03,Not Chicken Sticks 300g,Notchicken Sticks 300g,7945.0,8026.0,7945.0,,5460.0,5167.5
2026-04-03,Not Chorixo 240g,Chorizo Vegano X 240 Gr Not Chorixo,7275.0,,9809.0,,9850.0,
2026-04-03,Not Mila 220g,Milanesas Notco Not Mila X2 220grs,,5036.0,4959.0,3174.0,,
2026-04-03,Not Mila Chicken 220g,NotMila Chicken 220 Gr.,,,5739.0,3564.45,,
2026-04-03,Not Mila con Semillas 220g,Alimento A Base De Plantas Milanesas Con Semillas Not Mila 220g,3821.3,5648.0,5459.0,,,
2026-04-03,Not Milk Avena 1L,Bebida Vegetal Avena X 1 L Not Milk,3701.75,,,,6300.0,
2026-04-03,Not Milk Original 1L,Bebida Vegetal NOT MILK Original X 1 Lt,3701.75,,5695.0,,,
2026-04-03,Not Protein Bar Almond Salted Caramel 45g,Barra proteica Not Protein almond salted 45 grs,1500.0,,,,,
2026-04-03,Not Protein Bar Berry Pie 45g,Barra proteica Not Protein barry pie 45 grs,1500.0,,,,,
2026-04-03,Not Protein Bar Chocolate Brownie 45g,Barra proteica Not Protein chocolate 45 grs,1500.0,,,,,
2026-04-03,Not Protein Bar Crunchy Chocolemon 35g,Barra proteica Crunchy chocolemon notprotein 35 grs,1850.0,,,,,
2026-04-03,Not Protein Bar Crunchy Chocomaní 35g,Barra proteica NotProtein crunchy chocomani 35 grs,1850.0,,,,,
2026-04-03,Not Protein Bar Crunchy Netflix 35g,Barra De Proteina Notprotein bar Crunchy Netflix X 35 Grs Not Co,1850.0,,,,1333.33,
2026-04-03,Not Salxicha 250g,Salchicha de planta Not Salxicha 5 uni,4289.25,,,,,
