fecha,producto_unificado,producto_representativo,carrefour,coope,coto,dia,disco,vea
2026-04-12,Hamburguesa Vegetal Soja Vegetalex 300g,Hamburguesa Vegetalex Soja 300 Gr,6319.0,,,,7050.0,6700.0
2026-04-12,Hamburguesa Vegetal Tradicional Vegetalex 226g,Burger 100 Vegetal 226 Gr Vegetalex,7079.0,,,7075.0,7900.0,7550.0
2026-04-12,Hot Dogs 100% Vegetal Vegetalex 225g,Alimento a base de vegetales Vegetalex hot dog x6.,7079.0,,,7075.0,7900.0,7550.0
2026-04-12,Medallon NotBurger Quick NotCo 130 Gr.,Medallon NotBurger Quick NotCo 130 Gr.,,,,3500.0,,
2026-04-12,"Medallones Vegetales Calabaza, Avena y Chía Vegetalex 300g",Medallón Calabaza 300 Gr Vegetalex,6320.0,,,6320.0,7050.0,6700.0
2026-04-12,Medallones Vegetales Espinaca Vegetalex 300g,Medallón Espinaca 300 Gr Vegetalex,6320.0,,,6320.0,7050.0,6700.0
2026-04-12,Medallones Vegetales Legumbres y Quinoa Vegetalex 300g,Medallones De Legumbres Y Quinoa Vegetalex X4 300grs,6319.0,6550.0,,,7050.0,6700.0
2026-04-12,Medallones Vegetales Verduras Vegetalex 300g,Medallones De Verduras Vegetalex X4 300grs,6319.0,6550.0,,,7050.0,6700.0
2026-04-12,Medallón NotBurger Parrillera NotCo 220 Gr.,Medallón NotBurger Parrillera NotCo 220 Gr.,,,,4990.0,,
2026-04-12,Milanesa De Soja Con Espinaca Vegetalex 340 Gr.,Milanesa De Soja Con Espinaca Vegetalex 340 Gr.,,,,4885.0,,
2026-04-12,Milanesa de Soja Calabaza Vegetalex 340g,Milanesa Vegetalex Calabaza 340 Gr Vegetalex,4885.0,4809.0,,,5450.0,5050.0
2026-04-12,Milanesa de Soja Cebolla Vegetalex 340g,Milanesa Vegetalex Cebolla 340 Gr Vegetalex,4885.0,,,,5450.0,5050.0
2026-04-12,Milanesa de Soja Espinaca Vegetalex 340g,Milanesa Vegetalex Espinaca 340 Gr Vegetalex,4885.0,,,,5450.0,5050.0
2026-04-12,Milanesa de Soja Vegetalex Tradicional 340g,Milanesa Vegetalex Tradicional 340 Gr Vegetalex,4410.0,,,4410.0,4950.0,4700.0
2026-04-12,NotChicken Nuggets 300 Gr.,NotChicken Nuggets 300 Gr.,,,,7630.0,,
2026-04-12,NotMila Chicken 220 Gr.,NotMila Chicken 220 Gr.,,,,4500.0,,
2026-04-12,NotMila Meat 220 Gr.,NotMila Meat 220 Gr.,,,,4960.0,,
2026-04-12,Nuggets 100% Vegetal Vegetalex 300g,Nuggets 100 Vegetal 300 Gr Vegetalex,7079.0,,,,7900.0,7350.0
