fecha,producto_unificado,producto_representativo,carrefour,coope,coto,dia,disco,vea
2026-08-24,Alfajor Chocolate Blanco Felices Las Vacas 60g,Alfajor de chocolate blanco Felices las Vacas 60 grs,2069.0,,,,,
2026-08-24,Alfajor Chocolate Felices Las Vacas 60g,Alfajor Felices Las Vacas de chocolate 60 g.,1985.0,,,,,
2026-08-24,Alfajor Maicena Felices Las Vacas 60g,Alfajor de maicena Felices Las Vacas 60 grs,1580.0,,,,,
2026-08-24,Alfajor Maní Felices Las Vacas 60g,Alfajor Felices Las Vacas de maní 60 g.,2370.0,,,,,
2026-08-24,Alfajor Membrillo Felices Las Vacas 60g,Alfajor de membrillo Felices las Vacas 60 grs,1930.0,,,,,
2026-08-24,Alfajor Pistacho Felices Las Vacas 60g,Alfajor de pistacho Felices las Vacas 60 grs,4709.0,,,,,
2026-08-24,Bocadito Coco y Dátiles Felices Las Vacas 22g,Bocadito de coco y datiles Felices las Vacas 22 grs,1385.0,,,,,
2026-08-24,Bocadito Maní y Dátiles Felices Las Vacas 22g,Bocadito de maní y datiles Felices las Vacas 22 grs,1385.0,,,,,
2026-08-24,Bombón Felices Las Vacas Relleno 48g,Bombón Felices Las Vacas relleno 48 g.,1875.0,,,,,
2026-08-24,Cremoso Vegano Felices Las Vacas 500g,Cremoso Base De Almendras Felices Las Vacas 500 Gr Felices Las Vacas,7849.0,7909.0,7849.0,,8600.0,
2026-08-24,Dulce de Almendras Colonial Felices Las Vacas 250g,Dulce de almendras colonial Felices las vacas 250 g.,3509.0,2716.0,,,,
2026-08-24,Fetas Veganas Sabor Danbo Felices Las Vacas 200g,Fetas veganas Felices Las Vacas sabor danbo 200 g.,2885.0,,2885.0,,,
2026-08-24,Granola Coco y Cacao Felices Las Vacas 300g,Granola coco y cacao Felices las Vacas 300 grs,8000.0,,,,,
2026-08-24,Granola Frutos Secos Felices Las Vacas 300g,Granola frutos secos Felices las Vacas 300 grs,8000.0,,,,,
2026-08-24,Hummus Garbanzo Felices Las Vacas 220-230g,Hummus De Garbanzo Vegano Felices Las Vacas 220grs,3560.0,2290.0,,,,
2026-08-24,Medallón Soja Big Classic Felices Las Vacas 2uni,Medallón de soja Felices las Vacas big classic 2 uni,3379.0,,,,,
2026-08-24,Milanesa Arveja Sabor Carne Felices Las Vacas 2uni,Milanesa a base de arveja Felices las Vacas sabor carne 2 uni,4129.0,,,,,
2026-08-24,Muzzalmendra Vegana Felices Las Vacas 500g,Muzzalmendra 500 Gr Felices Las Vacas,7510.0,,7511.0,,8200.0,
2026-08-24,Nuggets de soja Felices las Vacas sabor pollo 300 grs,Nuggets de soja Felices las Vacas sabor pollo 300 grs,5445.0,,,,,
2026-08-24,Pasta Vegana Sabor Provolone Felices Las Vacas 250g,Queso Vegano FELICES LAS VACAS Provolone 250 Gr,,,5939.0,,,
2026-08-24,Pepas de Membrillo Felices Las Vacas 300g,Pepas de membirllo Felices las Vacas 300 grs,3255.0,,,,,
2026-08-24,Postre Plant Based Chocolate Felices Las Vacas 125g,Postre plant ba de chocolate Felices las Vacas 125 g.,1779.0,1969.0,,,,
2026-08-24,Postre Plant Based Dulce de Leche Felices Las Vacas 125g,Postre plant bas de dulce de leche Felices las Vacas 125 g.,1779.0,1726.0,,,,
2026-08-24,Queso Almendra Oliva Muzzoliva Felices Las Vacas 500g,Queso Vegano Muzzoliva Felices Las Vacas 500g,9349.0,,9349.0,,,
2026-08-24,Queso Vegano Cheddar Fetas Felices Las Vacas 150g,Queso Vegano Cheddar En Fetas Felices Las Vacas 150g,2885.0,,2885.0,,,
2026-08-24,Queso Vegano Hebras Mix de Quesos Felices Las Vacas 150g,Queso En Hebras Sabor Mix Vegano Felices Las Vacas 150g,,,3925.0,,4200.0,
2026-08-24,Queso Vegano Hebras Reggianito Felices Las Vacas 150g,Queso Vegano En Hebras Reggianito Felices Las Vacas 150g,,,3925.0,,,
2026-08-24,Tofu Felices las Vacas 350g,Tofu Felices las Vacas 350g,,,9799.0,,,
2026-08-24,Untable Almendras Clásico Felices Las Vacas 200g,Producto Untable A Base De Almendras Felices Las Vacas Clásico 200grs,3175.0,2849.0,,,,
2026-08-24,Untable Almendras Finas Hierbas Felices Las Vacas 200g,Alim Base Alm Unt Felices Las Vacas F.hierbas 200g,,,,,2600.0,
2026-08-24,Untable Almendras Tipo Cheddar Felices Las Vacas 200g,Producto Untable A Base De Almendras Felices Las Vacas Sabor Cheddar 200grs,,2849.0,,,,
2026-08-24,Yogur Almendras Neutro Felices Las Vacas 170g,Jogurtti neutro base de almendras 170 g.,2415.0,,,,,
2026-08-24,Yogur Almendras Vainilla Felices Las Vacas 170g,Jogurtti vainilla base de almendras Felices las vacas 170 g.,2259.0,,,,,
2026-08-24,Yogur Plant Based Frutos Rojos Felices Las Vacas 125g,Yogur plant bas colchón de frutos de bosque Felices las Vacas 125 g.,2069.0,,,,,
2026-08-24,Yogur Plant Based Mango Maracuyá Felices Las Vacas 125g,Yogur plant bas colchón mango y maracuya Felices las Vacas 125 g.,2069.0,,,,,
