fecha,producto_unificado,producto_representativo,carrefour,coope,coto,dia,disco,vea
2025-08-25,Medallon A Base De Vegetal X4 Not Burger 320g,Medallones Notco Not Burger Premium X4 320grs,5849.35,6787.5,8999.0,,6402.5,5915.0
2025-08-25,Medallon Not chicken burger flow pack x2 80 g.,Medallon Not chicken burger flow pack x2 80 g.,2781.35,4330.0,4279.0,,4800.0,4400.0
2025-08-25,Medallones Notco Not Burger X2 160grs,Medallones Notco Not Burger X2 160grs,4985.0,3765.0,4985.0,,5550.0,5100.0
2025-08-25,Not Burger Parrillera 220g,Medallones Notco Burger Estilo Parrillera Congelados X2 110grs,4065.0,5115.0,6265.0,6260.0,4517.5,4160.0
2025-08-25,Not Burger XL 2x120g (240g),Medallones Notco Not Burger Xl Premium X2 240grs,7449.0,5610.0,7449.0,,5775.0,7600.0
2025-08-25,Not Burguer Quick 2 U De 65 Gr,Medallones Notco Notburger Quick Sabor Carne X2 130grs,2007.85,2437.5,3089.0,3090.0,2345.0,3100.0
2025-08-25,Not Cheese Bastoncitos 300g,Alimento A Base De Plantas Bastoncitos Not Cheese 300g,6820.0,,6820.0,,7500.0,
2025-08-25,Not Cheese Cheddar 140g,Notcheese Cheddar Notco 140 Gr.,,,,3865.0,,
2025-08-25,Not Cheese Dambo 140g,Notcheese Dambo Notco 140 Gr.,,4870.0,,5450.0,,
2025-08-25,Not Cheese Mozzarella 250g,Producto A Base De Plantas Notcheese Sabor Mozzarella 250grs,,5600.0,,,,
2025-08-25,Not Chicken Burger Crispy 2x100g,Burger Crispy 2 Un X 100 Gr Not Chicken,5555.0,5530.0,5559.0,,6200.0,5700.0
2025-08-25,Not Chicken Mila 220g,Milanesa Not Chicken Mila 110 Gr X 2 U,3165.0,4890.0,,5020.0,5300.0,4900.0
2025-08-25,Not Chicken Mila con Semillas 220g,Mila con semillas NotChicken 110 grs,5800.0,5600.0,,,,
2025-08-25,Not Chicken Nuggets 300g,Notchicken Nuggets 300g,3672.5,7420.0,7349.0,7565.0,8100.0,7500.0
2025-08-25,Not Chicken Relleno Champis 240g,Chicken Crispy Rellena Champis X 240 Gr Not Chicken,3307.85,,5089.0,,5650.0,
2025-08-25,Not Chicken Relleno Espinaca 240g,Medallon Notchicken Relleno Espinaca Notco 240 Gr.,5390.0,5750.0,5395.0,2990.0,5950.0,5500.0
2025-08-25,Not Chicken Relleno Napolitana 240g,Medallones Notco Not Chicken Crispy Rellenas Napolitanas X2 0.24kgs,3506.75,5750.0,5395.0,,5950.0,5500.0
2025-08-25,Not Chicken Spicy 250g,Bocaditos De Pollo Spicy Bites 250 Gr Not Chicken,,7010.0,7039.0,,7800.0,
2025-08-25,Not Chicken Sticks 300g,Notchicken Sticks 300g,4775.0,7420.0,7349.0,,8000.0,7400.0
2025-08-25,Not Chorixo 240g,Chorizo Vegano X 240 Gr Not Chorixo,5135.0,5700.0,5134.35,,8100.0,
2025-08-25,Not Cream Cheese 210g,Queso Crema Not Cream 210 Gr.,,,,4420.0,,
2025-08-25,Not Ice Cream Chocolate Chip 100g,Helado Chocolate Chips 100 Gr Not Icecream,2950.0,,,,3050.0,2800.0
2025-08-25,Not Ice Cream Chocolate Chip 330g,Helado Chocolate Chip NOT ICE CREAM 330 Grm,8300.0,,8300.0,,,8400.0
2025-08-25,Not Ice Cream Cookies & Cream 330g,Helado Cookies And Cream 330 Gr Not Icecream,8300.0,,8300.0,,,8400.0
2025-08-25,Not Ice Cream Crema Americana Pack 300g,Helado Crema Americana Pack 300 Gr Not Ice Cream Not Co,,,,,10400.0,
2025-08-25,Not Ice Cream Dulce de Leche 330g,Helado Super Dulce De Leche 330 Gr Not Icecream,,,8300.0,,,8400.0
2025-08-25,Not Ice Cream Frutillas Crema 330g,Helado Frutillas Con Crema 330 Gr Not Icecream,8700.0,,,,,8400.0
2025-08-25,Not Ice Cream Paleta Chocolate Blanco 4x240g,Paletas Heladas Chocolate Blanco 4 Un X 240 Gr Not Icecream,5459.4,,9105.0,,10050.0,
2025-08-25,Not Ice Cream Paleta Chocolate con Maní 240g,Paleta Noticecream Chocolate Con Mani 240g,,,9105.0,,,
2025-08-25,Not Ice Cream Paleta Crema Americana 4x240g,Paletas Heladas Crema Americana 4 Un X 240 Gr Not Icecream®,9105.0,,9105.0,,10050.0,
2025-08-25,Not Ice Cream Tableta Dulce de Leche 300g,Tabletas Heladas Dulce De Leche 300 Gr Not Icecream,,,,,10400.0,
2025-08-25,Not Ice Cream Tableta Menta 6x300g,Tabletas Heladas Menta 300 Gr Not Icecream,,,,,10400.0,
2025-08-25,Not Meat Picada 400g,Notmeat Picada 400g,,,7174.0,,,
2025-08-25,Not Mila 220g,Milanesa 2.0 Notmila 110 Gr.,4209.0,3210.0,4219.0,4215.0,,
2025-08-25,Not Mila Chicken 220g,Notmila Chicken 220g (2u),,,4879.0,,,
2025-08-25,Not Mila con Semillas 220g,Mila con semillas NotMila 110 grs,3217.5,4800.0,,,,
2025-08-25,Not Protein Bar Almond Salted Caramel 45g,Barra proteica Not Protein almond salted 45 grs,1949.0,,,,,
2025-08-25,Not Protein Bar Berry Pie 45g,Barra proteica Not Protein barry pie 45 grs,1949.0,,,,,
2025-08-25,Not Protein Bar Chocolate Brownie 45g,Barra proteica Not Protein chocolate 45 grs,1949.0,,,,,
2025-08-25,Not Protein Bar Crunchy Chocomaní 35g,Barra proteica NotProtein crunchy chocomani 35 grs,1166.67,,,,,
2025-08-25,Not Protein Bar Crunchy Netflix 35g,Barra proteica Notprotein crunchy netflix 35 grs,1166.67,,,,,
2025-08-25,Not Salxicha 250g,Notco Not Salxicha X5 250grs,5719.0,3990.0,,,,
