fecha,producto_unificado,producto_representativo,carrefour,coope,coto,dia,disco,vea
2025-09-11,Hamburguesa Vegetal Soja Vegetalex 300g,Hamburguesa Vegetalex Soja 300 Gr,4795.0,5190.0,,,5700.0,5300.0
2025-09-11,Hamburguesa Vegetal Tradicional Vegetalex 226g,Burger 100 Vegetal 226 Gr Vegetalex,3776.5,5800.0,3179.5,5770.0,6500.0,6050.0
2025-09-11,Hot Dogs 100% Vegetal Vegetalex 225g,Alimento a base de vegetales Vegetalex hot dog x6.,5809.0,5800.0,3164.5,5810.0,6550.0,6100.0
2025-09-11,"Medallones Vegetales Calabaza, Avena y Chía Vegetalex 300g",Medallones De Calabaza Avena Y Chia Vegetalex 300g,3372.85,5190.0,2594.5,5200.0,,5400.0
2025-09-11,Medallones Vegetales Espinaca Vegetalex 300g,Medallones De Espinaca Vegetalex 300g,3372.85,5190.0,2594.5,5200.0,,5400.0
2025-09-11,Medallones Vegetales Legumbres y Quinoa Vegetalex 300g,Medallones De Legumbres Y Quinoa Vegetalex 300g,3372.85,5190.0,2594.5,,5800.0,5400.0
2025-09-11,Medallones Vegetales Verduras Vegetalex 300g,Medallones De Verduras Vegetalex 300g,3372.85,5190.0,2594.5,,5800.0,5400.0
2025-09-11,Milanesa de Soja Calabaza Vegetalex 340g,Milanesa Vegetalex Calabaza 340 Gr Vegetalex,2599.35,3000.0,2185.0,,4600.0,4250.0
2025-09-11,Milanesa de Soja Cebolla Vegetalex 340g,Milanesa Vegetalex Cebolla 340 Gr Vegetalex,3999.0,3000.0,2185.0,,4600.0,4250.0
2025-09-11,Milanesa de Soja Espinaca Vegetalex 340g,Milanesa Vegetalex Espinaca 340 Gr Vegetalex,3999.0,3000.0,1999.5,,,4250.0
2025-09-11,Milanesa de Soja Vegetalex Tradicional 340g,Milanesa Vegetalex Tradicional 340 Gr Vegetalex,3358.0,2737.5,2022.5,3650.0,4100.0,
2025-09-11,Nuggets 100% Vegetal Vegetalex 300g,Nuggets 100 Vegetal 300 Gr Vegetalex,5819.0,5800.0,3179.5,,6550.0,6100.0
2025-09-11,Snack de Arroz Sabor Queso Vegetalex 40g,Snack De Arroz Sabor Queso Vegetalex 40g,,,1586.0,,,
2025-09-11,Snack de Arroz con Chocolate Vegetalex 60g,Snack De Arroz Con Chocolate Vegetalex 60g,,,2290.0,,,
2025-09-11,Snack de Arroz y Quinoa Vegetalex 40g,Snack De Arroz Y Quinoa Vegetalex 40g,,,1586.0,,,
