fecha,producto_unificado,producto_representativo,carrefour,coope,coto,dia,disco,vea
2025-11-25,Alimento A Base De Plantas Chicken Mila Not Chicken 220g,Alimento A Base De Plantas Chicken Mila Not Chicken 220g,,,3790.19,,,
2025-11-25,Alimento A Base De Plantas Milanesas Con Semillas Not Mila 220g,Alimento A Base De Plantas Milanesas Con Semillas Not Mila 220g,,,2951.4,,,
2025-11-25,Barra De Proteina Notprotein bar Crunchy Netflix X 35 Grs Not Co,Barra De Proteina Notprotein bar Crunchy Netflix X 35 Grs Not Co,,,,,1950.0,
2025-11-25,Barra proteica Not Protein almond salted 45 grs,Barra proteica Not Protein almond salted 45 grs,1363.33,,,,,
2025-11-25,Barra proteica Not Protein barry pie 45 grs,Barra proteica Not Protein barry pie 45 grs,1363.33,,,,,
2025-11-25,Barra proteica Not Protein chocolate 45 grs,Barra proteica Not Protein chocolate 45 grs,1363.33,,,,,
2025-11-25,Barra proteica NotProtein crunchy chocomani 35 grs,Barra proteica NotProtein crunchy chocomani 35 grs,1750.0,,,,,
2025-11-25,Barra proteica Notprotein crunchy netflix 35 grs,Barra proteica Notprotein crunchy netflix 35 grs,1750.0,,,,,
2025-11-25,Bebida Vegetal Avena X 1 L Not Milk,Bebida Vegetal Avena X 1 L Not Milk,,,,,5750.0,
2025-11-25,Bebida Vegetal Original X 1 L Not Milk,Bebida Vegetal Original X 1 L Not Milk,,,,,5750.0,5300.0
2025-11-25,Leche de avena Not Milk tetra 1 lt,Leche de avena Not Milk tetra 1 lt,5600.0,,,,,
2025-11-25,Leche plant based Not Milk original tetra 1lt,Leche plant based Not Milk original tetra 1lt,5600.0,,,,,
2025-11-25,Medallon A Base De Vegetal X4 Not Burger 320g,Medallón Not Burger Premium 320 Gr X 4 Un Not Co,9539.0,,,,6760.0,
2025-11-25,Medallon Not chicken burger flow pack x2 80 g.,Medallon Not chicken burger flow pack x2 80 g.,4239.0,4503.0,,,5000.0,2990.0
2025-11-25,Medallon NotBurger Quick NotCo 130 Gr.,Medallon NotBurger Quick NotCo 130 Gr.,,,,3270.0,,
2025-11-25,Medallon Notchicken Burger 160g (2u),Medallon Notchicken Burger 160g (2u),,,2969.48,,,
2025-11-25,Medallon Notchicken Burger Crispy 200g (2u),Medallon Notchicken Burger Crispy 200g (2u),,,3465.0,,,
2025-11-25,Medallones Notco Not Burger X2 160grs,Medallón Not burger premium flow pack 2 uni,3294.85,,,,3802.5,3510.0
2025-11-25,Medallón NotBurger Parrillera NotCo 220 Gr.,Medallón NotBurger Parrillera NotCo 220 Gr.,,,,6350.0,,
2025-11-25,Medallón Notburger Notco 160g (2u),Medallón Notburger Notco 160g (2u),,,3523.51,,,
2025-11-25,Medallón Notburger Notco 320g (4u),Medallón Notburger Notco 320g (4u),,,6359.65,,,
2025-11-25,Medallón Notburger Parrillera Notco 220g (2u),Medallón Notburger Parrillera Notco 220g (2u),,,4426.22,,,
2025-11-25,Medallón Notburger Quick Notco 130g (2u),Medallón Notburger Quick Notco 130g (2u),,,2182.78,,,
2025-11-25,Medallón Xl Notburger Notco 240g (2u),Medallón Xl Notburger Notco 240g (2u),,,5263.6,,,
2025-11-25,Mila con provenzal Notmila 110 grs,Mila con provenzal Notmila 110 grs,2891.85,,,,,
2025-11-25,Not Burger Parrillera 220g,Medallones Notco Burger Estilo Parrillera Congelados X2 110grs,6359.0,7229.0,,,4777.5,
