fecha,producto_unificado,producto_representativo,carrefour,coope,coto,dia,disco,vea
2026-04-29,Hamburguesa Vegetal Soja Vegetalex 300g,Hamburguesa de soja Vegetalex 4 u.,6319.0,,,,,
2026-04-29,Hamburguesa Vegetal Tradicional Vegetalex 226g,Hamburguesa De Soja Vegetalex Tradicional 226 Gr.,7079.0,,,7079.0,,
2026-04-29,Hamburguesas Veganas 226 Grs x 2 Un Vegetalex,Hamburguesas Veganas 226 Grs x 2 Un Vegetalex,,,,,7900.0,7550.0
2026-04-29,Hamburguesas de Soja Tradicionales 300 Grs x 4 Un Vegetalex,Hamburguesas de Soja Tradicionales 300 Grs x 4 Un Vegetalex,,,,,7050.0,6700.0
2026-04-29,Hot Dogs 100% Vegetal Vegetalex 225g,Alimento a base de vegetales Vegetalex hot dog x6.,7079.0,,,7079.0,,
2026-04-29,Medallon NotBurger Quick NotCo 130 Gr.,Medallon NotBurger Quick NotCo 130 Gr.,,,,2275.0,,
2026-04-29,"Medallones Vegetales Calabaza, Avena y Chía Vegetalex 300g","Medallón Vegetalex Calabaza, Avena y Chía 300 Gr.",6320.0,,,6322.0,,
2026-04-29,Medallones Vegetales Espinaca Vegetalex 300g,Medallón Vegetalex Espinaca 300 Gr.,6320.0,,,6322.0,,
2026-04-29,Medallones Vegetales Legumbres y Quinoa Vegetalex 300g,Medallones De Legumbres Y Quinoa Vegetalex X4 300grs,6319.0,6550.0,,,,
2026-04-29,Medallones Vegetales Verduras Vegetalex 300g,Medallones De Verduras Vegetalex X4 300grs,6319.0,6550.0,,,,
2026-04-29,Medallones de Legumbres y Quinoa 300 Grs x 4 Un Vegetalex,Medallones de Legumbres y Quinoa 300 Grs x 4 Un Vegetalex,,,,,7050.0,6700.0
2026-04-29,Medallones de Sabor Calabaza Avena y Chia 300 Grs x 4 Un Vegetalex,Medallones de Sabor Calabaza Avena y Chia 300 Grs x 4 Un Vegetalex,,,,,7050.0,6700.0
2026-04-29,Medallones de Sabor Espinaca 300 Grs x 4 Un Vegetalex,Medallones de Sabor Espinaca 300 Grs x 4 Un Vegetalex,,,,,7050.0,
2026-04-29,Medallones de Verduras 300 Grs x 4 Un Vegetalex,Medallones de Verduras 300 Grs x 4 Un Vegetalex,,,,,7050.0,6700.0
2026-04-29,Medallón NotBurger Parrillera NotCo 220 Gr.,Medallón NotBurger Parrillera NotCo 220 Gr.,,,,4615.0,,
2026-04-29,Milanesa De Soja Con Espinaca Vegetalex 340 Gr.,Milanesa De Soja Con Espinaca Vegetalex 340 Gr.,,,,4909.0,,
2026-04-29,Milanesa de Soja Calabaza Vegetalex 340g,Milanesa de calabaza Vegetalex 4 uni,4885.0,,,,,
2026-04-29,Milanesa de Soja Cebolla Vegetalex 340g,Milanesa de soja y cebolla Vegetalex 4 uni,4885.0,,,,,
2026-04-29,Milanesa de Soja Espinaca Vegetalex 340g,Milanesa de soja y espinaca congelada Vegetalex 4 uni,4885.0,,,,,
2026-04-29,Milanesa de Soja Vegetalex Tradicional 340g,Milanesa de Soja Vegetalex Tradicional 340 Gr.,4410.0,,,4439.0,,
2026-04-29,Milanesas de Soja Sabor Calabaza 340 Grs x 4 Un Vegetalex,Milanesas de Soja Sabor Calabaza 340 Grs x 4 Un Vegetalex,,,,,5450.0,5050.0
2026-04-29,Milanesas de Soja Sabor Cebolla 340 Grs x 4 Un Vegetalex,Milanesas de Soja Sabor Cebolla 340 Grs x 4 Un Vegetalex,,,,,5450.0,
2026-04-29,Milanesas de Soja Sabor Espinaca 340 Grs x 4 Un Vegetalex,Milanesas de Soja Sabor Espinaca 340 Grs x 4 Un Vegetalex,,,,,5450.0,
2026-04-29,Milanesas de Soja Tradicionales 340 Grs x 4 Un Vegetalex,Milanesas de Soja Tradicionales 340 Grs x 4 Un Vegetalex,,,,,4950.0,
2026-04-29,NotChicken Nuggets 300 Gr.,NotChicken Nuggets 300 Gr.,,,,5164.25,,
2026-04-29,NotMila Chicken 220 Gr.,NotMila Chicken 220 Gr.,,,,2925.0,,
2026-04-29,NotMila Meat 220 Gr.,NotMila Meat 220 Gr.,,,,3224.0,,
2026-04-29,Nuggets 100% Vegetal Vegetalex 300g,Nuggets vegetal Vegetalex 300 g.,7079.0,,,,,
2026-04-29,Nuggets Vegetales 300 Grs Vegetalex,Nuggets Vegetales 300 Grs Vegetalex,,,,,7900.0,7350.0
2026-04-29,Salchichas Vegetarianas 225 Grs x 6 Un Vegetalex,Salchichas Vegetarianas 225 Grs x 6 Un Vegetalex,,,,,7900.0,7550.0
