fecha,producto_unificado,producto_representativo,carrefour,coope,coto,dia,disco,vea
2026-06-07,Hamburguesa Vegetal Soja Vegetalex 300g,Hamburguesa de soja Vegetalex 4 u.,7719.0,,,,5512.5,7050.0
2026-06-07,Hamburguesa Vegetal Tradicional Vegetalex 226g,Burger De Origen Vegetal Vegetalex 226g,7649.0,,7649.0,7649.0,6112.5,7650.0
2026-06-07,Hot Dogs 100% Vegetal Vegetalex 225g,Alimento a base de vegetales Vegetalex hot dog x6.,7550.0,,7649.0,7550.0,6112.5,7650.0
2026-06-07,"Medallones Vegetales Calabaza, Avena y Chía Vegetalex 300g",Medallones De Calabaza Avena Y Chia Vegetalex 300g,6829.0,,6829.0,5000.0,5512.5,7050.0
2026-06-07,Medallones Vegetales Espinaca Vegetalex 300g,Medallones De Espinaca Vegetalex 300g,6829.0,,6829.0,5000.0,5512.5,7050.0
2026-06-07,Medallones Vegetales Legumbres y Quinoa Vegetalex 300g,Medallones De Legumbres Y Quinoa Vegetalex 300g,6889.0,,6829.0,,5512.5,7050.0
2026-06-07,Medallones Vegetales Verduras Vegetalex 300g,Medallones De Verduras Vegetalex 300g,6829.0,6969.0,6829.0,,5512.5,7050.0
2026-06-07,Milanesa de Soja Calabaza Vegetalex 340g,Milanesa de calabaza Vegetalex 4 uni,5259.0,,5259.0,,4162.5,5050.0
2026-06-07,Milanesa de Soja Cebolla Vegetalex 340g,Milanesa de soja y cebolla Vegetalex 4 uni,5320.0,,5329.0,,4162.5,5050.0
2026-06-07,Milanesa de Soja Espinaca Vegetalex 340g,Milanesa De Soja Con Espinaca Vegetalex 340 Gr.,5200.0,,5259.0,5200.0,4162.5,5050.0
2026-06-07,Milanesa de Soja Vegetalex Tradicional 340g,Milanesa de Soja Vegetalex Tradicional 340 Gr.,4750.0,,4789.0,4750.0,,4800.0
2026-06-07,Nuggets 100% Vegetal Vegetalex 300g,Nuggets 100 Vegetal 300 Gr Vegetalex,7649.0,,7649.0,,6075.0,
2026-06-07,Snack de Arroz Sabor Queso Vegetalex 40g,Snack De Arroz Sabor Queso Vegetalex 40g,,,1868.0,,,
2026-06-07,Snack de Arroz con Chocolate Vegetalex 60g,Snack De Arroz Con Chocolate Vegetalex 60g,,,2697.0,,,
2026-06-07,Snack de Arroz y Quinoa Vegetalex 40g,Snack De Arroz Y Quinoa Vegetalex 40g,,,1868.0,,,
