fecha,producto_unificado,producto_representativo,carrefour,coope,coto,dia,disco,vea
2025-12-20,Alimento A Base De Plantas Chicken Mila Not Chicken 220g,Alimento A Base De Plantas Chicken Mila Not Chicken 220g,,,3695.25,,,
2025-12-20,Alimento A Base De Plantas Milanesas Con Semillas Not Mila 220g,Alimento A Base De Plantas Milanesas Con Semillas Not Mila 220g,,,3197.35,,,
2025-12-20,Barra De Proteina Notprotein bar Crunchy Netflix X 35 Grs Not Co,Barra De Proteina Notprotein bar Crunchy Netflix X 35 Grs Not Co,,,,,1365.0,
2025-12-20,Barra proteica Not Protein almond salted 45 grs,Barra proteica Not Protein almond salted 45 grs,1363.33,,,,,
2025-12-20,Barra proteica Not Protein barry pie 45 grs,Barra proteica Not Protein barry pie 45 grs,1363.33,,,,,
2025-12-20,Barra proteica Not Protein chocolate 45 grs,Barra proteica Not Protein chocolate 45 grs,1363.33,,,,,
2025-12-20,Barra proteica NotProtein crunchy chocomani 35 grs,Barra proteica NotProtein crunchy chocomani 35 grs,1750.0,,,,,
2025-12-20,Barra proteica Notprotein crunchy netflix 35 grs,Barra proteica Notprotein crunchy netflix 35 grs,1750.0,,,,,
2025-12-20,Bebida Vegetal Avena X 1 L Not Milk,Bebida Vegetal Avena X 1 L Not Milk,,,,,5750.0,
2025-12-20,Bebida Vegetal Original X 1 L Not Milk,Bebida Vegetal Original X 1 L Not Milk,,,,,5750.0,5300.0
2025-12-20,Leche de avena Not Milk tetra 1 lt,Leche de avena Not Milk tetra 1 lt,3640.0,,,,,
2025-12-20,Leche plant based Not Milk original tetra 1lt,Leche plant based Not Milk original tetra 1lt,3640.0,,,,,
2025-12-20,Medallon A Base De Vegetal X4 Not Burger 320g,Medallón Not Burger Premium 320 Gr X 4 Un Not Co,9539.0,,,,,9600.0
2025-12-20,Medallon Not chicken burger flow pack x2 80 g.,Medallon Not chicken burger flow pack x2 80 g.,4455.0,4503.0,,,5000.0,4600.0
2025-12-20,Medallon NotBurger Quick NotCo 130 Gr.,Medallon NotBurger Quick NotCo 130 Gr.,,,,2289.0,,
2025-12-20,Medallon Notchicken Burger 160g (2u),Medallon Notchicken Burger 160g (2u),,,2895.1,,,
2025-12-20,Medallon Notchicken Burger Crispy 200g (2u),Medallon Notchicken Burger Crispy 200g (2u),,,3753.75,,,
2025-12-20,Medallones Notco Not Burger X2 160grs,Medallón Not burger premium flow pack 2 uni,3294.85,,,,5850.0,5400.0
2025-12-20,Medallón NotBurger Parrillera NotCo 220 Gr.,Medallón NotBurger Parrillera NotCo 220 Gr.,,,,4641.0,,
2025-12-20,Medallón Notburger Notco 160g (2u),Medallón Notburger Notco 160g (2u),,,3435.25,,,
