fecha,producto_unificado,producto_representativo,carrefour,coope,coto,dia,disco,vea
2025-11-06,Barra proteica NotProtein crunchy chocomani 35 grs,Barra proteica NotProtein crunchy chocomani 35 grs,1750.0,,,,,
2025-11-06,Barra proteica Notprotein crunchy netflix 35 grs,Barra proteica Notprotein crunchy netflix 35 grs,1750.0,,,,,
2025-11-06,Bebida Vegetal Original X 1 L Not Milk,Bebida Vegetal Original X 1 L Not Milk,,,,,5750.0,5300.0
2025-11-06,Medallon A Base De Vegetal X4 Not Burger 320g,Medallón Not Burger Premium 320 Gr X 4 Un Not Co,9539.0,,9539.0,,,9600.0
2025-11-06,Medallon Not chicken burger flow pack x2 80 g.,Medallon Not chicken burger flow pack x2 80 g.,4279.0,3152.1,2969.48,,3250.0,2990.0
2025-11-06,Medallon NotBurger Quick NotCo 130 Gr.,Medallon NotBurger Quick NotCo 130 Gr.,,,,1962.0,,
2025-11-06,Medallones Notco Not Burger X2 160grs,Medallones Notco Not Burger X2 160grs,3379.33,3724.7,5285.0,,,5400.0
2025-11-06,Mila con provenzal Notmila 110 grs,Mila con provenzal Notmila 110 grs,2966.0,,,,,
2025-11-06,Not Burger Parrillera 220g,Medallones Notco Burger Estilo Parrillera Congelados X2 110grs,6359.0,5060.3,6639.0,3984.0,,6800.0
2025-11-06,Not Burger XL 2x120g (240g),Medallones Notco Not Burger Xl Premium X2 240grs,4966.0,5550.3,7895.0,,,8100.0
2025-11-06,Not Burguer Quick 2 U De 65 Gr,Medallón Not burger quick flow pack 2 uni,2180.0,,3274.0,,,3300.0
2025-11-06,Not Cheese Dambo 140g,Notcheese Dambo Notco 140 Gr.,,,,5450.0,,
2025-11-06,Not Chicken Burger Crispy 2x100g,Burger Crispy 2 Un X 100 Gr Not Chicken,3850.0,,3753.75,,4160.0,3835.0
2025-11-06,Not Chicken Mila 220g,Alimento A Base De Plantas Chicken Mila Not Chicken 220g,4879.0,,3790.19,,3672.5,
2025-11-06,Not Chicken Mila con Semillas 220g,Mila con semillas NotChicken 110 grs,3790.0,,,,,
2025-11-06,Not Chicken Nuggets 300g,NotChicken Nuggets 300 Gr.,7630.0,,5092.92,4578.0,5492.5,5070.0
2025-11-06,Not Chicken Relleno Champis 240g,Chicken Crispy Rellena Champis X 240 Gr Not Chicken,5715.0,,3810.19,,4095.0,
2025-11-06,Not Chicken Relleno Espinaca 240g,Medallones Notco Not Chicken Crispy Rellenos Espinaca X2 0.24kgs,3806.67,4266.5,3810.19,,4095.0,3770.0
2025-11-06,Not Chicken Relleno Napolitana 240g,Medallones Notco Not Chicken Crispy Rellenas Napolitanas X2 0.24kgs,3810.0,4266.5,,,,3770.0
2025-11-06,Not Chicken Spicy 250g,Bocadito plant based spicy bites Not Chicken 250 g.,4879.33,5103.0,4879.58,,,
2025-11-06,Not Chicken Sticks 300g,Notchicken Sticks 300g,7269.0,,5092.92,,5427.5,5005.0
2025-11-06,Not Chorixo 240g,Chorizo a base de planta NotChorixo 240 grs,8650.0,6384.0,8999.0,,,
2025-11-06,Not Ice Cream Chocolate Chip 100g,Helado Chocolate Chips 100 Gr Not Icecream,,,,,,2800.0
2025-11-06,Not Ice Cream Chocolate Chip 330g,Helado Chocolate Chip NOT ICE CREAM 330 Grm,,,8299.0,,,8400.0
2025-11-06,Not Ice Cream Cookies & Cream 330g,Helado Cookies And Cream 330 Gr Not Icecream,,,8299.0,,,8400.0
2025-11-06,Not Ice Cream Paleta Chocolate Blanco 4x240g,Paletas Heladas De Chocolate Blanco Not Icecream 4 X 240 Gr,,,9105.0,,,
2025-11-06,Not Ice Cream Paleta Crema Americana 4x240g,Paletas Heladas De Crema Americana Not Icecream 4 X 240 Gr,,,9105.0,,,
2025-11-06,Not Mila 220g,Milanesas Notco Not Mila X2 220grs,,3175.9,4469.0,2676.0,,
2025-11-06,Not Mila Chicken 220g,NotMila Chicken 220 Gr.,,,3446.17,3096.0,,
2025-11-06,Not Mila con Semillas 220g,Alimento A Base De Plantas Milanesas Con Semillas Not Mila 220g,4919.0,3561.6,4919.0,,,
2025-11-06,Not Milk Avena 1L,Bebida Vegetal Avena X 1 L Not Milk,,,,,5750.0,
2025-11-06,Not Milk Original 1L,Leche plant based Not Milk original tetra 1lt,5600.0,,,,,
2025-11-06,Not Protein Bar Almond Salted Caramel 45g,Barra proteica Not Protein almond salted 45 grs,1363.33,,,,,
2025-11-06,Not Protein Bar Berry Pie 45g,Barra proteica Not Protein barry pie 45 grs,1363.33,,,,,
2025-11-06,Not Protein Bar Chocolate Brownie 45g,Barra proteica Not Protein chocolate 45 grs,1363.33,,,,,
2025-11-06,Not Protein Bar Crunchy Netflix 35g,Barra De Proteina Notprotein bar Crunchy Netflix X 35 Grs Not Co,,,,,1950.0,
2025-11-06,Not Salxicha 250g,Salchicha de planta Not Salxicha 5 uni,4289.25,,,,,
2025-11-06,NotMila Crispy Rellena Espinaca 240 Gr.,NotMila Crispy Rellena Espinaca 240 Gr.,,,,3426.0,,
2025-11-06,Notebook Gad-C3 Gadnic 141 I3 8GB DDR4 sodimm 512 GB SSD,Notebook Gad-C3 Gadnic 141 I3 8GB DDR4 sodimm 512 GB SSD,707799.0,,,,,
2025-11-06,"Notebook Gadnic G3 Intel Celeron 4GB RAM 128GB SSD 14.1""","Notebook Gadnic G3 Intel Celeron 4GB RAM 128GB SSD 14.1""",274876.0,,,,,
2025-11-06,Notebook Lenovo V15 G2 intel core I7 Ram 8Gb SSD 256GB FreeDOS 15.6,Notebook Lenovo V15 G2 intel core I7 Ram 8Gb SSD 256GB FreeDOS 15.6,1918799.0,,,,,
2025-11-06,Notmila Crispy Rellena Napolitana 240g (2u),Notmila Crispy Rellena Napolitana 240g (2u),,,3810.19,,,
