fecha,producto_unificado,producto_representativo,carrefour,coope,coto,dia,disco,vea
2025-07-25,Alimento A Base De Plantas Picada Not Meat 400g,Alimento A Base De Plantas Picada Not Meat 400g,,,7174.0,,,
2025-07-25,Barra proteica Not Protein almond salted 45 grs,Barra proteica Not Protein almond salted 45 grs,1949.0,,,,,
2025-07-25,Barra proteica Not Protein barry pie 45 grs,Barra proteica Not Protein barry pie 45 grs,1949.0,,,,,
2025-07-25,Barra proteica Not Protein chocolate 45 grs,Barra proteica Not Protein chocolate 45 grs,1949.0,,,,,
2025-07-25,Barra proteica NotProtein crunchy chocomani 35 grs,Barra proteica NotProtein crunchy chocomani 35 grs,1750.0,,,,,
2025-07-25,Barra proteica Notprotein crunchy netflix 35 grs,Barra proteica Notprotein crunchy netflix 35 grs,1750.0,,,,,
2025-07-25,Helado Crema Americana Pack 300 Gr Not Ice Cream Not Co,Helado Crema Americana Pack 300 Gr Not Ice Cream Not Co,,,,,10400.0,
2025-07-25,Medallon A Base De Vegetal X4 Not Burger 320g,Medallon A Base De Vegetal X4 Not Burger 320g,6749.25,6787.5,5849.35,,,9100.0
2025-07-25,Medallon Not chicken burger flow pack x2 80 g.,Medallon Not chicken burger flow pack x2 80 g.,4279.0,4330.0,4279.0,,3600.0,3300.0
2025-07-25,Medallones Notco Not Burger X2 160grs,Medallon A Base De Vegetal X2 Not Burger 160g,3239.0,3765.0,3240.25,,5550.0,5100.0
2025-07-25,Not Burger Parrillera 220g,Medallones Estilo Parrillera Not Burger 220 Grm,6259.0,5115.0,4072.25,6450.0,4865.0,4480.0
2025-07-25,Not Burger XL 2x120g (240g),Medallon A Base De Vegetal Xl X2 Not Burger 240g,7449.0,5610.0,4841.85,,,5700.0
2025-07-25,Not Burguer Quick 2 U De 65 Gr,Medallon A Base De Vegetales Not Burger 130g,2316.75,2437.5,2007.85,2500.0,2512.5,2325.0
2025-07-25,Not Cheese Bastoncitos 300g,Alimento A Base De Plantas Bastoncitos Not Cheese 300g,6819.0,,6820.0,,5625.0,
2025-07-25,Not Cheese Cheddar 140g,Notcheese Cheddar Notco 140 Gr.,,,3579.0,3865.0,,
2025-07-25,Not Cheese Dambo 140g,Alimento plant based dambo Not Cheese 140 g.,5450.0,4870.0,,5450.0,,
2025-07-25,Not Cheese Mozzarella 250g,Mozzarella 250 Gr Not Cheese,,5600.0,5365.0,,4462.5,
2025-07-25,Not Chicken Burger Crispy 2x100g,Burger Crispy 2 Un X 100 Gr Not Chicken,5500.0,5530.0,5555.0,,4650.0,4275.0
