fecha,producto_unificado,producto_representativo,carrefour,coope,coto,dia,disco,vea
2026-01-03,Alimento A Base De Plantas Chicken Mila Not Chicken 220g,Alimento A Base De Plantas Chicken Mila Not Chicken 220g,,,5685.0,,,
2026-01-03,Alimento A Base De Plantas Milanesas Con Semillas Not Mila 220g,Alimento A Base De Plantas Milanesas Con Semillas Not Mila 220g,,,4919.0,,,
2026-01-03,Barra De Proteina Notprotein bar Crunchy Netflix X 35 Grs Not Co,Barra De Proteina Notprotein bar Crunchy Netflix X 35 Grs Not Co,,,,,1300.0,
2026-01-03,Barra proteica Not Protein almond salted 45 grs,Barra proteica Not Protein almond salted 45 grs,2110.0,,,,,
2026-01-03,Barra proteica Not Protein barry pie 45 grs,Barra proteica Not Protein barry pie 45 grs,2110.0,,,,,
2026-01-03,Barra proteica Not Protein chocolate 45 grs,Barra proteica Not Protein chocolate 45 grs,2110.0,,,,,
2026-01-03,Barra proteica NotProtein crunchy chocomani 35 grs,Barra proteica NotProtein crunchy chocomani 35 grs,1166.67,,,,,
2026-01-03,Barra proteica Notprotein crunchy netflix 35 grs,Barra proteica Notprotein crunchy netflix 35 grs,1166.67,,,,,
2026-01-03,Bebida Vegetal Avena X 1 L Not Milk,Bebida Vegetal Avena X 1 L Not Milk,,,,,3737.5,
2026-01-03,Bebida Vegetal Original X 1 L Not Milk,Bebida Vegetal Original X 1 L Not Milk,,,,,3737.5,
2026-01-03,Leche plant based Not Milk original tetra 1lt,Leche plant based Not Milk original tetra 1lt,5600.0,,,,,
2026-01-03,Medallon A Base De Vegetal X4 Not Burger 320g,Medallón Not burger premium flow pack 4 uni,6200.35,,,,,
2026-01-03,Medallon Not chicken burger flow pack x2 80 g.,Medallon Not chicken burger flow pack x2 80 g.,2895.75,3152.1,,,3250.0,2990.0
2026-01-03,Medallon NotBurger Quick NotCo 130 Gr.,Medallon NotBurger Quick NotCo 130 Gr.,,,,3270.0,,
2026-01-03,Medallon Notchicken Burger 160g (2u),Medallon Notchicken Burger 160g (2u),,,4454.0,,,
