fecha,producto_unificado,producto_representativo,carrefour,coope,coto,dia,disco,vea
2025-10-30,Medallon A Base De Vegetal X4 Not Burger 320g,Medallón Not Burger Premium 320 Gr X 4 Un Not Co,6200.35,,6200.35,,,6240.0
2025-10-30,Medallon Not chicken burger flow pack x2 80 g.,Medallon Not chicken burger flow pack x2 80 g.,2781.35,4503.0,2895.1,,5000.0,4600.0
2025-10-30,Medallones Notco Not Burger X2 160grs,Medallones Notco Not Burger X2 160grs,5069.0,5321.0,3435.25,,3802.5,3510.0
2025-10-30,Mila con provenzal Notmila 110 grs,Mila con provenzal Notmila 110 grs,4449.0,,,,,
2025-10-30,Not Burger Parrillera 220g,Medallones Notco Burger Estilo Parrillera Congelados X2 110grs,2644.85,4390.0,4315.35,6640.0,,4420.0
2025-10-30,Not Burger XL 2x120g (240g),Medallones Notco Not Burger Xl Premium X2 240grs,7449.0,7929.0,5131.75,,,5265.0
2025-10-30,Not Burguer Quick 2 U De 65 Gr,Medallon NotBurger Quick NotCo 130 Gr.,3270.0,,2128.1,3270.0,2340.0,2145.0
2025-10-30,Not Cheese Dambo 140g,Notcheese Dambo Notco 140 Gr.,,,,5450.0,,
2025-10-30,Not Chicken Burger Crispy 2x100g,Burger Crispy 2 Un X 100 Gr Not Chicken,5775.0,,3753.75,,6400.0,5900.0
2025-10-30,Not Chicken Mila 220g,Alimento A Base De Plantas Chicken Mila Not Chicken 220g,4879.0,,3695.25,,5650.0,5200.0
2025-10-30,Not Chicken Mila con Semillas 220g,Mila con semillas NotChicken 110 grs,5685.0,5600.0,,,,
2025-10-30,Not Chicken Nuggets 300g,NotChicken Nuggets 300 Gr.,3105.05,,4965.35,7630.0,8450.0,7800.0
2025-10-30,Not Chicken Relleno Champis 240g,Chicken Crispy Rellena Champis X 240 Gr Not Chicken,3308.0,,3714.75,,6300.0,
2025-10-30,Not Chicken Relleno Espinaca 240g,Medallones Notco Not Chicken Crispy Rellenos Espinaca X2 0.24kgs,5710.0,6095.0,3714.75,5710.0,6300.0,5800.0
2025-10-30,Not Chicken Relleno Napolitana 240g,Medallones Notco Not Chicken Crispy Rellenas Napolitanas X2 0.24kgs,5715.0,6095.0,3714.75,,,5800.0
2025-10-30,Not Chicken Spicy 250g,Bocadito plant based spicy bites Not Chicken 250 g.,7319.0,7290.0,4757.35,,,
2025-10-30,Not Chicken Sticks 300g,Notchicken Sticks 300g,4965.35,,4965.35,,8350.0,7700.0
2025-10-30,Not Chorixo 240g,Chorizo a base de planta NotChorixo 240 grs,8650.0,9120.0,5849.35,,,
2025-10-30,Not Ice Cream Chocolate Chip 100g,Helado Chocolate Chips 100 Gr Not Icecream,,,,,,2800.0
2025-10-30,Not Ice Cream Chocolate Chip 330g,Helado Chocolate Chip NOT ICE CREAM 330 Grm,,,5394.35,,,8400.0
2025-10-30,Not Ice Cream Cookies & Cream 330g,Helado Cookies And Cream 330 Gr Not Icecream,,,5394.35,,,8400.0
2025-10-30,Not Ice Cream Paleta Chocolate Blanco 4x240g,Paletas Heladas De Chocolate Blanco Not Icecream 4 X 240 Gr,,,5918.25,,,
2025-10-30,Not Ice Cream Paleta Crema Americana 4x240g,Paletas Heladas De Crema Americana Not Icecream 4 X 240 Gr,,,5918.25,,,
2025-10-30,Not Mila 220g,Milanesas Notco Not Mila X2 220grs,,4537.0,2904.85,4460.0,,
2025-10-30,Not Mila Chicken 220g,NotMila Chicken 220 Gr.,,,3359.85,5160.0,,
2025-10-30,Not Mila con Semillas 220g,Alimento A Base De Plantas Milanesas Con Semillas Not Mila 220g,4919.0,3190.0,3197.35,,,
2025-10-30,Not Milk Avena 1L,Bebida Vegetal Avena X 1 L Not Milk,,,,,5750.0,
2025-10-30,Not Protein Bar Almond Salted Caramel 45g,Barra proteica Not Protein almond salted 45 grs,2045.0,,,,,
2025-10-30,Not Protein Bar Berry Pie 45g,Barra proteica Not Protein barry pie 45 grs,2045.0,,,,,
2025-10-30,Not Protein Bar Chocolate Brownie 45g,Barra proteica Not Protein chocolate 45 grs,2045.0,,,,,
2025-10-30,Not Protein Bar Crunchy Chocomaní 35g,Barra proteica NotProtein crunchy chocomani 35 grs,1750.0,,,,,
2025-10-30,Not Protein Bar Crunchy Netflix 35g,Barra De Proteina Notprotein bar Crunchy Netflix X 35 Grs Not Co,1750.0,,,,1950.0,
2025-10-30,Not Salxicha 250g,Salchicha de planta Not Salxicha 5 uni,4861.15,,,,,
