fecha,producto_unificado,producto_representativo,carrefour,coope,coto,dia,disco,vea
2026-06-23,Barra De Proteina Crunchy Chocomani X 35 Grs Notprotein bar,Barra De Proteina Crunchy Chocomani X 35 Grs Notprotein bar,,,,,2000.0,
2026-06-23,Barra De Proteina Notprotein bar Crunchy Netflix X 35 Grs Not Co,Barra De Proteina Notprotein bar Crunchy Netflix X 35 Grs Not Co,,,,,2000.0,
2026-06-23,Barra De Proteinan bar Almond Salted X 45 Gr Notprotei,Barra De Proteinan bar Almond Salted X 45 Gr Notprotei,,,,,2450.0,2250.0
2026-06-23,Barra De Proteina bar Berry Pie X 45 Gr Notprotein,Barra De Proteina bar Berry Pie X 45 Gr Notprotein,,,,,2450.0,2250.0
2026-06-23,Barra De Proteina bar Chocolate X 45 Gr Notprotein,Barra De Proteina bar Chocolate X 45 Gr Notprotein,,,,,2450.0,2250.0
2026-06-23,Barra proteica Not Protein almond salted 45 grs,Barra proteica Not Protein almond salted 45 grs,2250.0,,,,,
2026-06-23,Barra proteica Not Protein barry pie 45 grs,Barra proteica Not Protein barry pie 45 grs,2250.0,,,,,
2026-06-23,Barra proteica Not Protein chocolate 45 grs,Barra proteica Not Protein chocolate 45 grs,2250.0,,,,,
2026-06-23,Barra proteica NotProtein Crunchy Chocomani 35 grs,Barra proteica NotProtein Crunchy Chocomani 35 grs,1385.0,,,,,
2026-06-23,Barra proteíca Crunchy Chocolemon Notprotein 35 grs,Barra proteíca Crunchy Chocolemon Notprotein 35 grs,1385.0,,,,,
2026-06-23,Barra proteíca Notprotein Crunchy Netflix 35 grs,Barra proteíca Notprotein Crunchy Netflix 35 grs,1385.0,,,,,
2026-06-23,Bebida Vegetal Avena X 1 L Not Milk,Bebida Vegetal Avena X 1 L Not Milk,,,,,6300.0,
2026-06-23,Carne Vegana Sabor Tradicional Parrillera x 2 Un 220 Grs Notburguer,Carne Vegana Sabor Tradicional Parrillera x 2 Un 220 Grs Notburguer,,,,,7600.0,7250.0
2026-06-23,Chorizo Vegano Congelado x 4 Un 240 Grs Not Chorixo,Chorizo Vegano Congelado x 4 Un 240 Grs Not Chorixo,,,,,10400.0,
2026-06-23,Leche de avena Not Milk tetra 1 lt,Leche de avena Not Milk tetra 1 lt,5695.0,,,,,
2026-06-23,Leche plant based Not Milk original tetra 1lt,Leche plant based Not Milk original tetra 1lt,5695.0,,,,,
2026-06-23,Medallon A Base De Vegetal X4 Not Burger 320g,Medallón Not burger premium flow pack 4 uni,7143.5,,,,,
2026-06-23,Medallon Not chicken burger flow pack x2 80 g.,Medallon Not chicken burger flow pack x2 80 g.,3240.3,,,,4950.0,
2026-06-23,Medallones Notco Not Burger X2 160grs,Medallón Not burger premium flow pack 2 uni,3958.5,,,,,
2026-06-23,Medallones Notco Not Chicken Crispy Rellenos Espinaca X2 240grs,Medallones Notco Not Chicken Crispy Rellenos Espinaca X2 240grs,,6765.0,,,,
2026-06-23,Medallones Notco Not Chicken Rellenos Champis X2 120grs,Medallones Notco Not Chicken Rellenos Champis X2 120grs,,7981.0,,,,
2026-06-23,Medallones de calabaza Not Burger 2 uni,Medallones de calabaza Not Burger 2 uni,2795.0,,,,,
2026-06-23,Medallones de espinaca Not Burger 2 uni,Medallones de espinaca Not Burger 2 uni,2795.0,,,,,
2026-06-23,Medallón NotBurger Parrillera NotCo 220 Gr.,Medallón NotBurger Parrillera NotCo 220 Gr.,,,,5035.0,,
2026-06-23,Medallón NotBurger Quick NotCo 130 Gr.,Medallón NotBurger Quick NotCo 130 Gr.,,,,3850.0,,
2026-06-23,Medallón Sabor Calabaza x 2 Un 150 Grs NotCo,Medallón Sabor Calabaza x 2 Un 150 Grs NotCo,,,,,6449.29,
2026-06-23,Medallón Sabor Tradicional Carne Vegana x 2 Un 160 Grs Notburguer,Medallón Sabor Tradicional Carne Vegana x 2 Un 160 Grs Notburguer,,,,,6050.0,5900.0
2026-06-23,Medallón Sabor Tradicional Carne Vegana x 2 Un 240 Grs Notburguer,Medallón Sabor Tradicional Carne Vegana x 2 Un 240 Grs Notburguer,,,,,9050.0,8650.0
2026-06-23,Medallón Sabor Tradicional Vegano x 4 Un 320 Grs Notburguer,Medallón Sabor Tradicional Vegano x 4 Un 320 Grs Notburguer,,,,,10950.0,
2026-06-23,Medallón de Espinaca Congelado x 2 Un 150 Grs Notburguer,Medallón de Espinaca Congelado x 2 Un 150 Grs Notburguer,,,,,6449.29,
2026-06-23,Mila con provenzal Notmila 110 grs,Mila con provenzal Notmila 110 grs,4900.0,,,,,
2026-06-23,Milanesa 110 Gr Notmila,Milanesa 110 Gr Notmila,,,,,5250.0,
2026-06-23,Milanesa Sabor Semillas Congelada x 2 Un 220 Grs Notco,Milanesa Sabor Semillas Congelada x 2 Un 220 Grs Notco,,,,,5850.0,
