fecha,producto_unificado,producto_representativo,carrefour,coope,coto,dia,disco,vea
2026-09-19,Medallon A Base De Vegetal X4 Not Burger 320g,Medallones Notco Not Burger Premium X4 320grs,,7700.0,10720.0,,,
2026-09-19,Medallon Not chicken burger flow pack x2 80 g.,Medallon Notchicken Burger 160g (2u),,3373.3,5089.0,,,
2026-09-19,Medallones De Vegetales Notco Calabaza X2 150grs,Medallones De Vegetales Notco Calabaza X2 150grs,,3605.0,,,,
2026-09-19,Medallones Notco Not Burger X2 160grs,Medallones Notco Not Burger X2 160grs,,4130.0,6105.0,,,
2026-09-19,Not Burger Parrillera 220g,Medallones Notco Burger Estilo Parrillera Congelados X2 110grs,,5313.0,7885.0,7885.0,,
2026-09-19,Not Burger XL 2x120g (240g),Medallones Notco Not Burger Xl Premium X2 240grs,,6145.3,9035.0,,,
2026-09-19,Not Burguer Quick 2 U De 65 Gr,Medallones Notco Notburger Quick Sabor Carne X2 130grs,,2590.0,3855.0,3855.0,,
2026-09-19,Not Chicken Burger Crispy 2x100g,Medallon Notchicken Burger Crispy 200g (2u),,4375.0,6605.0,,,
2026-09-19,Not Chicken Mila 220g,Alimento A Base De Plantas Chicken Mila Not Chicken 220g,,4200.0,6625.0,,,
2026-09-19,Not Chicken Mila con Semillas 220g,Notchicken Mila Con Semillas 2 Un X 110 Grs Notco,,,,,6900.0,
2026-09-19,Not Chicken Nuggets 300g,NotChicken Nuggets 300 Gr.,,,8579.0,8580.0,,
2026-09-19,Not Chicken Relleno Champis 240g,Medallones Notco Not Chicken Rellenos Champis X2 120grs,,4893.0,6979.0,,,
2026-09-19,Not Chicken Relleno Espinaca 240g,Medallones Notco Not Chicken Crispy Rellenos Espinaca X2 240grs,,4753.0,6979.0,,,
2026-09-19,Not Chicken Spicy 250g,Notchicken Spicybites 250g,,,7609.0,,,
2026-09-19,Not Chicken Sticks 300g,Notchicken Sticks 300g,,5845.0,8579.0,,9000.0,
2026-09-19,Not Chorixo 240g,Notchorixo 240g (4u),,6930.0,9809.0,,,
2026-09-19,Not Mila 220g,Milanesa 110 Gr Notmila,,3710.0,5505.0,5505.0,5500.0,
2026-09-19,Not Mila Chicken 220g,NotMila Chicken 220 Gr.,,,6139.0,6140.0,,
2026-09-19,Not Mila con Semillas 220g,Alimento A Base De Plantas Milanesas Con Semillas Not Mila 220g,,3983.0,5785.0,,,
2026-09-19,Not Milk Avena 1L,Bebida Vegetal Sabor Avena 1 Lts Not Milk,,,1708.5,,6300.0,
2026-09-19,Not Milk Original 1L,Bebida Vegetal NOT MILK Original X 1 Lt,,,1708.5,,,
2026-09-19,Not Protein Bar Almond Salted Caramel 45g,Barra de Proteína Sabor Almond Salted Caramel 45 Grs Notprotein Bar,,,2250.0,,2450.0,
2026-09-19,Not Protein Bar Berry Pie 45g,Barra de Proteína Sabor Berry Pie 45 Grs Notprotein Bar,,,2250.0,,2450.0,
2026-09-19,Not Protein Bar Chocolate Brownie 45g,Not Protein Bar Chocolate Brownie 45g,,,2250.0,,,
2026-09-19,Not Protein Bar Crunchy Chocolemon 35g,Not Protein Bar Crunchy CHOCOLEMON 35g,,,1850.0,,,
2026-09-19,Not Protein Bar Crunchy Chocomaní 35g,Not Protein Bar Crunchy CHOCOMANI 35g,,,1850.0,,2000.0,
2026-09-19,Not Protein Bar Crunchy Popcorn 35g,Not Protein Bar Crunchy POPCORN 35g,,,1850.0,,,
2026-09-19,Not Salxicha 250g,Notco Not Salxicha X5 250grs,,5438.3,,,,
2026-09-19,Nuggets Notchicken Notco 300grs,Nuggets Notchicken Notco 300grs,,6125.0,,,,
