fecha,producto_unificado,producto_representativo,carrefour,coope,coto,dia,disco,vea
2025-09-26,Barra proteica Not Protein almond salted 45 grs,Barra proteica Not Protein almond salted 45 grs,1949.0,,,,,
2025-09-26,Barra proteica Not Protein barry pie 45 grs,Barra proteica Not Protein barry pie 45 grs,1949.0,,,,,
2025-09-26,Barra proteica Not Protein chocolate 45 grs,Barra proteica Not Protein chocolate 45 grs,1949.0,,,,,
2025-09-26,Barra proteica NotProtein crunchy chocomani 35 grs,Barra proteica NotProtein crunchy chocomani 35 grs,1750.0,,,,,
2025-09-26,Barra proteica Notprotein crunchy netflix 35 grs,Barra proteica Notprotein crunchy netflix 35 grs,1750.0,,,,,
2025-09-26,Medallon A Base De Vegetal X4 Not Burger 320g,Medallones Notco Not Burger Premium X4 320grs,8999.0,6335.0,,,,9100.0
2025-09-26,Medallon Not chicken burger flow pack x2 80 g.,Medallon Not chicken burger flow pack x2 80 g.,4279.0,4330.0,,,3120.0,2860.0
2025-09-26,Medallon NotBurger Quick NotCo 130 Gr.,Medallon NotBurger Quick NotCo 130 Gr.,,,,3121.0,,
2025-09-26,Medallon Notchicken Burger 160g (2u),Medallon Notchicken Burger 160g (2u),,,4279.0,,,
2025-09-26,Medallon Notchicken Burger Crispy 200g (2u),Medallon Notchicken Burger Crispy 200g (2u),,,3335.4,,,
2025-09-26,Medallones Notco Not Burger X2 160grs,Medallones Notco Not Burger X2 160grs,4985.0,3514.0,,,5550.0,5100.0
2025-09-26,Medallón NotBurger Parrillera NotCo 220 Gr.,Medallón NotBurger Parrillera NotCo 220 Gr.,,,,4990.0,,
2025-09-26,Medallón Notburger Notco 160g (2u),Medallón Notburger Notco 160g (2u),,,3738.75,,,
2025-09-26,Medallón Notburger Notco 320g (4u),Medallón Notburger Notco 320g (4u),,,6749.25,,,
2025-09-26,Medallón Notburger Parrillera Notco 220g (2u),Medallón Notburger Parrillera Notco 220g (2u),,,4698.75,,,
2025-09-26,Medallón Notburger Quick Notco 130g (2u),Medallón Notburger Quick Notco 130g (2u),,,2316.75,,,
2025-09-26,Medallón Xl Notburger Notco 240g (2u),Medallón Xl Notburger Notco 240g (2u),,,5586.75,,,
2025-09-26,Mila con provenzal Notmila 110 grs,Mila con provenzal Notmila 110 grs,4209.0,,,,,
