fecha,producto,carrefour,coope,coto,dia,disco,vea
2025-10-20,Alimento A Base De Plantas Chicken Mila Not Chicken 220g,,,"$5.685,00",,,
2025-10-20,Alimento A Base De Plantas Milanesas Con Semillas Not Mila 220g,,,"$4.919,00",,,
2025-10-20,Barra De Proteina Notprotein bar Crunchy Netflix X 35 Grs Not Co,,,,,$1.950,
2025-10-20,Bebida Vegetal Avena X 1 L Not Milk,,,,,"$4.312,5",
2025-10-20,Burger Crispy 2 Un X 100 Gr Not Chicken,,,,,$6.400,$5.900
2025-10-20,Chicken Crispy Rellena Champis X 240 Gr Not Chicken,,,,,$6.300,
2025-10-20,Chorizo Vegano X 240 Gr Not Chorixo,,,,,$8.900,
2025-10-20,Formados Notchicken Spicy Bit Con Salsa Tabasco 250grs,,"$$7.290,00",,,,
2025-10-20,Helado Chocolate Chip NOT ICE CREAM 330 Grm,,,"$8.299,00",,,
2025-10-20,Helado Chocolate Chips 100 Gr Not Icecream,,,,,,$2.800
2025-10-20,Helado Cookies And Cream 330 Gr Not Icecream,,,,,,$8.400
2025-10-20,Helado Vegetal Cookies Y Cream Not Ice 330g,,,"$8.299,00",,,
2025-10-20,Helado Vegetal Super Dulce De Leche Not Ice Cream 330g,,,"$8.300,00",,,
2025-10-20,Medallon Notchicken Burger 160g (2u),,,"$4.454,00",,,
2025-10-20,Medallon Notchicken Burger Crispy 200g (2u),,,"$5.775,00",,,
2025-10-20,Medallones Notco Burger Estilo Parrillera Congelados X2 110grs,,"$$5.060,30",,,,
2025-10-20,Medallones Notco Not Burger X2 160grs,,"$$3.724,70",,,,
2025-10-20,Medallones Notco Not Burger Xl Premium X2 240grs,,"$$5.550,30",,,,
2025-10-20,Medallones Notco Not Chicken Crispy Rellenas Napolitanas X2 0.24kgs,,"$$6.095,00",,,,
2025-10-20,Medallones Notco Not Chicken Crispy Rellenos Espinaca X2 0.24kgs,,"$$6.095,00",,,,
2025-10-20,Medallón Not Burger Premium 320 Gr X 4 Un Not Co,,,,,,$9.600
2025-10-20,Medallón Notburger Notco 160g (2u),,,"$5.285,00",,,
2025-10-20,Medallón Notburger Notco 320g (4u),,,"$9.539,00",,,
2025-10-20,Medallón Notburger Parrillera Notco 220g (2u),,,"$6.639,00",,,
2025-10-20,Medallón Notburger Quick Notco 130g (2u),,,"$3.274,00",,,
2025-10-20,Medallón The Not Co Premium Not Burger 160 Gr X 2 U,,,,,$5.850,$5.400
2025-10-20,Medallón The Not Co Premium Not Burger 240 Gr X 2 U,,,,,,$8.100
2025-10-20,Medallón Xl Notburger Notco 240g (2u),,,"$7.895,00",,,
2025-10-20,Milanesa Not Chicken Mila 110 Gr X 2 U,,,,,$3.955,$3.640
2025-10-20,Milanesas Notco Not Mila X2 220grs,,"$$3.175,90",,,,
2025-10-20,Not Burguer Quick 2 U De 65 Gr,,,,,$3.600,$3.300
2025-10-20,Not Chicken Burger 2 Un X 80 Gr Not Chicken,,,,,$5.000,$4.600
2025-10-20,Not Chicken Crispy The Not Co Rellena Espinaca 240 Gr,,,,,$6.300,$5.800
2025-10-20,Not Chicken Crispy The Not Co Rellena Napolitana 240 Gr,,,,,,$5.800
2025-10-20,Notburger The Not Co Parrillera 110 Gr,,,,,,$6.800
2025-10-20,Notchicken Burger X2 160grs,,"$$4.503,00",,,,
2025-10-20,Notchicken Crispy Rellena Champis 120grs (2u),,,"$5.715,00",,,
2025-10-20,Notchicken Mila Notco Con Semillas 220grs,,"$$3.920,00",,,,
2025-10-20,Notchicken Nuggets 300g,,,"$7.639,00",,,
2025-10-20,Notchicken Spicybites 250g,,,"$7.319,00",,,
2025-10-20,Notchicken Sticks 300g,,,"$7.639,00",,,
2025-10-20,Notchorixo 240g (4u),,,"$8.999,00",,,
2025-10-20,Notco Not Chorixo X4 240grs,,"$$9.120,00",,,,
2025-10-20,Notmila Chicken 220g (2u),,,"$5.169,00",,,
2025-10-20,Notmila Crispy Rellena Espinaca 240g (2u),,,"$5.715,00",,,
2025-10-20,Notmila Crispy Rellena Napolitana 240g (2u),,,"$5.715,00",,,
2025-10-20,Notmila Meat 220g (2u),,,"$4.469,00",,,
2025-10-20,Notmila Notco Con Semillas 220grs,,"$$3.561,60",,,,
2025-10-20,Nuggets 300 Gr Not Chicken,,,,,$8.450,$7.800
2025-10-20,Nuggets Notco Not Chicken Sticks Con Hierbas Congelados 300grs,,"$$7.717,00",,,,
2025-10-20,Paletas Heladas De Chocolate Blanco Not Icecream 4 X 240 Gr,,,"$9.105,00",,,
2025-10-20,Paletas Heladas De Crema Americana Not Icecream 4 X 240 Gr,,,"$9.105,00",,,
2025-10-20,Sticks 300 Gr Not Chicken,,,,,$8.350,$7.700
