fecha,producto,carrefour,coope,coto,dia,disco,vea
2026-01-10,Burger 100 Vegetal 226 Gr Vegetalex,,,,,$7.900,$7.350
2026-01-10,Burger De Origen Vegetal Vegetalex 226g,,,"$7.079,00",,,
2026-01-10,Formados De Vegetales Vegetalex Tipo Hot Dogs X6 225grs,,"$$6.999,00",,,,
2026-01-10,Hamburguesa De Soja Vegetalex Tradicional 226 Gr.,,,,$ 7.075,,
2026-01-10,Hamburguesa Vegetalex Soja 300 Gr,,,,,$7.050,$6.550
2026-01-10,Hamburguesa de soja Vegetalex 4 u.,"$ 6.319,00",,,,,
2026-01-10,Hamburguesas De Soja Vegetalex X4 300grs,,"$$6.550,00",,,,
2026-01-10,Hot Dogs 100 Vegetal 225 Gr Vegetalex,,,,,$7.900,$7.350
2026-01-10,Hot Dogs De Origen Vegetal Vegetalex 225g,,,"$7.079,00",,,
2026-01-10,Hot Dogs Vegetalex 100% Vegetal 225 Gr.,,,,$ 7.075,,
2026-01-10,Medallones De Calabaza Avena Y Chia Vegetalex 300g,,,"$6.322,00",,,
2026-01-10,Medallones De Calabaza Vegetalex Con Avena Y Chía X4 300grs,,"$$6.550,00",,,,
2026-01-10,Medallones De Espinaca Vegetalex 300g,,,"$6.322,00",,,
2026-01-10,Medallones De Legumbres Y Quinoa Vegetalex 300g,,,"$6.322,00",,,
2026-01-10,Medallones De Legumbres Y Quinoa Vegetalex X4 300grs,,"$$6.550,00",,,,
2026-01-10,Medallones De Verduras Vegetalex 300g,,,"$6.322,00",,,
2026-01-10,Medallones De Verduras Vegetalex X4 300grs,,"$$6.550,00",,,,
2026-01-10,Medallones Vegetales VEGETALÉX 4 Uni X 75 Gr Soja,,,"$6.322,00",,,
2026-01-10,Medallón Calabaza 300 Gr Vegetalex,,,,,$7.050,$6.550
2026-01-10,Medallón Espinaca 300 Gr Vegetalex,,,,,$7.050,$6.550
2026-01-10,Medallón Legumbres 300 Gr Vegetalex,,,,,$7.050,$6.550
2026-01-10,Medallón NotBurger Parrillera NotCo 220 Gr.,,,,$ 4.300,,
2026-01-10,"Medallón Vegetalex Calabaza, Avena y Chía 300 Gr.",,,,$ 6.320,,
2026-01-10,Medallón Vegetalex Espinaca 300 Gr.,,,,$ 6.320,,
2026-01-10,Medallón Verduras 300 Gr Vegetalex,,,,,$7.050,$6.550
2026-01-10,Medallón de espinaca Vegetalex en caja 4 uni,"$ 6.320,00",,,,,
2026-01-10,Medallón de verduras Vegetalex en caja 4 uni,"$ 6.319,00",,,,,
2026-01-10,Milanesa Vegetalex Calabaza 340 Gr Vegetalex,,,,,$5.450,$5.050
2026-01-10,Milanesa Vegetalex Cebolla 340 Gr Vegetalex,,,,,$5.450,$5.050
2026-01-10,Milanesa Vegetalex Espinaca 340 Gr Vegetalex,,,,,$5.450,$5.050
2026-01-10,Milanesa Vegetalex Tradicional 340 Gr Vegetalex,,,,,$4.950,$4.600
2026-01-10,Milanesa de Soja Vegetalex Tradicional 340 Gr.,,,,$ 4.410,,
2026-01-10,Milanesa de calabaza Vegetalex 4 uni,"$ 4.885,00",,,,,
2026-01-10,Milanesa de soja Vegetalex 4 uni,"$ 4.410,00",,,,,
2026-01-10,Milanesa de soja y cebolla Vegetalex 4 uni,"$ 4.885,00",,,,,
2026-01-10,Milanesa de soja y espinaca congelada Vegetalex 4 uni,"$ 4.885,00",,,,,
2026-01-10,Milanesas De Soja Con Calabaza Vegetalex 340g,,,"$4.885,00",,,
2026-01-10,Milanesas De Soja Con Cebolla Vegetalex 340g,,,"$4.885,00",,,
2026-01-10,Milanesas De Soja Con Espinaca Vegetalex 340g,,,"$4.885,00",,,
2026-01-10,Milanesas De Soja Tradicional Vegetalex 340g,,,"$4.439,00",,,
2026-01-10,Milanesas De Soja Vegetalex Con Calabaza X4 340grs,,"$$4.809,00",,,,
2026-01-10,Milanesas De Soja Vegetalex Con Cebolla X4 340grs,,"$$4.809,00",,,,
2026-01-10,Milanesas De Soja Vegetalex Con Espinaca X4 340grs,,"$$4.809,00",,,,
2026-01-10,NotMila Chicken 220 Gr.,,,,$ 5.160,,
2026-01-10,NotMila Meat 220 Gr.,,,,$ 3.500,,
2026-01-10,Nuggets 100 Vegetal 300 Gr Vegetalex,,,,,$7.900,$7.350
2026-01-10,Nuggets De Origen Vegetal Vegetalex 300g,,,"$7.079,00",,,
2026-01-10,Snack De Arroz Con Chocolate Vegetalex 60g,,,"$2.473,99",,,
2026-01-10,Snack De Arroz Sabor Queso Vegetalex 40g,,,"$1.712,99",,,
2026-01-10,Snack De Arroz Y Quinoa Vegetalex 40g,,,"$1.712,99",,,
