fecha,producto,carrefour,coope,coto,dia,disco,vea
2025-10-20,Burger 100 Vegetal 226 Gr Vegetalex,,,,,$7.150,$6.650
2025-10-20,Burger De Origen Vegetal Vegetalex 226g,,,"$6.359,00",,,
2025-10-20,Hamburguesa Vegetalex Soja 300 Gr,,,,,$6.300,$3.450
2025-10-20,Hamburguesas De Soja Vegetalex X4 300grs,,"$$3.633,50",,,,
2025-10-20,Hot Dogs 100 Vegetal 225 Gr Vegetalex,,,,,$7.250,$6.700
2025-10-20,Hot Dogs De Origen Vegetal Vegetalex 225g,,,"$6.329,00",,,
2025-10-20,Medallones De Calabaza Avena Y Chia Vegetalex 300g,,,"$5.675,00",,,
2025-10-20,Medallones De Calabaza Vegetalex Con Avena Y Chía X4 300grs,,"$$3.633,50",,,,
2025-10-20,Medallones De Espinaca Vegetalex 300g,,,"$5.675,00",,,
2025-10-20,Medallones De Espinaca Vegetalex X4 300grs,,"$$3.633,50",,,,
2025-10-20,Medallones De Legumbres Y Quinoa Vegetalex 300g,,,"$5.675,00",,,
2025-10-20,Medallones De Legumbres Y Quinoa Vegetalex X4 300grs,,"$$3.633,50",,,,
2025-10-20,Medallones De Vegetales Vegetalex Burger X2 226grs,,"$$6.349,00",,,,
2025-10-20,Medallones De Verduras Vegetalex 300g,,,"$5.675,00",,,
2025-10-20,Medallones De Verduras Vegetalex X4 300grs,,"$$3.633,50",,,,
2025-10-20,Medallones Vegetales VEGETALÉX 4 Uni X 75 Gr Soja,,,"$5.675,00",,,
2025-10-20,Medallón Calabaza 300 Gr Vegetalex,,,,,$6.400,$5.950
2025-10-20,Medallón Espinaca 300 Gr Vegetalex,,,,,$6.400,$5.950
2025-10-20,Medallón Legumbres 300 Gr Vegetalex,,,,,$6.400,$5.950
2025-10-20,Medallón Verduras 300 Gr Vegetalex,,,,,,$5.950
2025-10-20,Milanesa Vegetalex Calabaza 340 Gr Vegetalex,,,,,$5.050,$4.650
2025-10-20,Milanesa Vegetalex Cebolla 340 Gr Vegetalex,,,,,$5.050,$4.650
2025-10-20,Milanesa Vegetalex Espinaca 340 Gr Vegetalex,,,,,$5.050,$4.650
2025-10-20,Milanesa Vegetalex Tradicional 340 Gr Vegetalex,,,,,$4.500,$4.200
2025-10-20,Milanesas De Soja Con Calabaza Vegetalex 340g,,,"$4.370,00",,,
2025-10-20,Milanesas De Soja Con Cebolla Vegetalex 340g,,,"$4.370,00",,,
2025-10-20,Milanesas De Soja Con Espinaca Vegetalex 340g,,,"$3.999,00",,,
2025-10-20,Milanesas De Soja Tradicional Vegetalex 340g,,,"$4.045,00",,,
2025-10-20,Milanesas De Soja Vegetalex Con Calabaza X4 340grs,,"$$4.390,00",,,,
2025-10-20,Milanesas De Soja Vegetalex Con Cebolla X4 340grs,,"$$4.390,00",,,,
2025-10-20,Milanesas De Soja Vegetalex Con Espinaca X4 340grs,,"$$4.390,00",,,,
2025-10-20,Milanesas De Soja Vegetalex Tradicionales X4 340grs,,"$$3.990,00",,,,
2025-10-20,Nuggets 100 Vegetal 300 Gr Vegetalex,,,,,"$5.437,5",$6.700
2025-10-20,Nuggets De Origen Vegetal Vegetalex 300g,,,"$6.359,00",,,
2025-10-20,Nuggets Vegetalex Origen Vegetal 300grs,,"$$6.349,00",,,,
2025-10-20,Snack De Arroz Con Chocolate Vegetalex 60g,,,"$2.290,00",,,
2025-10-20,Snack De Arroz Sabor Queso Vegetalex 40g,,,"$1.586,00",,,
2025-10-20,Snack De Arroz Y Quinoa Vegetalex 40g,,,"$1.586,00",,,
