fecha,producto,carrefour,coope,coto,dia,disco,vea
2026-09-22,Alimento A Base De Plantas Chicken Mila Not Chicken 220g,,,"$6.625,00",,,
2026-09-22,Alimento A Base De Plantas Milanesas Con Semillas Not Mila 220g,,,"$5.785,00",,,
2026-09-22,Barra de Proteína Sabor Almond Salted Caramel 45 Grs Notprotein Bar,,,,,"$2.450,00",
2026-09-22,Barra de Proteína Sabor Berry Pie 45 Grs Notprotein Bar,,,,,"$2.450,00",
2026-09-22,Barra proteica Not Protein almond salted 45 grs,"$ 2.250,00",,,,,
2026-09-22,Barra proteica Not Protein barry pie 45 grs,"$ 2.250,00",,,,,
2026-09-22,Barra proteica Not Protein chocolate 45 grs,"$ 2.250,00",,,,,
2026-09-22,Barra proteica NotProtein Crunchy Chocomani 35 grs,"$ 1.229,99",,,,,
2026-09-22,Barra proteíca Crunchy Chocolemon Notprotein 35 grs,"$ 1.229,99",,,,,
2026-09-22,Bebida Vegetal NOT MILK Original X 1 Lt,,,"$5.695,00",,,
2026-09-22,Bebida Vegetal Sabor Avena 1 Lts Not Milk,,,,,"$6.300,00",
2026-09-22,Bebida a base de avena NOT MILK 1L,,,"$5.695,00",,,
2026-09-22,Chorizo a base de planta NotChorixo 240 grs,"$ 7.575,00",,,,,
2026-09-22,Medallon Not chicken burger flow pack x2 80 g.,"$ 3.816,75",,,,,
2026-09-22,Medallon Notchicken Burger 160g (2u),,,"$5.089,00",,,
2026-09-22,Medallon Notchicken Burger Crispy 200g (2u),,,"$6.605,00",,,
2026-09-22,Medallon Vegetal Not Burger Notco 80 Gr.,,,,$ 4.673,,
2026-09-22,Medallones De Vegetales Notco Calabaza X2 150grs,,"$3.605,00",,,,
2026-09-22,Medallones Notco Burger Estilo Parrillera Congelados X2 110grs,,"$5.313,00",,,,
2026-09-22,Medallones Notco Not Burger Premium X4 320grs,,"$7.700,00",,,,
2026-09-22,Medallones Notco Not Burger X2 160grs,,"$4.130,00",,,,
2026-09-22,Medallones Notco Not Burger Xl Premium X2 240grs,,"$6.145,30",,,,
2026-09-22,Medallones Notco Not Chicken Crispy Rellenos Espinaca X2 240grs,,"$4.753,00",,,,
2026-09-22,Medallones Notco Not Chicken Rellenos Champis X2 120grs,,"$4.893,00",,,,
2026-09-22,Medallones Notco Notburger Quick Sabor Carne X2 130grs,,"$2.590,00",,,,
2026-09-22,Medallones de calabaza Not Burger 2 uni,"$ 3.214,25",,,,,
2026-09-22,Medallones de espinaca Not Burger 2 uni,"$ 3.214,25",,,,,
2026-09-22,Medallón Not burger parrillera 2 uni,"$ 7.099,00",,,,,
2026-09-22,Medallón Not burger premium XL flow pack 2 uni,"$ 9.039,00",,,,,
2026-09-22,Medallón Not burger premium flow pack 2 uni,"$ 6.109,00",,,,,
2026-09-22,Medallón Not burger premium flow pack 4 uni,"$ 11.019,00",,,,,
2026-09-22,Medallón Not burger quick flow pack 2 uni,"$ 3.500,00",,,,,
2026-09-22,Medallón NotBurger Parrillera NotCo 220 Gr.,,,,$ 7.885,,
2026-09-22,Medallón NotBurger Quick NotCo 130 Gr.,,,,$ 3.855,,
2026-09-22,Medallón Notburger Notco 160g (2u),,,"$6.105,00",,,
2026-09-22,Medallón Notburger Notco 320g (4u),,,"$10.720,00",,,
2026-09-22,Medallón Notburger Parrillera Notco 220g (2u),,,"$7.885,00",,,
2026-09-22,Medallón Notburger Quick Notco 130g (2u),,,"$3.855,00",,,
2026-09-22,Medallón Xl Notburger Notco 240g (2u),,,"$9.035,00",,,
2026-09-22,Medallón crispy Not chicken burger flowpack x2 100 g.,"$ 4.955,00",,,,,
2026-09-22,Medallón relleno champis NotChicken 240 grs,"$ 5.234,25",,,,,
2026-09-22,Medallón relleno espinaca Not chicken 240 g.,"$ 5.234,25",,,,,
2026-09-22,Mila con provenzal Notmila 110 grs,"$ 3.264,99",,,,,
2026-09-22,Mila con semillas NotChicken 110 grs,"$ 4.206,00",,,,,
2026-09-22,Mila con semillas NotMila 110 grs,"$ 3.639,33",,,,,
2026-09-22,Milanesas Not Mila Meat 110 Gr.,,,,$ 1.999,,
2026-09-22,Milanesas Notco Not Chicken Mila X2 220grs,,"$4.200,00",,,,
2026-09-22,Milanesas Notco Not Mila X2 220grs,,"$3.710,00",,,,
2026-09-22,Not Mila Chicken 220 Gr.,,,,$ 1.513,,
2026-09-22,Not Protein Bar Almond Salted Caramel 45g,,,"$2.250,00",,,
2026-09-22,Not Protein Bar Berry Pie 45g,,,"$2.250,00",,,
2026-09-22,Not Protein Bar Chocolate Brownie 45g,,,"$2.250,00",,,
2026-09-22,Not Protein Bar Crunchy CHOCOLEMON 35g,,,"$1.850,00",,,
2026-09-22,Not Protein Bar Crunchy CHOCOMANI 35g,,,"$1.850,00",,,
2026-09-22,NotChicken Nuggets 300 Gr.,,,,$ 8.580,,
2026-09-22,NotMila Chicken 220 Gr.,,,,$ 6.140,,
2026-09-22,NotMila Crispy Rellena Espinaca 240 Gr.,,,,$ 3.576,,
2026-09-22,NotMila Meat 220 Gr.,,,,$ 5.505,,
2026-09-22,Notchicken Burger Crispy X2 200grs,,"$4.375,00",,,,
2026-09-22,Notchicken Burger X2 160grs,,"$3.373,30",,,,
2026-09-22,Notchicken Crispy Rellena Champis 120grs (2u),,,"$6.979,00",,,
2026-09-22,Notchicken Mila Con Semillas 2 Un X 110 Grs Notco,,,,,"$6.900,00",
2026-09-22,Notchicken Nuggets 300g,,,"$8.579,00",,,
2026-09-22,Notchicken Spicybites 250g,,,"$7.609,00",,,
2026-09-22,Notchicken Sticks 300g,,,"$8.579,00",,,
2026-09-22,Notchorixo 240g (4u),,,"$9.809,00",,,
2026-09-22,Notco Not Chorixo X4 240grs,,"$6.930,00",,,,
2026-09-22,Notco Not Salxicha X5 250grs,,"$5.438,30",,,,
2026-09-22,Notmila Chicken 220g (2u),,,"$6.139,00",,,
