fecha,producto,carrefour,coope,coto,dia,disco,vea
2026-03-04,Barra De Proteina Notprotein bar Crunchy Netflix X 35 Grs Not Co,,,,,$1.950,
2026-03-04,Barra proteica Crunchy chocolemon notprotein 35 grs,"$ 1.750,00",,,,,
2026-03-04,Barra proteica Not Protein almond salted 45 grs,"$ 1.406,67",,,,,
2026-03-04,Barra proteica Not Protein barry pie 45 grs,"$ 1.406,67",,,,,
2026-03-04,Barra proteica Not Protein chocolate 45 grs,"$ 1.406,67",,,,,
2026-03-04,Barra proteica Notprotein crunchy netflix 35 grs,"$ 1.810,00",,,,,
2026-03-04,Bebida Vegetal Avena X 1 L Not Milk,,,,,$6.300,
2026-03-04,Bocaditos De Pollo Spicy Bites 250 Gr Not Chicken,,,,,$8.100,
2026-03-04,Burger Crispy 2 Un X 100 Gr Not Chicken,,,,,$6.400,$5.900
2026-03-04,Chicken Crispy Rellena Champis X 240 Gr Not Chicken,,,,,$6.300,
2026-03-04,Chorizo a base de planta NotChorixo 240 grs,"$ 6.749,25",,,,,
2026-03-04,Formados Notchicken Spicy Bit Con Salsa Tabasco 250grs,,"$$7.582,00",,,,
2026-03-04,Leche plant based Not Milk original tetra 1lt,"$ 3.701,75",,,,,
2026-03-04,Medallon Not chicken burger flow pack x2 80 g.,"$ 4.455,00",,,,,
2026-03-04,Medallon NotBurger Quick NotCo 130 Gr.,,,,$ 3.265,,
2026-03-04,Medallones Notco Not Burger Premium X4 320grs,,"$$10.265,00",,,,
2026-03-04,Medallones Notco Not Burger X2 160grs,,"$$5.693,00",,,,
2026-03-04,Medallones Notco Not Burger Xl Premium X2 240grs,,"$$8.484,00",,,,
2026-03-04,Medallones Notco Not Chicken Crispy Rellenas Napolitanas X2 0.24kgs,,"$$6.765,00",,,,
2026-03-04,Medallones Notco Not Chicken Crispy Rellenos Espinaca X2 240grs,,"$$6.765,00",,,,
2026-03-04,Medallones Notco Not Chicken Rellenos Champis X2 120grs,,"$$7.981,00",,,,
2026-03-04,Medallones Notco Notburger Quick Sabor Carne X2 130grs,,"$$3.686,00",,,,
2026-03-04,Medallón Not Burger Premium 320 Gr X 4 Un Not Co,,,,,,$9.400
2026-03-04,Medallón Not burger parrillera 2 uni,"$ 6.609,00",,,,,
2026-03-04,Medallón Not burger premium XL flow pack 2 uni,"$ 7.749,00",,,,,
2026-03-04,Medallón Not burger premium flow pack 2 uni,"$ 3.512,67",,,,,
2026-03-04,Medallón Not burger premium flow pack 4 uni,"$ 9.499,00",,,,,
2026-03-04,Medallón Not burger quick flow pack 2 uni,"$ 2.180,00",,,,,
2026-03-04,Medallón NotBurger Parrillera NotCo 220 Gr.,,,,$ 6.600,,
2026-03-04,Medallón The Not Co Premium Not Burger 160 Gr X 2 U,,,,,$6.100,$5.900
2026-03-04,Medallón The Not Co Premium Not Burger 240 Gr X 2 U,,,,,$8.750,$8.550
2026-03-04,Medallón crispy Not chicken burger flowpack x2 100 g.,"$ 3.850,00",,,,,
