fecha,producto,carrefour,coope,coto,dia,disco,vea
2026-05-13,Barra proteica Not Protein almond salted 45 grs,"$ 2.250,00",,,,,
2026-05-13,Barra proteica Not Protein barry pie 45 grs,"$ 2.250,00",,,,,
2026-05-13,Barra proteica Not Protein chocolate 45 grs,"$ 2.250,00",,,,,
2026-05-13,Barra proteica NotProtein Crunchy Chocomani 35 grs,"$ 1.233,33",,,,,
2026-05-13,Barra proteíca Crunchy Chocolemon Notprotein 35 grs,"$ 1.233,33",,,,,
2026-05-13,Barra proteíca Notprotein Crunchy Netflix 35 grs,"$ 1.233,33",,,,,
2026-05-13,Bebida Vegetal Avena X 1 L Not Milk,,,,,$6.300,
2026-05-13,Body Splash Go To Be Chill Not Boring 250 ml,"$ 18.599,00",,,,,
2026-05-13,Burger Crispy 2 Un X 100 Gr Not Chicken,,,,,$6.500,$6.200
2026-05-13,Chorizo Vegano Congelado x 4 Un 240 Grs Not Chorixo,,,,,$10.400,
2026-05-13,Chorizo a base de planta NotChorixo 240 grs,"$ 6.539,33",,,,,
2026-05-13,Crema corporal Go To Be Chill Not Boring 340 ml,"$ 9.865,00",,,,,
2026-05-13,Crema corporal Go To Be manteca de karité Chill Not Boring 240 ml,"$ 15.329,00",,,,,
2026-05-13,Formados Notchicken Spicy Bit Con Salsa Tabasco 250grs,,"$$7.582,00",,,,
2026-05-13,Leche de avena Not Milk tetra 1 lt,"$ 5.695,00",,,,,
2026-05-13,Leche plant based Not Milk original tetra 1lt,"$ 5.695,00",,,,,
2026-05-13,Medallon Not chicken burger flow pack x2 80 g.,"$ 3.086,00",,,,,
2026-05-13,Medallon NotBurger Quick NotCo 130 Gr.,,,,$ 3.500,,
2026-05-13,Medallones Notco Not Burger X2 160grs,,"$$3.700,45",,,,
2026-05-13,Medallones Notco Not Burger Xl Premium X2 240grs,,"$$5.514,60",,,,
2026-05-13,Medallones Notco Not Chicken Crispy Rellenos Espinaca X2 240grs,,"$$6.765,00",,,,
2026-05-13,Medallones Notco Not Chicken Rellenos Champis X2 120grs,,"$$7.981,00",,,,
2026-05-13,Medallón Not burger parrillera 2 uni,"$ 7.099,00",,,,,
2026-05-13,Medallón Not burger premium XL flow pack 2 uni,"$ 8.445,00",,,,,
2026-05-13,Medallón Not burger premium flow pack 2 uni,"$ 5.655,00",,,,,
2026-05-13,Medallón Not burger premium flow pack 4 uni,"$ 10.205,00",,,,,
2026-05-13,Medallón Not burger quick flow pack 2 uni,"$ 3.500,00",,,,,
2026-05-13,Medallón NotBurger Parrillera NotCo 220 Gr.,,,,$ 4.260,,
2026-05-13,Medallón crispy Not chicken burger flowpack x2 100 g.,"$ 5.999,00",,,,,
2026-05-13,Medallón relleno champis NotChicken 240 grs,"$ 4.230,00",,,,,
2026-05-13,Medallón relleno espinaca Not chicken 240 g.,"$ 6.345,00",,,,,
2026-05-13,Mila con provenzal Notmila 110 grs,"$ 3.266,67",,,,,
2026-05-13,Mila con semillas NotChicken 110 grs,"$ 6.309,00",,,,,
2026-05-13,Mila con semillas NotMila 110 grs,"$ 5.459,00",,,,,
2026-05-13,Milanesa Not Chicken Mila 110 Gr X 2 U,,,,,,$6.000
2026-05-13,Milanesas Notco Not Mila X2 220grs,,"$$3.273,40",,,,
2026-05-13,Not Burguer Quick 2 U De 65 Gr,,,,,$3.800,$3.550
2026-05-13,Not Chicken Burger 2 Un X 80 Gr Not Chicken,,,,,$4.950,$4.650
2026-05-13,Not Chicken Crispy The Not Co Rellena Espinaca 240 Gr,,,,,,$6.250
2026-05-13,NotChicken Nuggets 300 Gr.,,,,$ 7.945,,
2026-05-13,NotChickenMila 2.0 220 g.,"$ 3.826,00",,,,,
2026-05-13,NotMila Chicken 220 Gr.,,,,$ 5.740,,
2026-05-13,NotMila Meat 220 Gr.,,,,$ 4.960,,
2026-05-13,Notebook Samsung Galaxy Book4 15 6 Intel® Core™ i3 RAM 8 GB,"$ 1.730.499,00",,,,,
2026-05-13,Notebook Samsung Galaxy Book4 15 6 Intel® Core™ i5 RAM 16 GB,"$ 2.247.299,00",,,,,
2026-05-13,Notebook Samsung Galaxy Book4 15 6 Intel® Core™ i7 RAM 16 GB,"$ 2.603.699,00",,,,,
2026-05-13,Notmila Notco Con Semillas 220grs,,"$$3.671,20",,,,
2026-05-13,Nuggets 300 Gr Not Chicken,,,,,$8.550,$8.050
2026-05-13,Nuggets Not chicken en bolsa 300 g.,"$ 5.296,67",,,,,
2026-05-13,Nuggets Not chicken sticks 300 g.,"$ 7.945,00",,,,,
2026-05-13,Nuggets Notchicken Notco 0.3kgs,,"$$8.026,00",,,,
2026-05-13,Nuggets Notco Not Chicken Sticks Con Hierbas Congelados 300grs,,"$$8.026,00",,,,
2026-05-13,Rebozado Sabor Champis Rellena x 2 Un 240 Grs Not Chicken,,,,,$6.750,
2026-05-13,Resaltador Sharpie S.Note Colores Varios,,"$$5.154,00",,,,
2026-05-13,Salchicha de planta Not Salxicha 5 uni,"$ 7.475,00",,,,,
2026-05-13,Set Chill Not Boring Go To Be body splash + crema corporal + shower gel,"$ 38.375,00",,,,,
2026-05-13,Sticks Sabor Tradicional Carne Vegana x 15 Un 300 Grs Not Chicken,,,,,$8.600,$8.200
