fecha,producto,carrefour,coope,coto,dia,disco,vea
2025-12-14,Alfajor Felices Las Vacas de chocolate 60 g.,"$ 1.289,00",,,,,
2025-12-14,Alfajor Felices Las Vacas de maicena 60 g.,"$ 1.059,00",,,,,
2025-12-14,Alfajor de pistacho Felices las Vacas 60 grs,"$ 4.000,00",,,,,
2025-12-14,Alim Alm Clas Felices Las Vacas 200g,,,,,$2.400,
2025-12-14,Alim Base Alm Unt Felices Las Vacas F.hierbas 200g,,,,,$2.600,
2025-12-14,Alimento A Base De Almendra Untable Tradicional 200 Gr Felices Las Vacas,,,,,"$2.362,5",
2025-12-14,Bocadito de maní y datiles Felices las Vacas 22 grs,"$ 1.200,00",,,,,
2025-12-14,Bombón Felices Las Vacas relleno 48 g.,"$ 1.249,00",,,,,
2025-12-14,Cremoso vegano Felices Las Vacas 500 g.,"$ 7.269,00",,,,,
2025-12-14,Dulce de almendras colonial Felices las vacas 250 g.,"$ 2.885,00",,,,,
2025-12-14,Fetas veganas Felices Las Vacas sabor danbo 200 g.,"$ 2.539,00",,,,,
2025-12-14,Hummus vegano Felices Las Vacas 230 g.,"$ 3.360,00",,,,,
2025-12-14,Jogurtti a base de almendras sabor durazno Felices las vacas 170 grs,"$ 1.739,00",,,,,
2025-12-14,Jogurtti de frutilla con base de almendras Felices las Vacas 170 g.,"$ 2.095,00",,,,,
2025-12-14,Jogurtti vainilla base de almendras Felices las vacas 170 g.,"$ 1.855,00",,,,,
2025-12-14,Medallón de arveja Felices las Vacas chickenvil party 2 uni,"$ 2.915,00",,,,,
2025-12-14,Medallón de arveja Felices las Vacas karnevil party 2 uni,"$ 2.405,00",,,,,
2025-12-14,Medallón de soja Felices las Vacas big classic 2 uni,"$ 2.985,00",,,,,
2025-12-14,Muzzalmendra vegana Felices Las Vacas 500 g.,"$ 6.955,00",,,,,
2025-12-14,Postre plant ba de chocolate Felices las Vacas 125 g.,"$ 1.569,00",,,,,
2025-12-14,Postre plant bas de dulce de leche Felices las Vacas 125 g.,"$ 1.700,00",,,,,
2025-12-14,Postrecito Sabor Dulce De Leche Vegano Felices Las Vacas,,,,,"$1.312,5",
2025-12-14,Queso En Hebras Sabor Mix Vegano Felices Las Vacas 150g,,,,,$3.150,
2025-12-14,Queso En Hebras Sabor Reggianito Vegano Felices Las Vacas 150g,,,,,$3.150,
2025-12-14,Queso Vegano Cheddar En Fetas Felices Las Vacas 150g,,,"$1.904,25",,,
2025-12-14,Queso Vegano Danbo En Fetas Felices Las Vacas 150g,,,"$1.904,25",,,
2025-12-14,Queso Vegano En Hebras Mix De Quesos Felices Las Vacas 150g,,,"$2.676,75",,,
2025-12-14,Queso Vegano En Hebras Reggianito Felices Las Vacas 150g,,,"$2.676,75",,,
2025-12-14,Queso Vegano FELICES LAS VACAS Cremoso Felices 500 Gr,,,"$5.451,75",,,
2025-12-14,Queso Vegano FELICES LAS VACAS Mozzarella 500 Gr,,,"$5.216,25",,,
2025-12-14,Queso Vegano FELICES LAS VACAS Provolone 250 Gr,,,"$4.049,25",,,
2025-12-14,Queso Vegano Muzzoliva Felices Las Vacas 500g,,,"$6.374,25",,,
2025-12-14,Queso cheddar en fetas Felices las Vacas 150 g.,"$ 2.539,00",,,,,
2025-12-14,Queso de almendra con oliva muzzoliva Felices las Vacas 500 grs,"$ 8.390,00",,,,,
2025-12-14,Untable fantastique finas hierbas Felices las vacas 200 g.,"$ 2.970,00",,,,,
2025-12-14,Yogur plant bas colchón de frutos rojos Felices las Vacas 125 g.,"$ 1.719,00",,,,,
2025-12-14,Yogur plant bas colchón mango y maracuya Felices las Vacas 125 g.,"$ 1.739,00",,,,,
2025-12-14,Yogurt Con Colchon De Maracuya Vegano Felices Las Vacas 125g,,,,,"$1.537,5",
2025-12-14,Yogurt Vegano Sabor Vainilla 170 Grs Felices Las Vacas,,,,,$1.800,
