fecha,producto,carrefour,coope,coto,dia,disco,vea
2025-07-20,Aderezo Not cream cheese 210 g.,"$ 4.420,00",,,,,
2025-07-20,Alimento A Base De Plantas Bastoncitos Not Cheese 300g,,,"$6.820,00",,,
2025-07-20,Alimento A Base De Plantas Not Chicken Mila 220g,,,"$4.879,00",,,
2025-07-20,Alimento A Base De Plantas Not Chorixo 240g,,,"$7.500,00",,,
2025-07-20,Alimento A Base De Plantas Not Mila 220g,,,"$4.219,00",,,
2025-07-20,Alimento A Base De Plantas Nuggets Not Chiken 300g,,,"$7.349,00",,,
2025-07-20,Alimento A Base De Plantas Picada Not Meat 400g,,,"$7.174,00",,,
2025-07-20,Alimento A Base De Plantas Relleno Champis Not Chicken 240g,,,"$5.089,00",,,
2025-07-20,Alimento A Base De Plantas Relleno De Espinaca Not Chiken 240g,,,"$5.395,00",,,
2025-07-20,Alimento A Base De Plantas Relleno Napolitana Not Chiken 240g,,,"$5.395,00",,,
2025-07-20,Alimento A Base De Plantas Spicy Not Chicken 250g,,,"$7.039,00",,,
2025-07-20,Alimento plant based dambo Not Cheese 140 g.,"$ 5.450,00",,,,,
2025-07-20,Barra proteica Not Protein almond salted 45 grs,"$ 1.949,00",,,,,
2025-07-20,Barra proteica Not Protein barry pie 45 grs,"$ 1.949,00",,,,,
2025-07-20,Barra proteica Not Protein chocolate 45 grs,"$ 1.949,00",,,,,
2025-07-20,Barra proteica NotProtein crunchy chocomani 35 grs,"$ 1.750,00",,,,,
2025-07-20,Barra proteica Notprotein crunchy netflix 35 grs,"$ 1.750,00",,,,,
2025-07-20,Bastoncitos Not Cheese 300 Gr,,,,,$7.500,
2025-07-20,Bastoncitos Not cheese en bolsa 300 g.,"$ 6.819,00",,,,,
2025-07-20,Bocadito plant based spicy bites Not Chicken 250 g.,"$ 4.223,40",,,,,
2025-07-20,Bocaditos De Pollo Spicy Bites 250 Gr Not Chicken,,,,,$7.800,
2025-07-20,Burger Crispy 2 Un X 100 Gr Not Chicken,,,,,$4.650,$4.275
2025-07-20,Chicken Crispy Rellena Champis X 240 Gr Not Chicken,,,,,$5.650,
2025-07-20,Chorizo Vegano X 240 Gr Not Chorixo,,,,,$5.670,
2025-07-20,Chorizo a base de planta NotChorixo 240 grs,"$ 5.530,00",,,,,
2025-07-20,Crocantes Con Hierbas Not Chiken 300 Grm,,,"$7.349,00",,,
2025-07-20,Formados Notchicken Spicy Bit Con Salsa Tabasco 250grs,,"$$7.010,00",,,,
2025-07-20,Helado Chocolate Chip NOT ICE CREAM 330 Grm,,,"$8.300,00",,,
2025-07-20,Helado Chocolate Chips 100 Gr Not Icecream,,,,,$3.050,$2.800
2025-07-20,Helado Chocolate Chips 330 Gr Not Icecream,,,,,,$8.400
2025-07-20,Helado Cookies And Cream 330 Gr Not Icecream,,,,,,$8.400
2025-07-20,Helado Crema Americana Pack 300 Gr Not Ice Cream Not Co,,,,,$10.400,
2025-07-20,Helado Frutillas Con Crema 330 Gr Not Icecream,,,,,,$8.400
2025-07-20,Helado Not ice cookes cream 330 g.,"$ 8.300,00",,,,,
2025-07-20,Helado Not ice cream chocolate chips pote 100 g.,"$ 2.900,00",,,,,
2025-07-20,Helado Vegetal Cookies Y Cream Not Ice 330g,,,"$8.300,00",,,
2025-07-20,Helado Vegetal Super Dulce De Leche Not Ice Cream 330g,,,"$8.300,00",,,
2025-07-20,Helado de chocolate chips NotIceCream® 330 g.,"$ 8.300,00",,,,,
2025-07-20,Helado de frutillas con crema NotIceCream® 330 g.,"$ 8.750,00",,,,,
2025-07-20,Medallon A Base De Vegetal X2 Not Burger 160g,,,"$4.985,00",,,
2025-07-20,Medallon A Base De Vegetal X4 Not Burger 320g,,,"$8.999,00",,,
