fecha,producto,carrefour,coope,coto,dia,disco,vea
2025-12-14,Alimento a base de vegetales Vegetalex hot dog x6.,"$ 7.079,00",,,,,
2025-12-14,Burger 100 Vegetal 226 Gr Vegetalex,,,,,$5.925,$7.350
2025-12-14,Burger De Origen Vegetal Vegetalex 226g,,,"$7.079,00",,,
2025-12-14,Hamburguesa De Soja Vegetalex Tradicional 226 Gr.,,,,$ 4.602,,
2025-12-14,Hamburguesa Vegetalex Soja 300 Gr,,,,,"$5.287,5",$6.550
2025-12-14,Hamburguesa de soja Vegetalex 4 u.,"$ 6.319,00",,,,,
2025-12-14,Hot Dogs 100 Vegetal 225 Gr Vegetalex,,,,,$7.900,$7.350
2025-12-14,Hot Dogs De Origen Vegetal Vegetalex 225g,,,"$7.079,00",,,
2025-12-14,Hot Dogs Vegetalex 100% Vegetal 225 Gr.,,,,$ 4.602,,
2025-12-14,Medallon NotBurger Quick NotCo 130 Gr.,,,,$ 3.270,,
2025-12-14,Medallones De Calabaza Avena Y Chia Vegetalex 300g,,,"$6.322,00",,,
2025-12-14,Medallones De Espinaca Vegetalex 300g,,,"$6.322,00",,,
2025-12-14,Medallones De Legumbres Y Quinoa Vegetalex 300g,,,"$6.322,00",,,
2025-12-14,Medallones De Verduras Vegetalex 300g,,,"$6.322,00",,,
2025-12-14,Medallones Vegetales VEGETALÉX 4 Uni X 75 Gr Soja,,,"$6.322,00",,,
2025-12-14,Medallón Calabaza 300 Gr Vegetalex,,,,,"$5.287,5",$6.550
2025-12-14,Medallón Espinaca 300 Gr Vegetalex,,,,,"$5.287,5",$6.550
2025-12-14,Medallón Legumbres 300 Gr Vegetalex,,,,,"$5.287,5",$6.550
2025-12-14,Medallón NotBurger Parrillera NotCo 220 Gr.,,,,$ 6.630,,
2025-12-14,"Medallón Vegetalex Calabaza, Avena y Chía 300 Gr.",,,,"$ 4.104,75",,
2025-12-14,Medallón Vegetalex Espinaca 300 Gr.,,,,"$ 4.104,75",,
2025-12-14,Medallón Verduras 300 Gr Vegetalex,,,,,"$5.287,5",$6.550
2025-12-14,Medallón de calabaza avena y chia Vegetalex en caja 4 uni,"$ 6.320,00",,,,,
2025-12-14,Medallón de espinaca Vegetalex en caja 4 uni,"$ 6.320,00",,,,,
2025-12-14,Medallón de legumbres y quinoa Vegetalex en caja 4 uni,"$ 6.319,00",,,,,
2025-12-14,Medallón de vegetal burguer Vegetalex 2 uni,"$ 7.079,00",,,,,
2025-12-14,Medallón de verduras Vegetalex en caja 4 uni,"$ 6.319,00",,,,,
2025-12-14,Milanesa Vegetalex Calabaza 340 Gr Vegetalex,,,,,"$4.087,5","$3.787,5"
2025-12-14,Milanesa Vegetalex Cebolla 340 Gr Vegetalex,,,,,"$4.087,5","$3.787,5"
2025-12-14,Milanesa Vegetalex Espinaca 340 Gr Vegetalex,,,,,"$4.087,5","$3.787,5"
2025-12-14,Milanesa Vegetalex Tradicional 340 Gr Vegetalex,,,,,"$3.712,5",$3.450
2025-12-14,Milanesa de Soja Vegetalex Tradicional 340 Gr.,,,,$ 2.886,,
2025-12-14,Milanesa de calabaza Vegetalex 4 uni,"$ 4.885,00",,,,,
2025-12-14,Milanesa de soja Vegetalex 4 uni,"$ 4.410,00",,,,,
2025-12-14,Milanesa de soja y cebolla Vegetalex 4 uni,"$ 4.885,00",,,,,
2025-12-14,Milanesa de soja y espinaca congelada Vegetalex 4 uni,"$ 4.885,00",,,,,
2025-12-14,Milanesas De Soja Con Calabaza Vegetalex 340g,,,"$3.663,75",,,
2025-12-14,Milanesas De Soja Con Cebolla Vegetalex 340g,,,"$3.663,75",,,
2025-12-14,Milanesas De Soja Con Espinaca Vegetalex 340g,,,"$3.663,75",,,
2025-12-14,Milanesas De Soja Tradicional Vegetalex 340g,,,"$3.329,25",,,
2025-12-14,NotChicken Nuggets 300 Gr.,,,,$ 7.630,,
2025-12-14,NotMila Chicken 220 Gr.,,,,$ 5.160,,
2025-12-14,NotMila Crispy Rellena Espinaca 240 Gr.,,,,$ 5.710,,
2025-12-14,NotMila Meat 220 Gr.,,,,$ 4.460,,
2025-12-14,Nuggets 100 Vegetal 300 Gr Vegetalex,,,,,$7.900,$7.350
2025-12-14,Nuggets De Origen Vegetal Vegetalex 300g,,,"$7.079,00",,,
2025-12-14,Nuggets vegetal Vegetalex 300 g.,"$ 7.079,00",,,,,
2025-12-14,Snack De Arroz Con Chocolate Vegetalex 60g,,,"$2.290,00",,,
2025-12-14,Snack De Arroz Sabor Queso Vegetalex 40g,,,"$1.586,00",,,
2025-12-14,Snack De Arroz Y Quinoa Vegetalex 40g,,,"$1.586,00",,,
