fecha,producto,carrefour,coope,coto,dia,disco,vea
2026-07-14,Alfajor Felices Las Vacas de chocolate 60 g.,"$ 1.985,00",,,,,
2026-07-14,Alfajor Felices Las Vacas de maní 60 g.,"$ 2.370,00",,,,,
2026-07-14,Alfajor de chocolate blanco Felices las Vacas 60 grs,"$ 1.969,00",,,,,
2026-07-14,Alfajor de maicena Felices Las Vacas 60 grs,"$ 1.580,00",,,,,
2026-07-14,Alfajor de membrillo Felices las Vacas 60 grs,"$ 1.930,00",,,,,
2026-07-14,Alfajor de pistacho Felices las Vacas 60 grs,"$ 4.489,00",,,,,
2026-07-14,Alim Base Alm Unt Felices Las Vacas F.hierbas 200g,,,,,"$2.600,00",
2026-07-14,Bocadito de coco y datiles Felices las Vacas 22 grs,"$ 1.320,00",,,,,
2026-07-14,Bombón Felices Las Vacas relleno 48 g.,"$ 1.875,00",,,,,
2026-07-14,Cremoso Base De Almendras Felices Las Vacas 500 Gr Felices Las Vacas,,,,,"$8.600,00",
2026-07-14,Cremoso vegano Felices Las Vacas 500 g.,"$ 7.849,00",,,,,
2026-07-14,Dulce de almendras colonial Felices las vacas 250 g.,"$ 3.169,00",,,,,
2026-07-14,Fetas veganas Felices Las Vacas sabor danbo 200 g.,"$ 2.590,00",,,,,
2026-07-14,Granola coco y cacao Felices las Vacas 300 grs,"$ 8.000,00",,,,,
2026-07-14,Granola frutos secos Felices las Vacas 300 grs,"$ 8.000,00",,,,,
2026-07-14,Hummus De Garbanzo Vegano Felices Las Vacas 220grs,,"$2.290,00",,,,
2026-07-14,Hummus vegano Felices Las Vacas 230 g.,"$ 3.360,00",,,,,
2026-07-14,Jogurtti vainilla base de almendras Felices las vacas 170 g.,"$ 2.039,00",,,,,
2026-07-14,Muzzalmendra 500 Gr Felices Las Vacas,,,,,"$8.200,00",
2026-07-14,Muzzalmendra vegana Felices Las Vacas 500 g.,"$ 7.510,00",,,,,
2026-07-14,Pepas de membirllo Felices las Vacas 300 grs,"$ 3.099,00",,,,,
2026-07-14,Postre plant ba de chocolate Felices las Vacas 125 g.,"$ 1.850,00",,,,,
2026-07-14,Postre plant bas de dulce de leche Felices las Vacas 125 g.,"$ 1.729,00",,,,,
2026-07-14,Producto Untable A Base De Almendras Felices Las Vacas Clásico 200grs,,"$2.590,00",,,,
2026-07-14,Producto Untable A Base De Almendras Felices Las Vacas Sabor Cheddar 200grs,,"$2.590,00",,,,
2026-07-14,Producto Untable A Base De Almendras Felices Las Vacas Sabor Jamón Serrano 200grs,,"$2.290,00",,,,
2026-07-14,Producto Vegetal Cremoso Felices Las Vacas Cilindro 500grs,,"$7.190,00",,,,
2026-07-14,Queso En Hebras Sabor Mix Vegano Felices Las Vacas 150g,,,,,"$4.200,00",
2026-07-14,Queso Vegano Cheddar En Fetas Felices Las Vacas 150g,,,"$2.885,00",,,
2026-07-14,Queso Vegano Danbo En Fetas Felices Las Vacas 150g,,,"$2.885,00",,,
2026-07-14,Queso Vegano En Hebras Mix De Quesos Felices Las Vacas 150g,,,"$3.925,00",,,
2026-07-14,Queso Vegano En Hebras Reggianito Felices Las Vacas 150g,,,"$3.925,00",,,
2026-07-14,Queso Vegano FELICES LAS VACAS Cremoso Felices 500 Gr,,,"$7.849,00",,,
2026-07-14,Queso Vegano FELICES LAS VACAS Mozzarella 500 Gr,,,"$7.511,00",,,
2026-07-14,Queso Vegano FELICES LAS VACAS Provolone 250 Gr,,,"$5.939,00",,,
2026-07-14,Queso Vegano Muzzoliva Felices Las Vacas 500g,,,"$9.349,00",,,
2026-07-14,Queso cheddar en fetas Felices las Vacas 150 g.,"$ 2.590,00",,,,,
2026-07-14,Queso de almendra con oliva muzzoliva Felices las Vacas 500 grs,"$ 8.390,00",,,,,
2026-07-14,Untabla clásico cremoso Felices las vacas 200 g.,"$ 3.050,00",,,,,
2026-07-14,Untable A Base De Almendras Felices Las Vacas Sabor Dulce De Leche 250grs,,"$2.469,00",,,,
2026-07-14,Yogur plant bas colchón de frutos de bosque Felices las Vacas 125 g.,"$ 1.890,00",,,,,
2026-07-14,Yogur plant bas colchón mango y maracuya Felices las Vacas 125 g.,"$ 2.050,00",,,,,
2026-07-14,Yogurt Sabor Natural Vegano Felices Las Vacas 170g,,,,,"$2.300,00",
