fecha,producto,carrefour,coope,coto,dia,disco,vea
2025-08-20,Alimento A Base De Plantas Bastoncitos Not Cheese 300g,,,"$6.820,00",,,
2025-08-20,Barra proteica Not Protein almond salted 45 grs,"$ 1.949,00",,,,,
2025-08-20,Barra proteica Not Protein barry pie 45 grs,"$ 1.949,00",,,,,
2025-08-20,Barra proteica Not Protein chocolate 45 grs,"$ 1.949,00",,,,,
2025-08-20,Barra proteica NotProtein crunchy chocomani 35 grs,"$ 1.166,67",,,,,
2025-08-20,Barra proteica Notprotein crunchy netflix 35 grs,"$ 1.166,67",,,,,
2025-08-20,Bastoncitos Not cheese en bolsa 300 g.,"$ 7.029,00",,,,,
2025-08-20,Bocaditos De Pollo Spicy Bites 250 Gr Not Chicken,,,,,$7.800,
2025-08-20,Burger Crispy 2 Un X 100 Gr Not Chicken,,,,,$4.340,$3.990
2025-08-20,Chicken Crispy Rellena Champis X 240 Gr Not Chicken,,,,,"$3.672,5",
2025-08-20,Chorizo Vegano X 240 Gr Not Chorixo,,,,,$8.100,
2025-08-20,Chorizo a base de planta NotChorixo 240 grs,"$ 5.135,00",,,,,
2025-08-20,Formados Notchicken Spicy Bit Con Salsa Tabasco 250grs,,"$$7.010,00",,,,
2025-08-20,Helado Chocolate Chip NOT ICE CREAM 330 Grm,,,"$8.300,00",,,
2025-08-20,Helado Chocolate Chips 100 Gr Not Icecream,,,,,$3.050,$2.800
2025-08-20,Helado Chocolate Chips 330 Gr Not Icecream,,,,,,$8.400
2025-08-20,Helado Cookies And Cream 330 Gr Not Icecream,,,,,,$8.400
2025-08-20,Helado Crema Americana Pack 300 Gr Not Ice Cream Not Co,,,,,$10.400,
2025-08-20,Helado Frutillas Con Crema 330 Gr Not Icecream,,,,,,$8.400
2025-08-20,Helado Not ice cookes cream 330 g.,"$ 8.300,00",,,,,
2025-08-20,Helado Not ice cream chocolate chips pote 100 g.,"$ 2.785,00",,,,,
2025-08-20,Helado Super Dulce De Leche 330 Gr Not Icecream,,,,,,$8.400
2025-08-20,Helado Vegetal Cookies Y Cream Not Ice 330g,,,"$8.300,00",,,
2025-08-20,Helado Vegetal Super Dulce De Leche Not Ice Cream 330g,,,"$8.300,00",,,
2025-08-20,Helado de chocolate chips NotIceCream® 330 g.,"$ 8.300,00",,,,,
2025-08-20,Helado de frutillas con crema NotIceCream® 330 g.,"$ 8.300,00",,,,,
2025-08-20,Medallon Not chicken burger flow pack x2 80 g.,"$ 2.781,35",,,,,
2025-08-20,Medallon Notchicken Burger 160g (2u),,,"$4.279,00",,,
2025-08-20,Medallon Notchicken Burger Crispy 200g (2u),,,"$5.559,00",,,
2025-08-20,Medallon Notchicken Relleno Espinaca Notco 240 Gr.,,,,$ 5.550,,
2025-08-20,Medallones Notco Burger Estilo Parrillera Congelados X2 110grs,,"$$5.115,00",,,,
2025-08-20,Medallones Notco Not Burger Premium X4 320grs,,"$$6.787,50",,,,
2025-08-20,Medallones Notco Not Burger X2 160grs,,"$$3.765,00",,,,
2025-08-20,Medallones Notco Not Burger Xl Premium X2 240grs,,"$$5.610,00",,,,
2025-08-20,Medallones Notco Not Chicken Crispy Rellenas Napolitanas X2 0.24kgs,,"$$5.750,00",,,,
2025-08-20,Medallones Notco Not Chicken Crispy Rellenos Espinaca X2 0.24kgs,,"$$5.750,00",,,,
2025-08-20,Medallones Notco Notburger Quick Sabor Carne X2 130grs,,"$$2.437,50",,,,
2025-08-20,Medallón Not Burger Premium 320 Gr X 4 Un Not Co,,,,,,$9.100
2025-08-20,Medallón Not burger parrillera 2 uni,"$ 4.065,00",,,,,
2025-08-20,Medallón Not burger premium XL flow pack 2 uni,"$ 7.449,00",,,,,
2025-08-20,Medallón Not burger premium flow pack 2 uni,"$ 4.985,00",,,,,
2025-08-20,Medallón Not burger premium flow pack 4 uni,"$ 5.849,35",,,,,
2025-08-20,Medallón Not burger quick flow pack 2 uni,"$ 2.007,85",,,,,
2025-08-20,Medallón Not chicken rellena flow pack 2 uni,"$ 3.506,75",,,,,
2025-08-20,Medallón Notburger Notco 160g (2u),,,"$4.985,00",,,
2025-08-20,Medallón Notburger Notco 320g (4u),,,"$8.999,00",,,
2025-08-20,Medallón Notburger Parrillera Notco 220g (2u),,,"$6.265,00",,,
2025-08-20,Medallón Notburger Quick Notco 130g (2u),,,"$3.089,00",,,
2025-08-20,Medallón The Not Co Premium Not Burger 160 Gr X 2 U,,,,,$5.550,$5.100
2025-08-20,Medallón The Not Co Premium Not Burger 240 Gr X 2 U,,,,,,$7.600
2025-08-20,Medallón Xl Notburger Notco 240g (2u),,,"$7.449,00",,,
2025-08-20,Medallón crispy Not chicken burger flowpack x2 100 g.,"$ 5.555,00",,,,,
2025-08-20,Medallón relleno champis NotChicken 240 grs,"$ 3.307,85",,,,,
2025-08-20,Medallón relleno espinaca Not chicken 240 g.,"$ 5.390,00",,,,,
2025-08-20,Mila con semillas NotChicken 110 grs,"$ 5.800,00",,,,,
2025-08-20,Mila con semillas NotMila 110 grs,"$ 3.217,50",,,,,
2025-08-20,Milanesa 2.0 Notmila 110 Gr.,,,,$ 4.215,,
2025-08-20,Milanesa Not Chicken Mila 110 Gr X 2 U,,,,,$3.445,$3.185
2025-08-20,Milanesa Notchicken 2.0 Not Mila 110 Gr.,,,,$ 5.020,,
2025-08-20,Milanesas Notco Not Chicken Mila X2 220grs,,"$$4.890,00",,,,
2025-08-20,Milanesas Notco Not Mila X2 220grs,,"$$3.210,00",,,,
2025-08-20,NOTSALXICHA 250g (5u),,,"$5.719,00",,,
2025-08-20,Not Burger Parrillera 220 Gr.,,,,$ 6.260,,
2025-08-20,Not Burguer Quick 2 U De 65 Gr,,,,,$3.350,$3.100
2025-08-20,Not Burguer Quick Notco 140 Gr.,,,,$ 3.090,,
2025-08-20,Not Chicken Burger 2 Un X 80 Gr Not Chicken,,,,,$4.800,$4.400
2025-08-20,Not Chicken Crispy The Not Co Rellena Espinaca 240 Gr,,,,,$5.950,$5.500
2025-08-20,Not Chicken Crispy The Not Co Rellena Napolitana 240 Gr,,,,,$5.950,$5.500
2025-08-20,NotChickenMila 2.0 220 g.,"$ 3.165,00",,,,,
2025-08-20,NotMila meat 2.0 220 g.,"$ 4.209,00",,,,,
2025-08-20,Notburger The Not Co Parrillera 110 Gr,,,,,$6.950,$6.400
2025-08-20,Notcheese Cheddar Notco 140 Gr.,,,,$ 3.865,,
2025-08-20,Notcheese Dambo Notco 140 Gr.,,,,$ 5.450,,
2025-08-20,Notchicken Burger Crispy X2 200grs,,"$$5.530,00",,,,
2025-08-20,Notchicken Burger X2 160grs,,"$$4.330,00",,,,
2025-08-20,Notchicken Crispy Rellena Champis 120grs (2u),,,"$5.089,00",,,
2025-08-20,Notchicken Mila Notco Con Semillas 220grs,,"$$5.600,00",,,,
2025-08-20,Notchicken Nuggets 300g,,,"$7.349,00",,,
2025-08-20,Notchicken Spicybites 250g,,,"$7.039,00",,,
2025-08-20,Notchicken Sticks 300g,,,"$7.349,00",,,
2025-08-20,Notchorixo 240g (4u),,,"$7.899,00",,,
2025-08-20,Notco Not Chorixo X4 240grs,,"$$5.700,00",,,,
2025-08-20,Notco Not Salxicha X5 250grs,,"$$3.990,00",,,,
