fecha,producto,carrefour,coope,coto,dia,disco,vea
2025-09-18,Alimento a base de vegetales Vegetalex hot dog x6.,"$ 5.809,00",,,,,
2025-09-18,Burger 100 Vegetal 226 Gr Vegetalex,,,,,$6.500,$4.840
2025-09-18,Burger De Origen Vegetal Vegetalex 226g,,,"$6.359,00",,,
2025-09-18,Formados De Vegetales Vegetalex Tipo Hot Dogs X6 225grs,,"$$6.349,00",,,,
2025-09-18,Hamburguesa De Soja Vegetalex Tradicional 226 Gr.,,,,$ 6.053,,
2025-09-18,Hamburguesa Vegetalex Soja 300 Gr,,,,,$5.700,$4.240
2025-09-18,Hamburguesa de soja Vegetalex 4 u.,"$ 5.515,00",,,,,
2025-09-18,Hamburguesas De Soja Vegetalex X4 300grs,,"$$5.590,00",,,,
2025-09-18,Hot Dogs 100 Vegetal 225 Gr Vegetalex,,,,,$6.550,$4.880
2025-09-18,Hot Dogs De Origen Vegetal Vegetalex 225g,,,"$6.329,00",,,
2025-09-18,Hot Dogs Vegetalex 100% Vegetal 225 Gr.,,,,$ 5.810,,
2025-09-18,Medallon NotBurger Quick NotCo 130 Gr.,,,,$ 3.085,,
2025-09-18,Medallones De Calabaza Avena Y Chia Vegetalex 300g,,,"$2.593,98",,,
2025-09-18,Medallones De Calabaza Vegetalex Con Avena Y Chía X4 300grs,,"$$5.590,00",,,,
2025-09-18,Medallones De Espinaca Vegetalex 300g,,,"$2.593,98",,,
2025-09-18,Medallones De Espinaca Vegetalex X4 300grs,,"$$5.590,00",,,,
2025-09-18,Medallones De Legumbres Y Quinoa Vegetalex 300g,,,"$2.593,98",,,
2025-09-18,Medallones De Legumbres Y Quinoa Vegetalex X4 300grs,,"$$5.590,00",,,,
2025-09-18,Medallones De Vegetales Vegetalex Burger X2 226grs,,"$$6.349,00",,,,
2025-09-18,Medallones De Verduras Vegetalex 300g,,,"$2.593,98",,,
2025-09-18,Medallones De Verduras Vegetalex X4 300grs,,"$$5.590,00",,,,
2025-09-18,Medallones Vegetales VEGETALÉX 4 Uni X 75 Gr Soja,,,"$5.675,00",,,
2025-09-18,Medallón Calabaza 300 Gr Vegetalex,,,,,,$4.320
2025-09-18,Medallón Espinaca 300 Gr Vegetalex,,,,,,$4.320
2025-09-18,Medallón Legumbres 300 Gr Vegetalex,,,,,$5.800,$4.320
2025-09-18,Medallón NotBurger Parrillera NotCo 220 Gr.,,,,$ 4.990,,
2025-09-18,"Medallón Vegetalex Calabaza, Avena y Chía 300 Gr.",,,,$ 5.200,,
2025-09-18,Medallón Vegetalex Espinaca 300 Gr.,,,,$ 5.200,,
2025-09-18,Medallón Verduras 300 Gr Vegetalex,,,,,$5.800,$4.320
2025-09-18,Medallón de calabaza avena y chia Vegetalex en caja 4 uni,"$ 5.189,00",,,,,
2025-09-18,Medallón de espinaca Vegetalex en caja 4 uni,"$ 5.189,00",,,,,
2025-09-18,Medallón de legumbres y quinoa Vegetalex en caja 4 uni,"$ 5.669,00",,,,,
2025-09-18,Medallón de vegetal burguer Vegetalex 2 uni,"$ 5.810,00",,,,,
2025-09-18,Medallón de verduras Vegetalex en caja 4 uni,"$ 5.189,00",,,,,
2025-09-18,Milanesa Vegetalex Calabaza 340 Gr Vegetalex,,,,,$4.600,$3.400
2025-09-18,Milanesa Vegetalex Cebolla 340 Gr Vegetalex,,,,,$4.600,$3.400
