fecha,producto,carrefour,coope,coto,dia,disco,vea
2026-04-10,Barra proteica Crunchy chocolemon notprotein 35 grs,"$ 1.233,33",,,,,
2026-04-10,Barra proteica Not Protein almond salted 45 grs,"$ 2.250,00",,,,,
2026-04-10,Barra proteica Not Protein barry pie 45 grs,"$ 2.250,00",,,,,
2026-04-10,Barra proteica Not Protein chocolate 45 grs,"$ 2.250,00",,,,,
2026-04-10,Barra proteica NotProtein crunchy chocomani 35 grs,"$ 1.233,33",,,,,
2026-04-10,Barra proteica Notprotein crunchy netflix 35 grs,"$ 1.233,33",,,,,
2026-04-10,Bebida Vegetal Avena X 1 L Not Milk,,,,,$4.095,
2026-04-10,Bocaditos De Pollo Spicy Bites 250 Gr Not Chicken,,,,,$8.100,
2026-04-10,Body Splash Go To Be Chill Not Boring 250 ml,"$ 12.681,43",,,,,
2026-04-10,Burger Crispy 2 Un X 100 Gr Not Chicken,,,,,$6.400,$6.050
2026-04-10,Chicken Crispy Rellena Champis X 240 Gr Not Chicken,,,,,$6.750,
2026-04-10,Chorizo Vegano X 240 Gr Not Chorixo,,,,,$6.760,
2026-04-10,Chorizo a base de planta NotChorixo 240 grs,"$ 7.356,75",,,,,
2026-04-10,Crema corporal Go To Be Chill Not Boring 340 ml,"$ 6.725,72",,,,,
2026-04-10,Crema corporal Go To Be manteca de karité Chill Not Boring 240 ml,"$ 10.450,00",,,,,
2026-04-10,Formados Notchicken Spicy Bit Con Salsa Tabasco 250grs,,"$$7.582,00",,,,
2026-04-10,Leche plant based Not Milk original tetra 1lt,"$ 5.695,00",,,,,
2026-04-10,Medallon Not chicken burger flow pack x2 80 g.,"$ 4.629,00",,,,,
2026-04-10,Medallon NotBurger Quick NotCo 130 Gr.,,,,$ 3.500,,
2026-04-10,Medallones Notco Not Burger X2 160grs,,"$$5.693,00",,,,
2026-04-10,Medallones Notco Not Burger Xl Premium X2 240grs,,"$$8.484,00",,,,
2026-04-10,Medallones Notco Not Chicken Crispy Rellenos Espinaca X2 240grs,,"$$6.765,00",,,,
2026-04-10,Medallones Notco Not Chicken Rellenos Champis X2 120grs,,"$$7.981,00",,,,
2026-04-10,Medallón Not Burger Premium 320 Gr X 4 Un Not Co,,,,,"$6.922,5",$10.200
2026-04-10,Medallón Not burger parrillera 2 uni,"$ 4.406,00",,,,,
2026-04-10,Medallón Not burger premium XL flow pack 2 uni,"$ 8.445,00",,,,,
2026-04-10,Medallón Not burger premium flow pack 2 uni,"$ 5.655,00",,,,,
2026-04-10,Medallón Not burger premium flow pack 4 uni,"$ 6.359,33",,,,,
2026-04-10,Medallón Not burger quick flow pack 2 uni,"$ 3.500,00",,,,,
2026-04-10,Medallón NotBurger Parrillera NotCo 220 Gr.,,,,$ 4.990,,
2026-04-10,Medallón The Not Co Premium Not Burger 160 Gr X 2 U,,,,,"$3.932,5",$5.800
2026-04-10,Medallón The Not Co Premium Not Burger 240 Gr X 2 U,,,,,"$5.882,5",$8.650
