fecha,producto,carrefour,coope,coto,dia,disco,vea
2025-11-22,Alimento a base de vegetales Vegetalex hot dog x6.,"$ 4.507,75",,,,,
2025-11-22,Burger 100 Vegetal 226 Gr Vegetalex,,,,,$5.925,$4.990
2025-11-22,Burger De Origen Vegetal Vegetalex 226g,,,"$3.467,50",,,
2025-11-22,Hamburguesa De Soja Vegetalex Tradicional 226 Gr.,,,,$ 7.080,,
2025-11-22,Hamburguesa Vegetalex Soja 300 Gr,,,,,$7.050,$6.550
2025-11-22,Hamburguesa de soja Vegetalex 4 u.,"$ 4.107,35",,,,,
2025-11-22,Hot Dogs 100 Vegetal 225 Gr Vegetalex,,,,,$5.925,$4.990
2025-11-22,Hot Dogs De Origen Vegetal Vegetalex 225g,,,"$3.467,50",,,
2025-11-22,Hot Dogs Vegetalex 100% Vegetal 225 Gr.,,,,$ 7.080,,
2025-11-22,Medallon NotBurger Quick NotCo 130 Gr.,,,,$ 3.270,,
2025-11-22,Medallones De Calabaza Avena Y Chia Vegetalex 300g,,,"$3.094,50",,,
2025-11-22,Medallones De Calabaza Vegetalex Con Avena Y Chía X4 300grs,,"$$6.249,00",,,,
2025-11-22,Medallones De Espinaca Vegetalex 300g,,,"$3.094,50",,,
2025-11-22,Medallones De Espinaca Vegetalex X4 300grs,,"$$6.249,00",,,,
2025-11-22,Medallones De Legumbres Y Quinoa Vegetalex 300g,,,"$3.094,50",,,
2025-11-22,Medallones De Legumbres Y Quinoa Vegetalex X4 300grs,,"$$6.249,00",,,,
2025-11-22,Medallones De Vegetales Vegetalex Burger X2 226grs,,"$$6.999,00",,,,
2025-11-22,Medallones De Verduras Vegetalex 300g,,,"$3.094,50",,,
2025-11-22,Medallones De Verduras Vegetalex X4 300grs,,"$$6.249,00",,,,
2025-11-22,Medallones Vegetales VEGETALÉX 4 Uni X 75 Gr Soja,,,"$3.094,50",,,
2025-11-22,Medallón Calabaza 300 Gr Vegetalex,,,,,$7.050,$6.550
2025-11-22,Medallón Espinaca 300 Gr Vegetalex,,,,,$7.050,$6.550
2025-11-22,Medallón Legumbres 300 Gr Vegetalex,,,,,$7.050,$6.550
2025-11-22,Medallón NotBurger Parrillera NotCo 220 Gr.,,,,$ 6.350,,
2025-11-22,"Medallón Vegetalex Calabaza, Avena y Chía 300 Gr.",,,,$ 6.320,,
2025-11-22,Medallón Vegetalex Espinaca 300 Gr.,,,,$ 6.320,,
2025-11-22,Medallón Verduras 300 Gr Vegetalex,,,,,$7.050,$6.550
2025-11-22,Medallón de calabaza avena y chia Vegetalex en caja 4 uni,"$ 6.189,00",,,,,
2025-11-22,Medallón de espinaca Vegetalex en caja 4 uni,"$ 6.189,00",,,,,
2025-11-22,Medallón de legumbres y quinoa Vegetalex en caja 4 uni,"$ 6.319,00",,,,,
2025-11-22,Medallón de vegetal burguer Vegetalex 2 uni,"$ 4.127,50",,,,,
2025-11-22,Medallón de verduras Vegetalex en caja 4 uni,"$ 6.189,00",,,,,
2025-11-22,Milanesa Vegetalex Calabaza 340 Gr Vegetalex,,,,,$5.450,$5.050
2025-11-22,Milanesa Vegetalex Cebolla 340 Gr Vegetalex,,,,,$5.450,$5.050
2025-11-22,Milanesa Vegetalex Espinaca 340 Gr Vegetalex,,,,,$5.450,$5.050
2025-11-22,Milanesa Vegetalex Tradicional 340 Gr Vegetalex,,,,,$4.950,$4.600
2025-11-22,Milanesa de Soja Vegetalex Tradicional 340 Gr.,,,,$ 4.440,,
2025-11-22,Milanesa de calabaza Vegetalex 4 uni,"$ 4.765,00",,,,,
2025-11-22,Milanesa de soja Vegetalex 4 uni,"$ 4.410,00",,,,,
2025-11-22,Milanesa de soja y cebolla Vegetalex 4 uni,"$ 4.765,00",,,,,
2025-11-22,Milanesa de soja y espinaca congelada Vegetalex 4 uni,"$ 4.765,00",,,,,
2025-11-22,Milanesas De Soja Con Calabaza Vegetalex 340g,,,"$2.382,50",,,
2025-11-22,Milanesas De Soja Con Cebolla Vegetalex 340g,,,"$2.382,50",,,
2025-11-22,Milanesas De Soja Con Espinaca Vegetalex 340g,,,"$2.382,50",,,
2025-11-22,Milanesas De Soja Tradicional Vegetalex 340g,,,"$2.205,00",,,
2025-11-22,Milanesas De Soja Vegetalex Con Cebolla X4 340grs,,"$$4.809,00",,,,
2025-11-22,NotChicken Nuggets 300 Gr.,,,,$ 7.630,,
2025-11-22,NotMila Chicken 220 Gr.,,,,$ 4.000,,
2025-11-22,NotMila Crispy Rellena Espinaca 240 Gr.,,,,$ 5.710,,
2025-11-22,NotMila Meat 220 Gr.,,,,$ 4.460,,
2025-11-22,Nuggets 100 Vegetal 300 Gr Vegetalex,,,,,$5.925,$4.990
2025-11-22,Nuggets De Origen Vegetal Vegetalex 300g,,,"$3.467,50",,,
2025-11-22,Nuggets Vegetalex Origen Vegetal 300grs,,"$$6.999,00",,,,
2025-11-22,Nuggets vegetal Vegetalex 300 g.,"$ 4.373,85",,,,,
2025-11-22,Snack De Arroz Con Chocolate Vegetalex 60g,,,"$2.290,00",,,
2025-11-22,Snack De Arroz Sabor Queso Vegetalex 40g,,,"$1.586,00",,,
2025-11-22,Snack De Arroz Y Quinoa Vegetalex 40g,,,"$1.586,00",,,
