fecha,producto,carrefour,coope,coto,dia,disco,vea
2026-05-29,Alimento A Base De Plantas Chicken Mila Not Chicken 220g,,,"$4.100,85",,,
2026-05-29,Alimento A Base De Plantas Milanesas Con Semillas Not Mila 220g,,,"$3.548,35",,,
2026-05-29,Barra De Proteina Notprotein bar Crunchy Netflix X 35 Grs Not Co,,,,,$1.300,
2026-05-29,Barra proteica Not Protein almond salted 45 grs,"$ 2.250,00",,,,,
2026-05-29,Barra proteica Not Protein barry pie 45 grs,"$ 2.250,00",,,,,
2026-05-29,Barra proteica Not Protein chocolate 45 grs,"$ 2.250,00",,,,,
2026-05-29,Barra proteica NotProtein Crunchy Chocomani 35 grs,"$ 1.229,99",,,,,
2026-05-29,Barra proteíca Crunchy Chocolemon Notprotein 35 grs,"$ 1.229,99",,,,,
2026-05-29,Barra proteíca Notprotein Crunchy Netflix 35 grs,"$ 1.229,99",,,,,
2026-05-29,Bebida Vegetal Avena X 1 L Not Milk,,,,,$6.300,
2026-05-29,Bebida Vegetal NOT MILK Original X 1 Lt,,,"$5.695,00",,,
2026-05-29,Bebida a base de avena NOT MILK 1L,,,"$5.695,00",,,
2026-05-29,Body Splash Go To Be Chill Not Boring 250 ml.,"$ 13.949,25",,,,,
2026-05-29,Body splash Chill not boring GO TO BE 250ml,,,"$18.599,99",,,
2026-05-29,Burger Crispy 2 Un X 100 Gr Not Chicken,,,,,$4.225,$3.720
2026-05-29,Chorizo Vegano Congelado x 4 Un 240 Grs Not Chorixo,,,,,$10.400,
2026-05-29,Chorizo a base de planta NotChorixo 240 grs,"$ 7.356,75",,,,,
2026-05-29,Crema corporal Chill Not Boring GO TO BE 240g,,,"$15.326,99",,,
2026-05-29,Crema corporal Go To Be Chill Not Boring 340 ml.,"$ 7.398,75",,,,,
2026-05-29,Crema corporal Go To Be manteca de karité Chill Not Boring 240 ml.,"$ 11.496,75",,,,,
2026-05-29,Crema corporal chill not boring GO TO BE 340g,,,"$9.864,99",,,
2026-05-29,Formados Notchicken Spicy Bit Con Salsa Tabasco 250grs,,"$$4.928,30",,,,
2026-05-29,Leche de avena Not Milk tetra 1 lt,"$ 5.695,00",,,,,
2026-05-29,Leche plant based Not Milk original tetra 1lt,"$ 5.695,00",,,,,
2026-05-29,Medallon Not chicken burger flow pack x2 80 g.,"$ 4.629,00",,,,,
2026-05-29,Medallon NotBurger Quick NotCo 130 Gr.,,,,$ 3.500,,
2026-05-29,Medallon Notchicken Burger 160g (2u),,,"$3.008,85",,,
2026-05-29,Medallon Notchicken Burger Crispy 200g (2u),,,"$3.899,35",,,
2026-05-29,Medallones Notco Not Burger X2 160grs,,"$$5.693,00",,,,
2026-05-29,Medallones Notco Not Burger Xl Premium X2 240grs,,"$$8.484,00",,,,
2026-05-29,Medallones Notco Not Chicken Crispy Rellenos Espinaca X2 240grs,,"$$4.397,25",,,,
2026-05-29,Medallones Notco Not Chicken Rellenos Champis X2 120grs,,"$$5.187,65",,,,
2026-05-29,Medallones de calabaza Not Burger 2 uni,"$ 4.300,00",,,,,
2026-05-29,Medallones de espinaca Not Burger 2 uni,"$ 4.300,00",,,,,
2026-05-29,Medallón Not burger parrillera 2 uni,"$ 7.099,00",,,,,
2026-05-29,Medallón Not burger premium XL flow pack 2 uni,"$ 8.445,00",,,,,
2026-05-29,Medallón Not burger premium flow pack 2 uni,"$ 5.655,00",,,,,
2026-05-29,Medallón Not burger premium flow pack 4 uni,"$ 10.205,00",,,,,
2026-05-29,Medallón Not burger quick flow pack 2 uni,"$ 3.500,00",,,,,
2026-05-29,Medallón NotBurger Parrillera NotCo 220 Gr.,,,,$ 7.100,,
2026-05-29,Medallón Notburger Notco 160g (2u),,,"$3.675,75",,,
2026-05-29,Medallón Notburger Notco 320g (4u),,,"$6.633,25",,,
2026-05-29,Medallón Notburger Parrillera Notco 220g (2u),,,"$4.614,35",,,
2026-05-29,Medallón Notburger Quick Notco 130g (2u),,,"$2.280,85",,,
2026-05-29,Medallón Xl Notburger Notco 240g (2u),,,"$5.489,25",,,
2026-05-29,Medallón crispy Not chicken burger flowpack x2 100 g.,"$ 5.999,00",,,,,
2026-05-29,Medallón relleno champis NotChicken 240 grs,"$ 4.124,25",,,,,
2026-05-29,Medallón relleno espinaca Not chicken 240 g.,"$ 6.345,00",,,,,
2026-05-29,Mila con provenzal Notmila 110 grs,"$ 3.430,00",,,,,
2026-05-29,Mila con semillas NotChicken 110 grs,"$ 6.309,00",,,,,
2026-05-29,Milanesa Not Chicken Mila 110 Gr X 2 U,,,,,$6.050,
2026-05-29,Milanesas Notco Not Chicken Mila X2 220grs,,"$$3.739,45",,,,
2026-05-29,Milanesas Notco Not Mila X2 220grs,,"$$5.036,00",,,,
2026-05-29,Not Burguer Quick 2 U De 65 Gr,,,,,$2.470,$2.130
2026-05-29,Not Chicken Burger 2 Un X 80 Gr Not Chicken,,,,,"$3.217,5",$2.790
2026-05-29,Not Chicken Crispy The Not Co Rellena Espinaca 240 Gr,,,,,"$4.387,5",
2026-05-29,Not Protein Bar Almond Salted Caramel 45g,,,"$2.250,00",,,
2026-05-29,Not Protein Bar Berry Pie 45g,,,"$2.250,00",,,
2026-05-29,Not Protein Bar Chocolate Brownie 45g,,,"$2.250,00",,,
2026-05-29,Not Protein Bar Crunchy CHOCOLEMON 35g,,,"$1.850,00",,,
2026-05-29,Not Protein Bar Crunchy CHOCOMANI 35g,,,"$1.850,00",,,
2026-05-29,Not Protein Bar Crunchy POPCORN 35g,,,"$1.850,00",,,
2026-05-29,NotChicken Nuggets 300 Gr.,,,,$ 7.945,,
2026-05-29,NotChickenMila 2.0 220 g.,"$ 4.017,30",,,,,
2026-05-29,NotMila Chicken 220 Gr.,,,,$ 5.740,,
2026-05-29,NotMila Meat 220 Gr.,,,,$ 4.960,,
