fecha,producto,carrefour,coope,coto,dia,disco,vea
2025-07-13,Aderezo Not cream cheese 210 g.,"$ 3.432,00",,,,,
2025-07-13,Alimento A Base De Plantas Bastoncitos Not Cheese 300g,,,"$6.820,00",,,
2025-07-13,Alimento A Base De Plantas Not Chicken Mila 220g,,,"$4.879,00",,,
2025-07-13,Alimento A Base De Plantas Not Chorixo 240g,,,"$7.500,00",,,
2025-07-13,Alimento A Base De Plantas Not Mila 220g,,,"$4.219,00",,,
2025-07-13,Alimento A Base De Plantas Nuggets Not Chiken 300g,,,"$7.349,00",,,
2025-07-13,Alimento A Base De Plantas Picada Not Meat 400g,,,"$7.174,00",,,
2025-07-13,Alimento A Base De Plantas Relleno Champis Not Chicken 240g,,,"$5.089,00",,,
2025-07-13,Alimento A Base De Plantas Relleno De Espinaca Not Chiken 240g,,,"$5.395,00",,,
2025-07-13,Alimento A Base De Plantas Relleno Napolitana Not Chiken 240g,,,"$5.395,00",,,
2025-07-13,Alimento A Base De Plantas Spicy Not Chicken 250g,,,"$7.039,00",,,
2025-07-13,Alimento plant based dambo Not Cheese 140 g.,"$ 4.232,00",,,,,
2025-07-13,Barra proteica Not Protein almond salted 45 grs,"$ 1.559,20",,,,,
2025-07-13,Barra proteica Not Protein barry pie 45 grs,"$ 1.559,20",,,,,
2025-07-13,Barra proteica Not Protein chocolate 45 grs,"$ 1.559,20",,,,,
2025-07-13,Barra proteica NotProtein crunchy chocomani 35 grs,"$ 1.400,00",,,,,
2025-07-13,Barra proteica Notprotein crunchy netflix 35 grs,"$ 1.400,00",,,,,
2025-07-13,Bastoncitos Not Cheese 300 Gr,,,,,$7.500,
2025-07-13,Bastoncitos Not cheese en bolsa 300 g.,"$ 5.455,20",,,,,
2025-07-13,Bocadito plant based spicy bites Not Chicken 250 g.,"$ 2.534,04",,,,,
2025-07-13,Bocaditos De Pollo Spicy Bites 250 Gr Not Chicken,,,,,$5.460,
2025-07-13,Burger Crispy 2 Un X 100 Gr Not Chicken,,,,,$4.340,$3.990
2025-07-13,Chicken Crispy Rellena Champis X 240 Gr Not Chicken,,,,,$3.955,
2025-07-13,Chorizo Vegano X 240 Gr Not Chorixo,,,,,$8.100,
2025-07-13,Chorizo a base de planta NotChorixo 240 grs,"$ 6.320,00",,,,,
2025-07-13,Crocantes Con Hierbas Not Chiken 300 Grm,,,"$7.349,00",,,
2025-07-13,Dulce de leche Notco en pote 250 g.,"$ 3.164,00",,,,,
2025-07-13,Empanadas simil de queso y cebolla NotCo 4 uni,"$ 5.927,20",,,,,
2025-07-13,Formados Notchicken Spicy Bit Con Salsa Tabasco 250grs,,"$$5.257,50",,,,
2025-07-13,Helado Chocolate Chip NOT ICE CREAM 330 Grm,,,"$8.300,00",,,
2025-07-13,Helado Chocolate Chips 100 Gr Not Icecream,,,,,$3.050,$2.800
2025-07-13,Helado Chocolate Chips 330 Gr Not Icecream,,,,,$9.100,$8.400
2025-07-13,Helado Cookies And Cream 330 Gr Not Icecream,,,,,,$8.400
2025-07-13,Helado Crema Americana Pack 300 Gr Not Ice Cream Not Co,,,,,$10.400,
2025-07-13,Helado Frutillas Con Crema 330 Gr Not Icecream,,,,,,$8.400
2025-07-13,Helado Not ice cookes cream 330 g.,"$ 6.640,00",,,,,
2025-07-13,Helado Not ice cream chocolate chips pote 100 g.,"$ 2.320,00",,,,,
2025-07-13,Helado Super Dulce De Leche 330 Gr Not Icecream,,,,,,$8.400
2025-07-13,Helado Vegetal Cookies Y Cream Not Ice 330g,,,"$8.300,00",,,
2025-07-13,Helado Vegetal Super Dulce De Leche Not Ice Cream 330g,,,"$8.300,00",,,
2025-07-13,Helado de chocolate chips NotIceCream® 330 g.,"$ 6.225,00",,,,,
2025-07-13,Helado de frutillas con crema NotIceCream® 330 g.,"$ 7.000,00",,,,,
2025-07-13,Medallon A Base De Vegetal X2 Not Burger 160g,,,"$4.985,00",,,
2025-07-13,Medallon A Base De Vegetal X4 Not Burger 320g,,,"$8.999,00",,,
2025-07-13,Medallon A Base De Vegetal Xl X2 Not Burger 240g,,,"$7.449,00",,,
2025-07-13,Medallon A Base De Vegetales Not Burger 130g,,,"$3.089,00",,,
2025-07-13,Medallon Not chicken burger flow pack x2 80 g.,"$ 3.423,20",,,,,
2025-07-13,Medallon Notchicken Relleno Espinaca Notco 240 Gr.,,,,$ 5.550,,
2025-07-13,Medallon Vegetal Not Burger Notco 80 Gr.,,,,$ 4.650,,
2025-07-13,Medallones Estilo Parrillera Not Burger 220 Grm,,,"$6.265,00",,,
2025-07-13,Medallones Notco Burger Estilo Parrillera Congelados X2 110grs,,"$$6.820,00",,,,
2025-07-13,Medallones Notco Not Burger Premium X4 320grs,,"$$9.050,00",,,,
2025-07-13,Medallones Notco Not Burger X2 160grs,,"$$5.020,00",,,,
2025-07-13,Medallones Notco Not Burger Xl Premium X2 240grs,,"$$7.480,00",,,,
2025-07-13,Medallones Notco Not Chicken Crispy Rellenas Napolitanas X2 0.24kgs,,"$$4.312,50",,,,
