fecha,producto,carrefour,coope,coto,dia,disco,vea
2025-10-04,Barra proteica Not Protein almond salted 45 grs,"$ 1.299,33",,,,,
2025-10-04,Barra proteica Not Protein barry pie 45 grs,"$ 1.299,33",,,,,
2025-10-04,Barra proteica Not Protein chocolate 45 grs,"$ 1.299,33",,,,,
2025-10-04,Barra proteica NotProtein crunchy chocomani 35 grs,"$ 1.750,00",,,,,
2025-10-04,Barra proteica Notprotein crunchy netflix 35 grs,"$ 1.750,00",,,,,
2025-10-04,Burger Crispy 2 Un X 100 Gr Not Chicken,,,,,$4.160,$3.835
2025-10-04,Chicken Crispy Rellena Champis X 240 Gr Not Chicken,,,,,$4.095,
2025-10-04,Chorizo Vegano X 240 Gr Not Chorixo,,,,,$8.900,
2025-10-04,Chorizo a base de planta NotChorixo 240 grs,"$ 8.650,00",,,,,
2025-10-04,Formados Notchicken Spicy Bit Con Salsa Tabasco 250grs,,"$$4.907,00",,,,
2025-10-04,Helado Chocolate Chip NOT ICE CREAM 330 Grm,,,"$5.395,00",,,
2025-10-04,Helado Chocolate Chips 100 Gr Not Icecream,,,,,,$2.800
2025-10-04,Helado Chocolate Chips 330 Gr Not Icecream,,,,,,$8.400
2025-10-04,Helado Cookies And Cream 330 Gr Not Icecream,,,,,,$8.400
2025-10-04,Helado Not ice cream chocolate chips pote 100 g.,"$ 2.785,00",,,,,
2025-10-04,Helado Vegetal Cookies Y Cream Not Ice 330g,,,"$5.395,00",,,
2025-10-04,Helado Vegetal Super Dulce De Leche Not Ice Cream 330g,,,"$5.395,00",,,
2025-10-04,Helado de chocolate chips NotIceCream® 330 g.,"$ 8.300,00",,,,,
2025-10-04,Helado de frutillas con crema NotIceCream® 330 g.,"$ 8.300,00",,,,,
2025-10-04,Medallon Not chicken burger flow pack x2 80 g.,"$ 4.279,00",,,,,
2025-10-04,Medallon NotBurger Quick NotCo 130 Gr.,,,,"$ 2.028,65",,
2025-10-04,Medallon Notchicken Burger 160g (2u),,,"$2.781,35",,,
2025-10-04,Medallon Notchicken Burger Crispy 200g (2u),,,"$3.613,35",,,
2025-10-04,Medallones Notco Burger Estilo Parrillera Congelados X2 110grs,,"$$6.820,00",,,,
2025-10-04,Medallones Notco Not Burger Premium X4 320grs,,"$$9.050,00",,,,
2025-10-04,Medallones Notco Not Burger X2 160grs,,"$$5.020,00",,,,
2025-10-04,Medallones Notco Not Burger Xl Premium X2 240grs,,"$$7.480,00",,,,
2025-10-04,Medallones Notco Not Chicken Crispy Rellenas Napolitanas X2 0.24kgs,,"$$4.025,00",,,,
2025-10-04,Medallones Notco Not Chicken Crispy Rellenos Espinaca X2 0.24kgs,,"$$4.025,00",,,,
2025-10-04,Medallón Not Burger Premium 320 Gr X 4 Un Not Co,,,,,,$9.600
2025-10-04,Medallón Not burger parrillera 2 uni,"$ 6.259,00",,,,,
2025-10-04,Medallón Not burger premium XL flow pack 2 uni,"$ 4.966,00",,,,,
2025-10-04,Medallón Not burger premium flow pack 2 uni,"$ 3.323,33",,,,,
2025-10-04,Medallón Not burger premium flow pack 4 uni,"$ 8.999,00",,,,,
2025-10-04,Medallón Not burger quick flow pack 2 uni,"$ 2.059,33",,,,,
2025-10-04,Medallón Not chicken rellena flow pack 2 uni,"$ 3.596,67",,,,,
2025-10-04,Medallón NotBurger Parrillera NotCo 220 Gr.,,,,$ 4.316,,
2025-10-04,Medallón Notburger Notco 160g (2u),,,"$3.240,25",,,
2025-10-04,Medallón Notburger Notco 320g (4u),,,"$5.849,35",,,
