fecha,producto,carrefour,coope,coto,dia,disco,vea
2025-09-21,Alimento a base de vegetales Vegetalex hot dog x6.,"$ 5.809,00",,,,,
2025-09-21,Burger 100 Vegetal 226 Gr Vegetalex,,,,,$6.500,$6.050
2025-09-21,Burger De Origen Vegetal Vegetalex 226g,,,"$6.359,00",,,
2025-09-21,Formados De Vegetales Vegetalex Tipo Hot Dogs X6 225grs,,"$$6.349,00",,,,
2025-09-21,Hamburguesa De Soja Vegetalex Tradicional 226 Gr.,,,,$ 6.053,,
2025-09-21,Hamburguesa Vegetalex Soja 300 Gr,,,,,$5.700,$5.300
2025-09-21,Hamburguesa de soja Vegetalex 4 u.,"$ 5.515,00",,,,,
2025-09-21,Hamburguesas De Soja Vegetalex X4 300grs,,"$$5.590,00",,,,
2025-09-21,Hot Dogs 100 Vegetal 225 Gr Vegetalex,,,,,$6.550,$6.100
2025-09-21,Hot Dogs De Origen Vegetal Vegetalex 225g,,,"$6.329,00",,,
2025-09-21,Hot Dogs Vegetalex 100% Vegetal 225 Gr.,,,,$ 6.046,,
2025-09-21,Medallon NotBurger Quick NotCo 130 Gr.,,,,$ 3.085,,
2025-09-21,Medallones De Calabaza Avena Y Chia Vegetalex 300g,,,"$2.593,98",,,
2025-09-21,Medallones De Calabaza Vegetalex Con Avena Y Chía X4 300grs,,"$$5.590,00",,,,
2025-09-21,Medallones De Espinaca Vegetalex 300g,,,"$2.593,98",,,
2025-09-21,Medallones De Espinaca Vegetalex X4 300grs,,"$$5.590,00",,,,
2025-09-21,Medallones De Legumbres Y Quinoa Vegetalex 300g,,,"$2.593,98",,,
2025-09-21,Medallones De Legumbres Y Quinoa Vegetalex X4 300grs,,"$$5.590,00",,,,
2025-09-21,Medallones De Vegetales Vegetalex Burger X2 226grs,,"$$6.349,00",,,,
2025-09-21,Medallones De Verduras Vegetalex 300g,,,"$2.593,98",,,
2025-09-21,Medallones De Verduras Vegetalex X4 300grs,,"$$5.590,00",,,,
2025-09-21,Medallones Vegetales VEGETALÉX 4 Uni X 75 Gr Soja,,,"$5.675,00",,,
2025-09-21,Medallón Calabaza 300 Gr Vegetalex,,,,,,$5.400
2025-09-21,Medallón Espinaca 300 Gr Vegetalex,,,,,,$5.400
2025-09-21,Medallón Legumbres 300 Gr Vegetalex,,,,,$5.800,$5.400
2025-09-21,Medallón NotBurger Parrillera NotCo 220 Gr.,,,,$ 4.990,,
2025-09-21,"Medallón Vegetalex Calabaza, Avena y Chía 300 Gr.",,,,$ 5.200,,
2025-09-21,Medallón Vegetalex Espinaca 300 Gr.,,,,$ 5.200,,
2025-09-21,Medallón Verduras 300 Gr Vegetalex,,,,,$5.800,$5.400
2025-09-21,Medallón de calabaza avena y chia Vegetalex en caja 4 uni,"$ 5.189,00",,,,,
2025-09-21,Medallón de espinaca Vegetalex en caja 4 uni,"$ 5.189,00",,,,,
2025-09-21,Medallón de legumbres y quinoa Vegetalex en caja 4 uni,"$ 5.669,00",,,,,
2025-09-21,Medallón de vegetal burguer Vegetalex 2 uni,"$ 5.810,00",,,,,
2025-09-21,Medallón de verduras Vegetalex en caja 4 uni,"$ 5.189,00",,,,,
2025-09-21,Milanesa Vegetalex Calabaza 340 Gr Vegetalex,,,,,$2.990,"$2.762,5"
2025-09-21,Milanesa Vegetalex Cebolla 340 Gr Vegetalex,,,,,$2.990,"$2.762,5"
2025-09-21,Milanesa Vegetalex Espinaca 340 Gr Vegetalex,,,,,,"$2.762,5"
2025-09-21,Milanesa Vegetalex Tradicional 340 Gr Vegetalex,,,,,$2.665,$2.470
2025-09-21,Milanesa de Soja Vegetalex Tradicional 340 Gr.,,,,$ 3.818,,
2025-09-21,Milanesa de calabaza Vegetalex 4 uni,"$ 4.370,00",,,,,
2025-09-21,Milanesa de soja Vegetalex 4 uni,"$ 3.358,00",,,,,
2025-09-21,Milanesa de soja y cebolla Vegetalex 4 uni,"$ 4.370,00",,,,,
2025-09-21,Milanesa de soja y espinaca congelada Vegetalex 4 uni,"$ 3.999,00",,,,,
2025-09-21,Milanesas De Soja Con Calabaza Vegetalex 340g,,,"$2.622,00",,,
2025-09-21,Milanesas De Soja Con Cebolla Vegetalex 340g,,,"$2.622,00",,,
2025-09-21,Milanesas De Soja Con Espinaca Vegetalex 340g,,,"$2.399,40",,,
2025-09-21,Milanesas De Soja Tradicional Vegetalex 340g,,,"$2.427,00",,,
2025-09-21,Milanesas De Soja Vegetalex Con Calabaza X4 340grs,,"$$4.390,00",,,,
2025-09-21,Milanesas De Soja Vegetalex Con Cebolla X4 340grs,,"$$4.390,00",,,,
2025-09-21,Milanesas De Soja Vegetalex Con Espinaca X4 340grs,,"$$4.390,00",,,,
2025-09-21,Milanesas De Soja Vegetalex Tradicionales X4 340grs,,"$$3.990,00",,,,
2025-09-21,NotChicken Nuggets 300 Gr.,,,,$ 7.565,,
2025-09-21,NotMila Chicken 220 Gr.,,,,$ 3.515,,
2025-09-21,NotMila Crispy Rellena Espinaca 240 Gr.,,,,$ 5.390,,
2025-09-21,NotMila Meat 220 Gr.,,,,$ 4.220,,
2025-09-21,Nuggets 100 Vegetal 300 Gr Vegetalex,,,,,$6.550,$6.100
2025-09-21,Nuggets De Origen Vegetal Vegetalex 300g,,,"$6.359,00",,,
2025-09-21,Nuggets Vegetalex Origen Vegetal 300grs,,"$$6.349,00",,,,
2025-09-21,Nuggets vegetal Vegetalex 300 g.,"$ 6.359,00",,,,,
2025-09-21,Snack De Arroz Con Chocolate Vegetalex 60g,,,"$2.290,00",,,
2025-09-21,Snack De Arroz Sabor Queso Vegetalex 40g,,,"$1.586,00",,,
