fecha,producto,carrefour,coope,coto,dia,disco,vea
2025-11-04,Burger 100 Vegetal 226 Gr Vegetalex,,,,,$7.150,$6.650
2025-11-04,Burger De Origen Vegetal Vegetalex 226g,,,"$3.178,86",,,
2025-11-04,Hamburguesa De Soja Vegetalex Tradicional 226 Gr.,,,,$ 6.350,,
2025-11-04,Hamburguesa Vegetalex Soja 300 Gr,,,,,$6.300,$5.800
2025-11-04,Hot Dogs 100 Vegetal 225 Gr Vegetalex,,,,,$7.250,$6.700
2025-11-04,Hot Dogs De Origen Vegetal Vegetalex 225g,,,"$3.178,86",,,
2025-11-04,Hot Dogs Vegetalex 100% Vegetal 225 Gr.,,,,$ 6.350,,
2025-11-04,Medallon NotBurger Quick NotCo 130 Gr.,,,,$ 1.962,,
2025-11-04,Medallones De Calabaza Avena Y Chia Vegetalex 300g,,,"$3.688,75",,,
2025-11-04,Medallones De Calabaza Vegetalex Con Avena Y Chía X4 300grs,,"$$5.590,00",,,,
2025-11-04,Medallones De Espinaca Vegetalex 300g,,,"$3.688,75",,,
2025-11-04,Medallones De Espinaca Vegetalex X4 300grs,,"$$5.590,00",,,,
2025-11-04,Medallones De Legumbres Y Quinoa Vegetalex 300g,,,"$3.688,75",,,
2025-11-04,Medallones De Legumbres Y Quinoa Vegetalex X4 300grs,,"$$5.590,00",,,,
2025-11-04,Medallones De Vegetales Vegetalex Burger X2 226grs,,"$$6.349,00",,,,
2025-11-04,Medallones De Verduras Vegetalex 300g,,,"$3.688,75",,,
2025-11-04,Medallones De Verduras Vegetalex X4 300grs,,"$$5.590,00",,,,
2025-11-04,Medallones Vegetales VEGETALÉX 4 Uni X 75 Gr Soja,,,"$5.675,00",,,
2025-11-04,Medallón Calabaza 300 Gr Vegetalex,,,,,$6.400,$5.950
2025-11-04,Medallón Espinaca 300 Gr Vegetalex,,,,,$6.400,$5.950
2025-11-04,Medallón Legumbres 300 Gr Vegetalex,,,,,$6.400,$5.950
2025-11-04,Medallón NotBurger Parrillera NotCo 220 Gr.,,,,$ 3.984,,
2025-11-04,"Medallón Vegetalex Calabaza, Avena y Chía 300 Gr.",,,,$ 5.670,,
2025-11-04,Medallón Vegetalex Espinaca 300 Gr.,,,,$ 5.670,,
2025-11-04,Medallón Verduras 300 Gr Vegetalex,,,,,,$5.950
2025-11-04,Medallón de calabaza avena y chia Vegetalex en caja 4 uni,"$ 3.780,00",,,,,
2025-11-04,Medallón de espinaca Vegetalex en caja 4 uni,"$ 3.780,00",,,,,
2025-11-04,Medallón de legumbres y quinoa Vegetalex en caja 4 uni,"$ 3.779,33",,,,,
2025-11-04,Medallón de vegetal burguer Vegetalex 2 uni,"$ 6.350,00",,,,,
2025-11-04,Milanesa Vegetalex Calabaza 340 Gr Vegetalex,,,,,$5.050,$4.650
2025-11-04,Milanesa Vegetalex Cebolla 340 Gr Vegetalex,,,,,$5.050,$4.650
2025-11-04,Milanesa Vegetalex Espinaca 340 Gr Vegetalex,,,,,$5.050,$4.650
2025-11-04,Milanesa Vegetalex Tradicional 340 Gr Vegetalex,,,,,$4.500,$4.200
2025-11-04,Milanesa de Soja Vegetalex Tradicional 340 Gr.,,,,$ 3.990,,
2025-11-04,Milanesa de calabaza Vegetalex 4 uni,"$ 2.913,33",,,,,
2025-11-04,Milanesa de soja Vegetalex 4 uni,"$ 2.660,00",,,,,
2025-11-04,Milanesa de soja y cebolla Vegetalex 4 uni,"$ 2.913,33",,,,,
2025-11-04,Milanesa de soja y espinaca congelada Vegetalex 4 uni,"$ 2.666,00",,,,,
2025-11-04,Milanesas De Soja Con Calabaza Vegetalex 340g,,,"$4.370,00",,,
2025-11-04,Milanesas De Soja Con Cebolla Vegetalex 340g,,,"$4.370,00",,,
2025-11-04,Milanesas De Soja Con Espinaca Vegetalex 340g,,,"$4.369,00",,,
2025-11-04,Milanesas De Soja Tradicional Vegetalex 340g,,,"$4.045,00",,,
2025-11-04,Milanesas De Soja Vegetalex Con Calabaza X4 340grs,,"$$2.195,00",,,,
2025-11-04,Milanesas De Soja Vegetalex Con Cebolla X4 340grs,,"$$2.195,00",,,,
2025-11-04,Milanesas De Soja Vegetalex Con Espinaca X4 340grs,,"$$2.195,00",,,,
2025-11-04,Milanesas De Soja Vegetalex Tradicionales X4 340grs,,"$$1.995,00",,,,
2025-11-04,NotChicken Nuggets 300 Gr.,,,,$ 4.578,,
2025-11-04,NotMila Chicken 220 Gr.,,,,$ 3.096,,
2025-11-04,NotMila Crispy Rellena Espinaca 240 Gr.,,,,$ 3.426,,
2025-11-04,NotMila Meat 220 Gr.,,,,$ 2.676,,
2025-11-04,Nuggets 100 Vegetal 300 Gr Vegetalex,,,,,$7.250,$6.700
2025-11-04,Nuggets De Origen Vegetal Vegetalex 300g,,,"$3.178,86",,,
2025-11-04,Nuggets Vegetalex Origen Vegetal 300grs,,"$$6.349,00",,,,
2025-11-04,Nuggets vegetal Vegetalex 300 g.,"$ 6.359,00",,,,,
2025-11-04,Snack De Arroz Con Chocolate Vegetalex 60g,,,"$2.290,00",,,
2025-11-04,Snack De Arroz Sabor Queso Vegetalex 40g,,,"$1.586,00",,,
2025-11-04,Snack De Arroz Y Quinoa Vegetalex 40g,,,"$1.586,00",,,
