fecha,producto,carrefour,coope,coto,dia,disco,vea
2025-07-06,Alimento a base de vegetales Vegetalex hot dog x6.,"$ 5.420,00",,,,,
2025-07-06,Burger 100 Vegetal 226 Gr Vegetalex,,,,,$6.500,$6.050
2025-07-06,Burger De Origen Vegetal Vegetalex 226g,,,"$3.526,25",,,
2025-07-06,Formados De Vegetales Vegetalex Tipo Hot Dogs X6 225grs,,"$$5.800,00",,,,
2025-07-06,Hamburguesa De Soja Vegetalex Tradicional 226 Gr.,,,,$ 5.585,,
2025-07-06,Hamburguesa Vegetalex Soja 300 Gr,,,,,$5.700,$5.300
2025-07-06,Hamburguesa de soja Vegetalex 4 u.,"$ 4.025,00",,,,,
2025-07-06,Hamburguesas De Soja Vegetalex X4 300grs,,"$$5.190,00",,,,
2025-07-06,Hot Dogs 100 Vegetal 225 Gr Vegetalex,,,,,,$6.100
2025-07-06,Hot Dogs De Origen Vegetal Vegetalex 225g,,,"$3.526,25",,,
2025-07-06,Hot Dogs Vegetalex 100% Vegetal 225 Gr.,,,,$ 5.585,,
2025-07-06,Medallones De Calabaza Avena Y Chia Vegetalex 300g,,,"$3.146,00",,,
2025-07-06,Medallones De Calabaza Vegetalex Con Avena Y Chía X4 300grs,,"$$5.190,00",,,,
2025-07-06,Medallones De Espinaca Vegetalex 300g,,,"$3.146,00",,,
2025-07-06,Medallones De Espinaca Vegetalex X4 300grs,,"$$5.190,00",,,,
2025-07-06,Medallones De Legumbres Y Quinoa Vegetalex 300g,,,"$3.146,00",,,
2025-07-06,Medallones De Legumbres Y Quinoa Vegetalex X4 300grs,,"$$5.190,00",,,,
2025-07-06,Medallones De Vegetales Vegetalex Burger X2 226grs,,"$$5.800,00",,,,
2025-07-06,Medallones De Verduras Vegetalex 300g,,,"$3.146,00",,,
2025-07-06,Medallones De Verduras Vegetalex X4 300grs,,"$$5.190,00",,,,
2025-07-06,Medallones Vegetales VEGETALÉX 4 Uni X 75 Gr Soja,,,"$3.146,00",,,
2025-07-06,Medallón Calabaza 300 Gr Vegetalex,,,,,$5.800,$5.400
2025-07-06,Medallón Espinaca 300 Gr Vegetalex,,,,,$5.800,$5.400
2025-07-06,Medallón Legumbres 300 Gr Vegetalex,,,,,$5.800,$5.400
2025-07-06,"Medallón Vegetalex Calabaza, Avena y Chía 300 Gr.",,,,$ 4.840,,
2025-07-06,Medallón Vegetalex Espinaca 300 Gr.,,,,$ 4.840,,
2025-07-06,Medallón Verduras 300 Gr Vegetalex,,,,,$5.800,$5.400
2025-07-06,Medallón de calabaza avena y chia Vegetalex en caja 4 uni,"$ 4.840,00",,,,,
2025-07-06,Medallón de espinaca Vegetalex en caja 4 uni,"$ 4.840,00",,,,,
2025-07-06,Medallón de legumbres y quinoa Vegetalex en caja 4 uni,"$ 4.840,00",,,,,
2025-07-06,Medallón de vegetal burguer Vegetalex 2 uni,"$ 5.415,00",,,,,
2025-07-06,Medallón de verduras Vegetalex en caja 4 uni,"$ 4.840,00",,,,,
2025-07-06,Milanesa Vegetalex Calabaza 340 Gr Vegetalex,,,,,$4.600,"$2.762,5"
2025-07-06,Milanesa Vegetalex Cebolla 340 Gr Vegetalex,,,,,,"$2.762,5"
2025-07-06,Milanesa Vegetalex Espinaca 340 Gr Vegetalex,,,,,$4.600,"$2.762,5"
2025-07-06,Milanesa Vegetalex Tradicional 340 Gr Vegetalex,,,,,$4.100,
2025-07-06,Milanesa de Soja Vegetalex Tradicional 340 Gr.,,,,$ 3.500,,
2025-07-06,Milanesa de calabaza Vegetalex 4 uni,"$ 3.735,00",,,,,
2025-07-06,Milanesa de soja Vegetalex 4 uni,"$ 3.400,00",,,,,
2025-07-06,Milanesa de soja y cebolla Vegetalex 4 uni,"$ 3.735,00",,,,,
2025-07-06,Milanesa de soja y espinaca congelada Vegetalex 4 uni,"$ 3.735,00",,,,,
2025-07-06,Milanesas De Soja Con Calabaza Vegetalex 340g,,,"$2.427,75",,,
2025-07-06,Milanesas De Soja Con Cebolla Vegetalex 340g,,,"$2.427,75",,,
2025-07-06,Milanesas De Soja Con Espinaca Vegetalex 340g,,,"$2.427,75",,,
2025-07-06,Milanesas De Soja Tradicional Vegetalex 340g,,,"$2.210,00",,,
2025-07-06,Milanesas De Soja Vegetalex Con Calabaza X4 340grs,,"$$4.000,00",,,,
2025-07-06,Milanesas De Soja Vegetalex Con Cebolla X4 340grs,,"$$4.000,00",,,,
2025-07-06,Milanesas De Soja Vegetalex Con Espinaca X4 340grs,,"$$4.000,00",,,,
2025-07-06,Milanesas De Soja Vegetalex Tradicionales X4 340grs,,"$$3.650,00",,,,
2025-07-06,Nuggets 100 Vegetal 300 Gr Vegetalex,,,,,$6.550,$6.100
2025-07-06,Nuggets De Origen Vegetal Vegetalex 300g,,,"$3.526,25",,,
2025-07-06,Nuggets Vegetalex Origen Vegetal 300grs,,"$$5.800,00",,,,
2025-07-06,Nuggets vegetal Vegetalex 300 g.,"$ 5.419,00",,,,,
2025-07-06,Snack De Arroz Con Chocolate Vegetalex 60g,,,"$2.013,99",,,
2025-07-06,Snack De Arroz Sabor Queso Vegetalex 40g,,,"$1.393,99",,,
2025-07-06,Snack De Arroz Y Quinoa Vegetalex 40g,,,"$1.393,99",,,
