fecha,producto,carrefour,coope,coto,dia,disco,vea
2026-08-23,Alimento A Base De Plantas Chicken Mila Not Chicken 220g,,,"$4.392,05",,,
2026-08-23,Alimento A Base De Plantas Milanesas Con Semillas Not Mila 220g,,,"$3.835,00",,,
2026-08-23,Barra de Proteína Crunchy Sabor Popcorn 35 Grs Notprotein Bar,,,,,"$2.000,00",
2026-08-23,Barra de Proteína Sabor Almond Salted Caramel 45 Grs Notprotein Bar,,,,,"$2.450,00",
2026-08-23,Barra de Proteína Sabor Berry Pie 45 Grs Notprotein Bar,,,,,"$2.450,00",$2.290
2026-08-23,Barra de Proteína Sabor Chocolate Brownie 45 Grs Notprotein Bar,,,,,"$2.450,00",
2026-08-23,Barra proteica Not Protein almond salted 45 grs,"$ 2.250,00",,,,,
2026-08-23,Barra proteica Not Protein barry pie 45 grs,"$ 2.250,00",,,,,
2026-08-23,Barra proteica NotProtein Crunchy Chocomani 35 grs,"$ 1.850,00",,,,,
2026-08-23,Barra proteíca Crunchy Chocolemon Notprotein 35 grs,"$ 1.850,00",,,,,
2026-08-23,Barra proteíca Notprotein Crunchy Netflix 35 grs,"$ 1.850,00",,,,,
2026-08-23,Bebida Vegetal NOT MILK Original X 1 Lt,,,"$5.695,00",,,
2026-08-23,Bebida Vegetal Sabor Avena 1 Lts Not Milk,,,,,"$6.300,00",
2026-08-23,Bebida a base de avena NOT MILK 1L,,,"$5.695,00",,,
2026-08-23,Burger Crispy 2 Un X 100 Gr Not Chicken,,,,,"$6.800,00",
2026-08-23,Carne Vegana Sabor Tradicional Parrillera x 2 Un 220 Grs Notburguer,,,,,,$7.450
2026-08-23,Chorizo a base de planta NotChorixo 240 grs,"$ 10.100,00",,,,,
2026-08-23,Leche de avena Not Milk tetra 1 lt,"$ 5.695,00",,,,,
2026-08-23,Medallon Not chicken burger flow pack x2 80 g.,"$ 5.089,00",,,,,
2026-08-23,Medallon Notchicken Burger 160g (2u),,,"$3.374,15",,,
2026-08-23,Medallon Notchicken Burger Crispy 200g (2u),,,"$4.379,05",,,
2026-08-23,Medallones De Vegetales Notco Calabaza X2 150grs,,"$3.862,50",,,,
2026-08-23,Medallones Notco Burger Estilo Parrillera Congelados X2 110grs,,"$5.692,50",,,,
2026-08-23,Medallones Notco Not Burger Premium X4 320grs,,"$8.250,00",,,,
2026-08-23,Medallones Notco Not Burger X2 160grs,,"$4.425,00",,,,
2026-08-23,Medallones Notco Not Burger Xl Premium X2 240grs,,"$6.584,25",,,,
2026-08-23,Medallones Notco Not Chicken Crispy Rellenos Espinaca X2 240grs,,"$6.790,00",,,,
2026-08-23,Medallones Notco Not Chicken Rellenos Champis X2 120grs,,"$6.990,00",,,,
2026-08-23,Medallones Notco Notburger Quick Sabor Carne X2 130grs,,"$2.775,00",,,,
2026-08-23,Medallones de calabaza Not Burger 2 uni,"$ 4.945,00",,,,,
2026-08-23,Medallones de espinaca Not Burger 2 uni,"$ 4.945,00",,,,,
2026-08-23,Medallón Not burger parrillera 2 uni,"$ 7.099,00",,,,,
2026-08-23,Medallón Not burger premium XL flow pack 2 uni,"$ 9.039,00",,,,,
2026-08-23,Medallón Not burger premium flow pack 2 uni,"$ 6.109,00",,,,,
2026-08-23,Medallón Not burger premium flow pack 4 uni,"$ 11.019,00",,,,,
2026-08-23,Medallón Not burger quick flow pack 2 uni,"$ 3.500,00",,,,,
