fecha,producto,carrefour,coope,coto,dia,disco,vea
2025-12-19,Alimento A Base De Plantas Chicken Mila Not Chicken 220g,,,"$3.695,25",,,
2025-12-19,Alimento A Base De Plantas Milanesas Con Semillas Not Mila 220g,,,"$3.197,35",,,
2025-12-19,Barra De Proteina Notprotein bar Crunchy Netflix X 35 Grs Not Co,,,,,$1.365,
2025-12-19,Barra proteica Not Protein almond salted 45 grs,"$ 1.363,33",,,,,
2025-12-19,Barra proteica Not Protein barry pie 45 grs,"$ 1.363,33",,,,,
2025-12-19,Barra proteica Not Protein chocolate 45 grs,"$ 1.363,33",,,,,
2025-12-19,Barra proteica NotProtein crunchy chocomani 35 grs,"$ 1.750,00",,,,,
2025-12-19,Barra proteica Notprotein crunchy netflix 35 grs,"$ 1.750,00",,,,,
2025-12-19,Bebida Vegetal Avena X 1 L Not Milk,,,,,$5.750,
2025-12-19,Bebida Vegetal Original X 1 L Not Milk,,,,,$5.750,$5.300
2025-12-19,Bocadito plant based spicy bites Not Chicken 250 g.,"$ 7.319,00",,,,,
2025-12-19,Bocaditos De Pollo Spicy Bites 250 Gr Not Chicken,,,,,$8.100,
2025-12-19,Burger Crispy 2 Un X 100 Gr Not Chicken,,,,,,$5.900
2025-12-19,Chicken Crispy Rellena Champis X 240 Gr Not Chicken,,,,,$6.300,
2025-12-19,Chorizo Vegano X 240 Gr Not Chorixo,,,,,$8.900,
2025-12-19,Chorizo a base de planta NotChorixo 240 grs,"$ 8.650,00",,,,,
2025-12-19,Formados Notchicken Spicy Bit Con Salsa Tabasco 250grs,,"$$7.290,00",,,,
2025-12-19,Helado Vegetal Cookies Y Cream Not Ice 330g,,,"$5.394,35",,,
2025-12-19,Leche de avena Not Milk tetra 1 lt,"$ 3.640,00",,,,,
2025-12-19,Leche plant based Not Milk original tetra 1lt,"$ 3.640,00",,,,,
2025-12-19,Medallon Not chicken burger flow pack x2 80 g.,"$ 4.455,00",,,,,
2025-12-19,Medallon NotBurger Quick NotCo 130 Gr.,,,,$ 2.289,,
2025-12-19,Medallon Notchicken Burger 160g (2u),,,"$2.895,10",,,
2025-12-19,Medallon Notchicken Burger Crispy 200g (2u),,,"$3.753,75",,,
2025-12-19,Medallones Notco Burger Estilo Parrillera Congelados X2 110grs,,"$$5.060,30",,,,
2025-12-19,Medallones Notco Not Chicken Crispy Rellenas Napolitanas X2 0.24kgs,,"$$6.095,00",,,,
2025-12-19,Medallón Not Burger Premium 320 Gr X 4 Un Not Co,,,,,,$9.600
2025-12-19,Medallón Not burger parrillera 2 uni,"$ 6.609,00",,,,,
2025-12-19,Medallón Not burger premium XL flow pack 2 uni,"$ 7.449,00",,,,,
2025-12-19,Medallón Not burger premium flow pack 2 uni,"$ 3.294,85",,,,,
2025-12-19,Medallón Not burger premium flow pack 4 uni,"$ 9.539,00",,,,,
2025-12-19,Medallón Not burger quick flow pack 2 uni,"$ 2.125,50",,,,,
2025-12-19,Medallón Not chicken rellena flow pack 2 uni,"$ 5.715,00",,,,,
2025-12-19,Medallón NotBurger Parrillera NotCo 220 Gr.,,,,$ 4.641,,
2025-12-19,Medallón Notburger Notco 160g (2u),,,"$3.435,25",,,
2025-12-19,Medallón Notburger Notco 320g (4u),,,"$6.200,35",,,
2025-12-19,Medallón Notburger Parrillera Notco 220g (2u),,,"$4.315,35",,,
2025-12-19,Medallón Notburger Quick Notco 130g (2u),,,"$2.128,10",,,
2025-12-19,Medallón The Not Co Premium Not Burger 160 Gr X 2 U,,,,,$5.850,$5.400
2025-12-19,Medallón The Not Co Premium Not Burger 240 Gr X 2 U,,,,,$8.750,$8.100
2025-12-19,Medallón Xl Notburger Notco 240g (2u),,,"$5.131,75",,,
2025-12-19,Medallón crispy Not chicken burger flowpack x2 100 g.,"$ 3.753,75",,,,,
2025-12-19,Medallón relleno champis NotChicken 240 grs,"$ 5.715,00",,,,,
2025-12-19,Medallón relleno espinaca Not chicken 240 g.,"$ 5.710,00",,,,,
2025-12-19,Mila con provenzal Notmila 110 grs,"$ 2.891,85",,,,,
2025-12-19,Mila con semillas NotChicken 110 grs,"$ 5.685,00",,,,,
2025-12-19,Mila con semillas NotMila 110 grs,"$ 4.919,00",,,,,
2025-12-19,Milanesa Not Chicken Mila 110 Gr X 2 U,,,,,$5.650,$5.200
2025-12-19,Milanesas Notco Not Mila X2 220grs,,"$$4.537,00",,,,
2025-12-19,Not Burguer Quick 2 U De 65 Gr,,,,,$3.600,$3.300
2025-12-19,Not Chicken Burger 2 Un X 80 Gr Not Chicken,,,,,$5.000,$4.600
2025-12-19,Not Chicken Crispy The Not Co Rellena Espinaca 240 Gr,,,,,$6.300,$5.800
2025-12-19,NotChicken Nuggets 300 Gr.,,,,$ 5.341,,
2025-12-19,NotChickenMila 2.0 220 g.,"$ 5.159,00",,,,,
2025-12-19,NotMila Chicken 220 Gr.,,,,"$ 3.608,50",,
2025-12-19,NotMila Crispy Rellena Espinaca 240 Gr.,,,,$ 3.997,,
2025-12-19,NotMila Meat 220 Gr.,,,,$ 3.122,,
2025-12-19,Notburger The Not Co Parrillera 110 Gr,,,,,$7.350,$6.800
2025-12-19,Notchicken Crispy Rellena Champis 120grs (2u),,,"$3.714,75",,,
2025-12-19,Notchicken Mila Notco Con Semillas 220grs,,"$$5.600,00",,,,
2025-12-19,Notchicken Nuggets 300g,,,"$4.965,35",,,
2025-12-19,Notchicken Spicybites 250g,,,"$4.757,35",,,
2025-12-19,Notchicken Sticks 300g,,,"$4.965,35",,,
2025-12-19,Notchorixo 240g (4u),,,"$5.849,35",,,
2025-12-19,Notco Not Chorixo X4 240grs,,"$$6.840,00",,,,
2025-12-19,Notebook Gad-C3 Gadnic 141 I3 8GB DDR4 sodimm 512 GB SSD,"$ 625.349,00",,,,,
2025-12-19,Notebook Gadnic 14 Pulgadas Intel Core I3-1215U 8GB RAM 512GB SSD Alderlake,"$ 554.399,00",,,,,
2025-12-19,"Notebook Gadnic G3 Intel Celeron 4GB RAM 128GB SSD 14.1""","$ 362.599,00",,,,,
2025-12-19,Notmila Chicken 220g (2u),,,"$3.359,85",,,
2025-12-19,Notmila Crispy Rellena Espinaca 240g (2u),,,"$3.714,75",,,
2025-12-19,Notmila Crispy Rellena Napolitana 240g (2u),,,"$3.714,75",,,
2025-12-19,Notmila Meat 220g (2u),,,"$2.904,85",,,
2025-12-19,Nuggets 300 Gr Not Chicken,,,,,$8.450,
2025-12-19,Nuggets Not chicken en bolsa 300 g.,"$ 7.630,00",,,,,
2025-12-19,Nuggets Not chicken sticks 300 g.,"$ 7.269,00",,,,,
2025-12-19,Paletas Heladas De Chocolate Blanco Not Icecream 4 X 240 Gr,,,"$5.918,25",,,
2025-12-19,Paletas Heladas De Crema Americana Not Icecream 4 X 240 Gr,,,"$5.918,25",,,
