fecha,producto,carrefour,coope,coto,dia,disco,vea
2025-12-26,Alimento A Base De Plantas Chicken Mila Not Chicken 220g,,,"$5.685,00",,,
2025-12-26,Alimento A Base De Plantas Milanesas Con Semillas Not Mila 220g,,,"$4.919,00",,,
2025-12-26,Barra De Proteina Notprotein bar Crunchy Netflix X 35 Grs Not Co,,,,,$1.950,
2025-12-26,Barra proteica Not Protein almond salted 45 grs,"$ 2.045,00",,,,,
2025-12-26,Barra proteica Not Protein barry pie 45 grs,"$ 2.045,00",,,,,
2025-12-26,Barra proteica Not Protein chocolate 45 grs,"$ 2.045,00",,,,,
2025-12-26,Barra proteica NotProtein crunchy chocomani 35 grs,"$ 1.166,67",,,,,
2025-12-26,Barra proteica Notprotein crunchy netflix 35 grs,"$ 1.166,67",,,,,
2025-12-26,Bebida Vegetal Avena X 1 L Not Milk,,,,,$5.750,
2025-12-26,Bebida Vegetal Original X 1 L Not Milk,,,,,$5.750,$5.300
2025-12-26,Bocadito plant based spicy bites Not Chicken 250 g.,"$ 7.319,00",,,,,
2025-12-26,Burger Crispy 2 Un X 100 Gr Not Chicken,,,,,,$3.835
2025-12-26,Chicken Crispy Rellena Champis X 240 Gr Not Chicken,,,,,$4.095,
2025-12-26,Chorizo a base de planta NotChorixo 240 grs,"$ 8.650,00",,,,,
2025-12-26,Formados Notchicken Spicy Bit Con Salsa Tabasco 250grs,,"$$5.467,50",,,,
2025-12-26,Helado Vegetal Cookies Y Cream Not Ice 330g,,,"$8.299,00",,,
2025-12-26,Leche plant based Not Milk original tetra 1lt,"$ 5.600,00",,,,,
2025-12-26,Medallon Not chicken burger flow pack x2 80 g.,"$ 2.895,75",,,,,
2025-12-26,Medallon NotBurger Quick NotCo 130 Gr.,,,,$ 3.270,,
2025-12-26,Medallon Notchicken Burger 160g (2u),,,"$4.454,00",,,
2025-12-26,Medallon Notchicken Burger Crispy 200g (2u),,,"$3.753,75",,,
2025-12-26,Medallones Notco Not Chicken Crispy Rellenas Napolitanas X2 0.24kgs,,"$$4.571,25",,,,
2025-12-26,Medallón Not Burger Premium 320 Gr X 4 Un Not Co,,,,,,$6.240
2025-12-26,Medallón Not burger parrillera 2 uni,"$ 4.295,85",,,,,
2025-12-26,Medallón Not burger premium XL flow pack 2 uni,"$ 7.449,00",,,,,
2025-12-26,Medallón Not burger premium flow pack 2 uni,"$ 5.069,00",,,,,
2025-12-26,Medallón Not burger premium flow pack 4 uni,"$ 6.200,35",,,,,
