fecha,producto,carrefour,coope,coto,dia,disco,vea
2025-10-23,Alfajor Felices Las Vacas de chocolate 60 g.,"$ 1.289,00",,,,,
2025-10-23,Alfajor Felices Las Vacas de maicena 60 g.,"$ 1.059,00",,,,,
2025-10-23,Alfajor Felices Las Vacas de maní 60 g.,"$ 1.539,00",,,,,
2025-10-23,Alfajor de pistacho Felices las Vacas 60 grs,"$ 4.000,00",,,,,
2025-10-23,Alim Alm Clas Felices Las Vacas 200g,,,,,$3.200,
2025-10-23,Alim Base Alm Unt Felices Las Vacas F.hierbas 200g,,,,,$2.600,
2025-10-23,Alimento A Base De Almendra Untable Tradicional 200 Gr Felices Las Vacas,,,,,$3.150,
2025-10-23,Bocadito de coco y datiles Felices las Vacas 22 grs,"$ 1.200,00",,,,,
2025-10-23,Bocadito de maní y datiles Felices las Vacas 22 grs,"$ 1.200,00",,,,,
2025-10-23,Bombón Felices Las Vacas relleno 48 g.,"$ 1.249,00",,,,,
2025-10-23,Cremoso Base De Almendras Felices Las Vacas 500 Gr Felices Las Vacas,,,,,$8.000,
2025-10-23,Cremoso vegano Felices Las Vacas 500 g.,"$ 7.269,00",,,,,
2025-10-23,Dulce de almendras colonial Felices las vacas 250 g.,"$ 2.885,00",,,,,
2025-10-23,Fetas veganas Felices Las Vacas sabor danbo 200 g.,"$ 2.519,00",,,,,
2025-10-23,Hummus vegano Felices Las Vacas 230 g.,"$ 3.360,00",,,,,
2025-10-23,Jogurtti a base de almendras sabor durazno Felices las vacas 170 grs,"$ 1.739,00",,,,,
2025-10-23,Jogurtti de frutilla con base de almendras Felices las Vacas 170 g.,"$ 2.095,00",,,,,
2025-10-23,Jogurtti neutro base de almendras 170 g.,"$ 1.985,00",,,,,
2025-10-23,Jogurtti vainilla base de almendras Felices las vacas 170 g.,"$ 1.855,00",,,,,
2025-10-23,Medallón de arveja Felices las Vacas chickenvil party 2 uni,"$ 2.915,00",,,,,
2025-10-23,Medallón de arveja Felices las Vacas karnevil party 2 uni,"$ 2.405,00",,,,,
2025-10-23,Medallón de soja Felices las Vacas big classic 2 uni,"$ 2.985,00",,,,,
2025-10-23,Muzzalmendra 500 Gr Felices Las Vacas,,,,,$7.600,
2025-10-23,Muzzalmendra vegana Felices Las Vacas 500 g.,"$ 6.955,00",,,,,
2025-10-23,Pasta vegana Felices Las Vacas sabor provolone 250 g.,"$ 5.349,00",,,,,
2025-10-23,Postre plant ba de chocolate Felices las Vacas 125 g.,"$ 1.569,00",,,,,
2025-10-23,Postre plant bas de dulce de leche Felices las Vacas 125 g.,"$ 1.040,00",,,,,
2025-10-23,Postrecito Felices Las Vacas Sabor Chocolate 125grs,,"$$1.450,00",,,,
2025-10-23,Postrecito Felices Las Vacas Sabor Dulce De Leche 125grs,,"$$1.350,00",,,,
2025-10-23,Postrecito Sabor Chocolate Vegano Felices Las Vacas,,,,,$1.750,
2025-10-23,Postrecito Sabor Dulce De Leche Vegano Felices Las Vacas,,,,,$1.750,
2025-10-23,Producto Untable A Base De Almendras Felices Las Vacas Clásico 200grs,,"$$1.890,00",,,,
2025-10-23,Producto Untable A Base De Almendras Felices Las Vacas Sabor Cheddar 200grs,,"$$1.890,00",,,,
2025-10-23,Producto Untable A Base De Almendras Felices Las Vacas Sabor Jamón Serrano 200grs,,"$$1.750,00",,,,
2025-10-23,Producto Vegetal Felices Las Vacas Sabor Provolone 250grs,,"$$3.990,00",,,,
